# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.132	0.0	250	250	-7423205.0	-7436927.0	-7444126.0	-7442270.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8626211	9.9e+37	24.3535418	6	116.0	26-03-24 00:18:35.329228
0.601	0.002	250	250	-7153311.0	-7165903.0	-7172228.0	-7169911.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3758986	9.9e+37	24.3194453	6	116.0	26-03-24 00:18:43.429807
1.201	0.005	250	250	-6778574.0	-6790420.0	-6796440.0	-6794303.0	-8123851.0	-8114893.0	-8113957.0	-8109976.0	-10.7797185	-1.16065207	24.292721	6	116.0	26-03-24 00:18:51.289426
1.8	0.008	250	250	-6402671.0	-6413780.0	-6419502.0	-6417526.0	-7672893.0	-7664387.0	-7663478.0	-7659690.0	-10.1819687	-1.09619491	24.1938185	6	116.0	26-03-24 00:18:59.321908
2.401	0.011	250	250	-6025511.0	-6035872.0	-6041208.0	-6039470.0	-7220583.0	-7212530.0	-7211702.0	-7208105.0	-9.58229157	-1.03160825	24.2097836	6	116.0	26-03-24 00:19:07.157626
3.001	0.014	250	250	-5648887.0	-5658511.0	-5663570.0	-5661973.0	-6769256.0	-6761624.0	-6760866.0	-6757439.0	-8.9834884	-0.967117956	24.1357624	6	116.0	26-03-24 00:19:14.963567
3.601	0.018	250	250	-5272392.0	-5281287.0	-5286008.0	-5284602.0	-6318169.0	-6310982.0	-6310292.0	-6307049.0	-8.38485098	-0.902685693	24.1793733	6	116.0	26-03-24 00:19:23.001682
4.201	0.021	250	250	-4895563.0	-4903682.0	-4908099.0	-4906870.0	-5866612.0	-5859841.0	-5859208.0	-5856179.0	-7.78563438	-0.838166068	24.1397476	6	116.0	26-03-24 00:19:31.044971
4.8	0.024	250	250	-4518986.0	-4526365.0	-4530447.0	-4529406.0	-5415505.0	-5409165.0	-5408600.0	-5405772.0	-7.18685013	-0.773731283	24.1637073	6	116.0	26-03-24 00:19:38.852904
5.401	0.027	250	250	-4141906.0	-4148552.0	-4152313.0	-4151452.0	-4963925.0	-4958020.0	-4957547.0	-4954908.0	-6.58738992	-0.709206758	24.1766087	6	116.0	26-03-24 00:19:46.704573
