# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.102	0.0	250	250	-7427064.0	-7440858.0	-7448224.0	-7445993.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8650021	9.9e+37	34.6731953	6	57.0	25-03-24 18:58:18.176498
0.601	0.002	250	250	-7152990.0	-7165705.0	-7172337.0	-7169696.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.376105	9.9e+37	34.6951493	6	57.0	25-03-24 18:58:26.194359
1.201	0.005	250	250	-6778123.0	-6790082.0	-6796422.0	-6793970.0	-8123068.0	-8113621.0	-8112808.0	-8109144.0	-10.7796808	-1.16054799	34.6832576	6	57.0	25-03-24 18:58:34.244170
1.8	0.008	250	250	-6402334.0	-6413508.0	-6419504.0	-6417256.0	-7672412.0	-7663464.0	-7662671.0	-7659202.0	-10.1820154	-1.09616007	34.7317394	6	57.0	25-03-24 18:58:42.110262
2.401	0.011	250	250	-6025181.0	-6035623.0	-6041280.0	-6039225.0	-7220250.0	-7211745.0	-7211045.0	-7207740.0	-9.58230287	-1.03154501	34.7198476	6	57.0	25-03-24 18:58:50.217169
3.001	0.014	250	250	-5648564.0	-5658239.0	-5663578.0	-5661713.0	-6768867.0	-6760822.0	-6760217.0	-6757079.0	-8.98346889	-0.967067632	34.7225918	6	57.0	25-03-24 18:58:58.050051
3.601	0.018	250	250	-5272094.0	-5281030.0	-5286001.0	-5284373.0	-6317567.0	-6309968.0	-6309417.0	-6306434.0	-8.38483025	-0.902602327	34.6997231	6	57.0	25-03-24 18:59:06.081090
4.201	0.021	250	250	-4895265.0	-4903448.0	-4908075.0	-4906620.0	-5866028.0	-5858875.0	-5858397.0	-5855636.0	-7.7856039	-0.838086007	34.7299098	6	57.0	25-03-24 18:59:14.138284
4.8	0.024	250	250	-4518704.0	-4526144.0	-4530443.0	-4529163.0	-5415026.0	-5408361.0	-5407962.0	-5405332.0	-7.18688777	-0.773673286	34.7536934	6	57.0	25-03-24 18:59:22.229127
5.401	0.027	250	250	-4141653.0	-4148337.0	-4152292.0	-4151235.0	-4963558.0	-4957345.0	-4956983.0	-4954515.0	-6.58734996	-0.709165356	34.7847949	6	57.0	25-03-24 18:59:30.297483
6.0	0.03	250	250	-3765064.0	-3770996.0	-3774592.0	-3773761.0	-4512277.0	-4506518.0	-4506238.0	-4503943.0	-5.9885061	-0.644686327	34.7427164	6	57.0	25-03-24 18:59:38.305694
6.6	0.033	250	250	-3388017.0	-3393194.0	-3396470.0	-3395810.0	-4060649.0	-4055360.0	-4055138.0	-4053031.0	-5.38899657	-0.580169304	34.7555229	6	57.0	25-03-24 18:59:46.340191
7.2	0.036	250	250	-3011492.0	-3015924.0	-3018871.0	-3018416.0	-3609380.0	-3604542.0	-3604397.0	-3602441.0	-4.79029915	-0.515700541	34.7802211	6	57.0	25-03-24 18:59:54.374921
7.801	0.039	250	250	-2634085.0	-2637763.0	-2640371.0	-2640115.0	-3157069.0	-3152683.0	-3152606.0	-3150857.0	-4.19027313	-0.45109543	34.7692441	6	57.0	25-03-24 19:00:02.250061
8.4	0.042	250	250	-2257602.0	-2260542.0	-2262802.0	-2262742.0	-2706031.0	-2702092.0	-2702082.0	-2700489.0	-3.59165784	-0.386664995	34.7619261	6	57.0	25-03-24 19:00:10.123082
9.0	0.045	250	250	-1881200.0	-1883391.0	-1885304.0	-1885455.0	-2255126.0	-2251657.0	-2251726.0	-2250296.0	-2.99310758	-0.322236987	34.8354031	6	57.0	25-03-24 19:00:18.164718
9.6	0.048	250	250	-1504327.0	-1505760.0	-1507350.0	-1507692.0	-1803499.0	-1800471.0	-1800590.0	-1799324.0	-2.39391086	-0.257728253	34.7555229	6	57.0	25-03-24 19:00:26.005936
10.2	0.051	250	250	-1127340.0	-1128021.0	-1129279.0	-1129824.0	-1351840.0	-1349276.0	-1349473.0	-1348389.0	-1.79446561	-0.193209061	34.8253409	6	57.0	25-03-24 19:00:33.849832
10.801	0.054	250	250	-750087.9	-750013.0	-750942.3	-751684.5	-899806.1	-897708.0	-897965.9	-897061.1	-1.19463809	-0.128626254	34.7875391	6	57.0	25-03-24 19:00:41.652735
11.401	0.058	250	250	-373436.3	-372614.4	-373207.8	-374150.2	-448454.3	-446813.8	-447154.7	-446397.7	-0.595750649	-0.0641499042	34.8408916	6	57.0	25-03-24 19:00:49.663769
12.001	0.061	250	250	3400.816	4970.352	4713.536	3579.608	3115.276	4291.308	3884.8	4470.804	0.00345718676	0.000363483972	34.7774769	6	57.0	25-03-24 19:00:57.478030
12.6	0.064	250	250	380049.9	382360.7	382438.6	381114.5	454392.5	455113.1	454651.9	455065.3	0.602397711	0.064835956	34.8070459	6	57.0	25-03-24 19:01:05.510315
13.2	0.067	250	250	757014.1	760075.4	760485.4	758961.8	906152.6	906401.7	905861.1	906122.8	1.20177799	0.129370365	34.7747326	6	57.0	25-03-24 19:01:13.554043
13.8	0.07	250	250	1133373.0	1137188.0	1137929.0	1136216.0	1357082.0	1356877.0	1356292.0	1356368.0	1.80021415	0.193788643	34.7418016	6	57.0	25-03-24 19:01:21.357409
14.399	0.073	250	250	1510082.0	1514643.0	1515719.0	1513802.0	1808561.0	1807896.0	1807227.0	1807143.0	2.399201	0.258289182	34.8271704	6	57.0	25-03-24 19:01:29.416937
14.999	0.076	250	250	1886525.0	1891828.0	1893239.0	1891122.0	2259782.0	2258672.0	2257928.0	2257651.0	2.99770641	0.322745286	34.7600966	6	57.0	25-03-24 19:01:37.219100
15.6	0.079	250	250	2263866.0	2269932.0	2271681.0	2269363.0	2711970.0	2710347.0	2709561.0	2709141.0	3.59772149	0.387339563	34.8134491	6	57.0	25-03-24 19:01:45.284364
16.2	0.082	250	250	2640818.0	2647648.0	2649725.0	2647205.0	3163698.0	3161661.0	3160812.0	3160191.0	4.19703128	0.451867375	34.7951541	6	57.0	25-03-24 19:01:53.088202
16.8	0.085	250	250	3017303.0	3024863.0	3027274.0	3024560.0	3614802.0	3612284.0	3611340.0	3610536.0	4.79558201	0.516316592	34.7171033	6	57.0	25-03-24 19:02:01.150451
17.4	0.088	250	250	3394205.0	3402516.0	3405267.0	3402355.0	4066549.0	4063578.0	4062584.0	4061626.0	5.39487878	0.580836928	34.7244213	6	57.0	25-03-24 19:02:08.997515
18.0	0.091	250	250	3771167.0	3780224.0	3783319.0	3780207.0	4518314.0	4514912.0	4513857.0	4512694.0	5.9941777	0.645355832	34.7512461	6	57.0	25-03-24 19:02:16.800196
18.6	0.095	250	250	4147946.0	4157768.0	4161181.0	4157884.0	4969877.0	4966016.0	4964855.0	4963581.0	6.59330713	0.709868921	34.7070411	6	57.0	25-03-24 19:02:24.605623
19.2	0.098	250	250	4524272.0	4534842.0	4538592.0	4535101.0	5420913.0	5416584.0	5415387.0	5413923.0	7.19163952	0.774317228	34.6988083	6	57.0	25-03-24 19:02:32.620343
19.8	0.101	250	250	4901351.0	4912688.0	4916769.0	4913049.0	5872587.0	5867794.0	5866568.0	5864908.0	7.79118045	0.838832852	34.7088706	6	57.0	25-03-24 19:02:40.451966
20.4	0.104	250	250	5278140.0	5290235.0	5294661.0	5290741.0	6324497.0	6319274.0	6317929.0	6316105.0	8.39026214	0.903392429	34.7107001	6	57.0	25-03-24 19:02:48.469473
21.0	0.107	250	250	5654626.0	5667469.0	5672215.0	5668119.0	6775608.0	6769909.0	6768518.0	6766547.0	8.98881692	0.967834824	34.7073381	6	57.0	25-03-24 19:02:56.289380
21.6	0.11	250	250	6031096.0	6044678.0	6049782.0	6045485.0	7226921.0	7220824.0	7219319.0	7217135.0	9.58743388	1.03228598	34.6292873	6	57.0	25-03-24 19:03:04.320513
22.199	0.113	250	250	6406940.0	6421243.0	6426684.0	6422197.0	7676910.0	7670305.0	7668790.0	7666477.0	10.1849927	1.09656486	34.6686216	6	57.0	25-03-24 19:03:12.360405
22.8	0.117	250	250	6783151.0	6798232.0	6803973.0	6799292.0	8127945.0	8120895.0	8119270.0	8116825.0	10.783167	1.16099881	34.6695363	6	57.0	25-03-24 19:03:20.388671
23.4	0.12	250	250	6869852.0	7483171.0	6891356.0	7484761.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3802797	9.9e+37	34.6302021	6	57.0	25-03-24 19:03:28.208637
24.0	0.123	250	250	6861682.0	7483343.0	6883290.0	7484940.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9657766	9.9e+37	34.6661743	6	57.0	25-03-24 19:03:35.998191
