# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.085	0.0	250	250	-7447725.0	-7461158.0	-7468098.0	-7465807.0	-7448956.0	-7443128.0	-7442018.0	-7439205.0	-11.8949068	22.5411094	6	9.0	11-03-24 15:54:44.016950
0.601	0.002	250	250	-7161125.0	-7173714.0	-7180146.0	-7177743.0	-7180163.0	-7174621.0	-7173553.0	-7170809.0	-11.3878552	22.543874	6	9.0	11-03-24 15:54:51.319437
1.201	0.005	250	250	-6785788.0	-6797629.0	-6803771.0	-6801504.0	-6803880.0	-6798545.0	-6797551.0	-6794926.0	-10.7907567	22.5943941	6	9.0	11-03-24 15:54:58.958531
1.8	0.008	250	250	-6409528.0	-6420653.0	-6426424.0	-6424379.0	-6426651.0	-6421554.0	-6420652.0	-6418130.0	-10.1924922	22.5814927	6	9.0	11-03-24 15:55:06.225568
2.401	0.011	250	250	-6032077.0	-6042457.0	-6047909.0	-6046020.0	-6048185.0	-6043309.0	-6042491.0	-6040062.0	-9.59229278	22.4950331	6	9.0	11-03-24 15:55:13.497293
3.001	0.014	250	250	-5655137.0	-5664777.0	-5669930.0	-5668219.0	-5670322.0	-5665673.0	-5664928.0	-5662661.0	-8.99300816	22.4885824	6	9.0	11-03-24 15:55:21.393349
3.601	0.018	250	250	-5278278.0	-5287152.0	-5291984.0	-5290469.0	-5292462.0	-5288061.0	-5287382.0	-5285226.0	-8.3938211	22.4736742	6	9.0	11-03-24 15:55:28.752141
4.201	0.021	250	250	-4901132.0	-4909266.0	-4913758.0	-4912426.0	-4914311.0	-4910158.0	-4909568.0	-4907503.0	-7.79419623	22.3990305	6	9.0	11-03-24 15:55:36.232540
4.8	0.024	250	250	-4524213.0	-4531602.0	-4535774.0	-4534627.0	-4536462.0	-4532521.0	-4532009.0	-4530035.0	-7.19490557	22.2847613	6	9.0	11-03-24 15:55:43.712390
5.401	0.027	250	250	-4146836.0	-4153483.0	-4157318.0	-4156358.0	-4158073.0	-4154374.0	-4153942.0	-4152104.0	-6.59495471	22.2589585	6	9.0	11-03-24 15:55:51.177834
6.0	0.03	250	250	-3769954.0	-3775837.0	-3779341.0	-3778577.0	-3780217.0	-3776744.0	-3776383.0	-3774660.0	-5.99572225	22.1906018	6	9.0	11-03-24 15:55:58.653190
6.601	0.033	250	250	-3392557.0	-3397699.0	-3400854.0	-3400306.0	-3401841.0	-3398615.0	-3398330.0	-3396726.0	-5.39570069	22.0322631	6	9.0	11-03-24 15:56:06.129970
7.2	0.036	250	250	-3015719.0	-3020117.0	-3022956.0	-3022583.0	-3024022.0	-3021025.0	-3020823.0	-3019333.0	-4.79659663	22.0293347	6	9.0	11-03-24 15:56:13.603336
7.801	0.039	250	250	-2638010.0	-2641645.0	-2644186.0	-2643990.0	-2645316.0	-2642553.0	-2642427.0	-2641054.0	-4.19607943	21.9318167	6	9.0	11-03-24 15:56:20.773904
8.4	0.042	250	250	-2261199.0	-2264106.0	-2266319.0	-2266313.0	-2267546.0	-2265026.0	-2264974.0	-2263715.0	-3.59699659	21.9740431	6	9.0	11-03-24 15:56:27.942802
9.0	0.045	250	250	-1884509.0	-1886671.0	-1888559.0	-1888736.0	-1889880.0	-1887583.0	-1887612.0	-1886479.0	-2.99810012	21.9049286	6	9.0	11-03-24 15:56:35.416038
9.6	0.048	250	250	-1507246.0	-1508671.0	-1510223.0	-1510595.0	-1511641.0	-1509578.0	-1509677.0	-1508668.0	-2.39829407	21.9187515	6	9.0	11-03-24 15:56:42.690596
10.2	0.051	250	250	-1129898.0	-1130580.0	-1131804.0	-1132365.0	-1133325.0	-1131491.0	-1131674.0	-1130778.0	-1.79837085	21.8074106	6	9.0	11-03-24 15:56:49.976305
10.801	0.054	250	250	-752385.1	-752318.2	-753221.4	-753961.9	-754829.4	-753232.0	-753499.7	-752707.1	-1.19812313	21.6957422	6	9.0	11-03-24 15:56:57.657437
11.401	0.058	250	250	-375382.2	-374569.6	-375157.1	-376088.6	-376849.9	-375484.9	-375846.7	-375154.0	-0.598763258	21.5079146	6	9.0	11-03-24 15:57:05.220291
12.001	0.061	250	250	1738.752	3290.056	3029.392	1915.516	1240.756	2375.008	1935.776	2509.54	0.000820321761	21.3816655	6	9.0	11-03-24 15:57:12.496338
12.601	0.064	250	250	378572.4	380856.7	380915.0	379627.8	379060.5	379948.9	379438.1	379898.1	0.599976944	21.3280532	6	9.0	11-03-24 15:57:19.759219
13.201	0.067	250	250	755714.4	758740.6	759116.6	757653.5	757170.6	757826.1	757235.5	757584.9	1.19959798	21.2451158	6	9.0	11-03-24 15:57:26.934114
13.8	0.07	250	250	1132443.0	1136209.0	1136902.0	1135254.0	1134880.0	1135300.0	1134633.0	1134859.0	1.79856046	21.1013577	6	9.0	11-03-24 15:57:34.096963
14.4	0.073	250	250	1509542.0	1514060.0	1515083.0	1513240.0	1512967.0	1513144.0	1512411.0	1512513.0	2.39813421	20.9705009	6	9.0	11-03-24 15:57:41.268839
14.999	0.076	250	250	1886394.0	1891648.0	1892998.0	1890978.0	1890784.0	1890738.0	1889912.0	1889910.0	2.99731033	20.8903281	6	9.0	11-03-24 15:57:48.541021
15.6	0.079	250	250	2264081.0	2270085.0	2271759.0	2269554.0	2269461.0	2269177.0	2268260.0	2268147.0	3.59773201	20.8396442	6	9.0	11-03-24 15:57:55.708269
16.201	0.082	250	250	2641354.0	2648122.0	2650103.0	2647719.0	2647706.0	2647178.0	2646192.0	2645970.0	4.19753229	20.9159671	6	9.0	11-03-24 15:58:03.097800
16.8	0.085	250	250	3018299.0	3025794.0	3028093.0	3025541.0	3025624.0	3024874.0	3023815.0	3023472.0	4.79684159	20.8883213	6	9.0	11-03-24 15:58:10.960498
17.4	0.088	250	250	3395547.0	3403798.0	3406429.0	3403668.0	3403840.0	3402861.0	3401714.0	3401263.0	5.39647384	20.9454559	6	9.0	11-03-24 15:58:18.131327
18.0	0.091	250	250	3772667.0	3781673.0	3784627.0	3781681.0	3781934.0	3780715.0	3779505.0	3778938.0	5.99609585	21.0108843	6	9.0	11-03-24 15:58:25.702722
18.6	0.095	250	250	4149887.0	4159634.0	4162927.0	4159794.0	4160149.0	4158702.0	4157398.0	4156720.0	6.59581839	21.0302364	6	9.0	11-03-24 15:58:32.908433
19.2	0.098	250	250	4526579.0	4537075.0	4540684.0	4537365.0	4537802.0	4536150.0	4534763.0	4533933.0	7.19467569	21.0726266	6	9.0	11-03-24 15:58:40.572603
19.8	0.101	250	250	4903985.0	4915224.0	4919155.0	4915649.0	4916192.0	4914295.0	4912856.0	4911928.0	7.79477261	21.0376086	6	9.0	11-03-24 15:58:48.440119
20.401	0.104	250	250	5281132.0	5293117.0	5297359.0	5293662.0	5294306.0	5292156.0	5290635.0	5289593.0	8.39424709	21.0035121	6	9.0	11-03-24 15:58:56.089658
