# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
11.499	0.058	250	250	-313065.9	-312139.1	-312655.8	-313615.9	-314462.0	-313170.1	-313524.4	-312838.7	-0.499619492	13.7627344	6.0	4.0	14-12-23 16:48:16.044067
11.999	0.061	250	250	1412.4	2961.872	2697.708	1594.08	898.512	1998.68	1573.388	2158.56	0.000238566283	13.8232311	6.0	4.0	14-12-23 16:48:23.303953
12.499	0.063	250	250	315183.2	317339.3	317334.1	316099.5	315553.8	316460.9	315966.2	316449.6	0.499098696	13.916303	6.0	4.0	14-12-23 16:48:30.452976
13.0	0.066	250	250	629842.6	632608.5	632857.0	631490.2	631093.2	631813.1	631244.3	631625.2	0.99928153	13.9898298	6.0	4.0	14-12-23 16:48:37.646600
13.498	0.068	250	250	943683.2	947065.2	947576.3	946061.5	945816.7	946345.3	945701.5	945988.4	1.49823082	14.0540493	6.0	4.0	14-12-23 16:48:44.811550
13.999	0.071	250	250	1258347.0	1262343.0	1263100.0	1261450.0	1261349.0	1261696.0	1260975.0	1261165.0	1.99839247	14.158592	6.0	4.0	14-12-23 16:48:51.984102
14.499	0.074	250	250	1572531.0	1577144.0	1578165.0	1576371.0	1576429.0	1576585.0	1575794.0	1575874.0	2.49784838	14.0959317	6.0	4.0	14-12-23 16:48:59.160294
14.998	0.076	250	250	1886501.0	1891718.0	1893006.0	1891061.0	1891266.0	1891235.0	1890373.0	1890362.0	2.99692841	14.0791787	6.0	4.0	14-12-23 16:49:06.333827
15.5	0.079	250	250	2201618.0	2207451.0	2208999.0	2206917.0	2207266.0	2207047.0	2206111.0	2205994.0	3.49785859	14.0869267	6.0	4.0	14-12-23 16:49:13.514870
15.998	0.081	250	250	2515468.0	2521938.0	2523726.0	2521502.0	2521993.0	2521598.0	2520578.0	2520364.0	3.99669242	13.9749383	6.0	4.0	14-12-23 16:49:20.690225
16.499	0.084	250	250	2830350.0	2837435.0	2839485.0	2837117.0	2837738.0	2837158.0	2836076.0	2835772.0	4.49725309	13.8536427	6.0	4.0	14-12-23 16:49:27.933964
16.999	0.086	250	250	3144242.0	3151950.0	3154253.0	3151741.0	3152534.0	3151754.0	3150590.0	3150165.0	4.9962018	13.8464991	6.0	4.0	14-12-23 16:49:35.095657
17.499	0.089	250	250	3458813.0	3467120.0	3469688.0	3467044.0	3467994.0	3467017.0	3465780.0	3465272.0	5.49619604	13.8421477	6.0	4.0	14-12-23 16:49:42.271592
17.999	0.092	250	250	3773241.0	3782183.0	3784995.0	3782200.0	3783302.0	3782134.0	3780808.0	3780214.0	5.99601658	13.7431893	6.0	4.0	14-12-23 16:49:49.793492
18.499	0.094	250	250	4087406.0	4096961.0	4100065.0	4097099.0	4098344.0	4097024.0	4095600.0	4094925.0	6.49544076	13.7497044	6.0	4.0	14-12-23 16:49:57.112264
18.999	0.097	250	250	4402050.0	4412227.0	4415578.0	4412483.0	4413881.0	4412404.0	4410908.0	4410122.0	6.99566315	13.7748338	6.0	4.0	14-12-23 16:50:04.382210
19.499	0.099	250	250	4715929.0	4726711.0	4730342.0	4727089.0	4728589.0	4726926.0	4725366.0	4724488.0	7.49447049	13.7580808	6.0	4.0	14-12-23 16:50:11.537145
19.999	0.102	250	250	5030360.0	5041751.0	5045618.0	5042262.0	5043921.0	5042049.0	5040415.0	5039412.0	7.99426856	13.737605	6.0	4.0	14-12-23 16:50:18.708124
20.498	0.105	250	250	5344225.0	5356237.0	5360358.0	5356852.0	5358676.0	5356615.0	5354905.0	5353810.0	8.49321045	13.697282	6.0	4.0	14-12-23 16:50:25.860859
20.999	0.107	250	250	5658714.0	5671349.0	5675743.0	5672061.0	5674046.0	5671767.0	5670024.0	5668821.0	8.99303439	13.7273671	6.0	4.0	14-12-23 16:50:33.058383
21.499	0.11	250	250	5972569.0	5985804.0	5990482.0	5986649.0	5988779.0	5986336.0	5984523.0	5983206.0	9.49198646	13.7161985	6.0	4.0	14-12-23 16:50:40.221175
21.999	0.112	250	250	6286565.0	6300400.0	6305356.0	6301378.0	6303646.0	6301047.0	6299113.0	6297718.0	9.99112845	13.7264364	6.0	4.0	14-12-23 16:50:47.395308
22.498	0.115	250	250	6600078.0	6614547.0	6619757.0	6615601.0	6618016.0	6615226.0	6613208.0	6611708.0	10.4894247	13.8337712	6.0	4.0	14-12-23 16:50:54.569442
22.998	0.118	250	250	6841867.0	7489034.0	6863173.0	7490682.0	7487678.0	6859878.0	7481936.0	7480232.0	10.9989638	13.8148547	6.0	4.0	14-12-23 16:51:01.743570
23.498	0.12	250	250	6841894.0	7489974.0	6863217.0	7491595.0	7488657.0	6860021.0	7482947.0	7481258.0	11.4859881	13.8753514	6.0	4.0	14-12-23 16:51:08.918815
23.999	0.123	250	250	6833256.0	7490215.0	6854735.0	7491793.0	7488779.0	6851374.0	7483065.0	7481386.0	11.9671441	13.9516703	6.0	4.0	14-12-23 16:51:16.105505
