# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.127	0.0	250	250	-7427827.0	-7441514.0	-7448729.0	-7446785.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.867135	9.9e+37	24.383653	6	195.0	26-03-24 07:27:41.248060
0.6	0.002	250	250	-7153518.0	-7166066.0	-7172467.0	-7170070.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3761422	9.9e+37	24.2644769	6	195.0	26-03-24 07:27:49.300391
1.201	0.005	250	250	-6778704.0	-6790536.0	-6796604.0	-6794399.0	-8123726.0	-8114749.0	-8113838.0	-8109803.0	-10.7799116	-1.16060776	24.2626338	6	195.0	26-03-24 07:27:57.144943
1.8	0.008	250	250	-6402830.0	-6413905.0	-6419646.0	-6417628.0	-7672117.0	-7663569.0	-7662738.0	-7658861.0	-10.1821444	-1.09608139	24.233145	6	195.0	26-03-24 07:28:05.186490
2.401	0.011	250	250	-6025607.0	-6035924.0	-6041367.0	-6039524.0	-7219795.0	-7211670.0	-7210898.0	-7207193.0	-9.58236011	-1.03146319	24.2924218	6	195.0	26-03-24 07:28:13.009806
3.001	0.014	250	250	-5648973.0	-5658564.0	-5663657.0	-5662017.0	-6768692.0	-6761002.0	-6760286.0	-6756822.0	-8.98353566	-0.967042493	24.2460464	6	195.0	26-03-24 07:28:21.075906
3.6	0.018	250	250	-5272493.0	-5281336.0	-5286128.0	-5284670.0	-6317947.0	-6310695.0	-6310042.0	-6306784.0	-8.38493594	-0.902636329	24.3320475	6	195.0	26-03-24 07:28:29.173028
4.2	0.021	250	250	-4895566.0	-4903666.0	-4908135.0	-4906868.0	-5866056.0	-5859231.0	-5858665.0	-5855562.0	-7.78564485	-0.838093008	24.2976518	6	195.0	26-03-24 07:28:37.013655
4.8	0.024	250	250	-4518993.0	-4526333.0	-4530505.0	-4529397.0	-5415141.0	-5408777.0	-5408272.0	-5405367.0	-7.18694063	-0.77366082	24.4297293	6	195.0	26-03-24 07:28:44.820733
5.4	0.027	250	250	-4141981.0	-4148588.0	-4152417.0	-4151487.0	-4963509.0	-4957571.0	-4957140.0	-4954408.0	-6.58746793	-0.709164548	24.3695309	6	195.0	26-03-24 07:28:52.674448
6.0	0.03	250	250	-3765410.0	-3771270.0	-3774729.0	-3774027.0	-4512350.0	-4506856.0	-4506505.0	-4503988.0	-5.98866121	-0.644701161	24.4582966	6	195.0	26-03-24 07:29:00.706457
6.6	0.033	250	250	-3388322.0	-3393451.0	-3396601.0	-3396056.0	-4060774.0	-4055690.0	-4055411.0	-4053087.0	-5.38920639	-0.580189065	24.3916475	6	195.0	26-03-24 07:29:08.540490
7.2	0.036	250	250	-3011786.0	-3016170.0	-3019003.0	-3018643.0	-3609743.0	-3605103.0	-3604888.0	-3602768.0	-4.79045273	-0.515761899	24.3769031	6	195.0	26-03-24 07:29:16.344696
7.8	0.039	250	250	-2634448.0	-2638065.0	-2640583.0	-2640412.0	-3157753.0	-3153552.0	-3153449.0	-3151491.0	-4.19049793	-0.451178995	24.420514	6	195.0	26-03-24 07:29:24.399682
8.4	0.042	250	250	-2257835.0	-2260738.0	-2262916.0	-2262934.0	-2706392.0	-2702615.0	-2702565.0	-2700840.0	-3.5918156	-0.386709013	24.4242001	6	195.0	26-03-24 07:29:32.229265
8.999	0.045	250	250	-1881383.0	-1883538.0	-1885397.0	-1885606.0	-2255407.0	-2252070.0	-2252079.0	-2250537.0	-2.99328057	-0.322288727	24.4020835	6	195.0	26-03-24 07:29:40.111452
9.599	0.048	250	250	-1504543.0	-1505957.0	-1507493.0	-1507884.0	-1803918.0	-1801020.0	-1801119.0	-1799778.0	-2.39409444	-0.257786939	24.3271407	6	195.0	26-03-24 07:29:47.933004
10.2	0.051	250	250	-1127436.0	-1128096.0	-1129318.0	-1129887.0	-1351938.0	-1349488.0	-1349646.0	-1348481.0	-1.79454778	-0.193220396	24.3123963	6	195.0	26-03-24 07:29:56.024630
10.801	0.054	250	250	-750154.9	-750078.2	-750971.1	-751734.4	-899874.9	-897848.0	-898073.2	-897122.5	-1.19475671	-0.128649559	24.2829074	6	195.0	26-03-24 07:30:03.859919
11.4	0.057	250	250	-373485.8	-372658.4	-373238.6	-374175.1	-448479.5	-446899.2	-447218.6	-446417.7	-0.595826772	-0.0641542127	24.3541641	6	195.0	26-03-24 07:30:11.917126
12.0	0.061	250	250	3400.28	4960.276	4703.244	3583.096	3133.012	4263.592	3884.9	4484.528	0.00340176244	0.000354147723	24.3007156	6	195.0	26-03-24 07:30:19.794687
12.6	0.064	250	250	380052.9	382348.1	382415.8	381123.1	454492.9	455187.3	454735.5	455129.0	0.602372	0.0648451188	24.3053232	6	195.0	26-03-24 07:30:27.813419
13.2	0.067	250	250	757152.1	760183.4	760572.9	759105.7	906411.6	906680.2	906126.9	906339.8	1.20184057	0.12939099	24.2211651	6	195.0	26-03-24 07:30:35.866003
13.799	0.07	250	250	1133651.0	1137427.0	1138137.0	1136483.0	1357547.0	1357368.0	1356759.0	1356797.0	1.80049288	0.193838531	24.2933434	6	195.0	26-03-24 07:30:43.718953
14.399	0.073	250	250	1510461.0	1514975.0	1516009.0	1514171.0	1808998.0	1808385.0	1807702.0	1807532.0	2.39950229	0.258324995	24.2822851	6	195.0	26-03-24 07:30:51.602640
14.999	0.076	250	250	1887036.0	1892298.0	1893655.0	1891635.0	2260234.0	2259199.0	2258435.0	2258075.0	2.99823095	0.322790171	24.215636	6	195.0	26-03-24 07:30:59.488224
15.6	0.079	250	250	2264266.0	2270277.0	2271945.0	2269758.0	2712365.0	2710877.0	2710060.0	2709505.0	3.59804574	0.387378933	24.2073423	6	195.0	26-03-24 07:31:07.312071
16.2	0.082	250	250	2641117.0	2647875.0	2649846.0	2647487.0	3164002.0	3162078.0	3161179.0	3160406.0	4.19720761	0.451905877	24.262933	6	195.0	26-03-24 07:31:15.413763
16.8	0.085	250	250	3017647.0	3025166.0	3027468.0	3024910.0	3615333.0	3612994.0	3612006.0	3611068.0	4.79579628	0.516375753	24.2463455	6	195.0	26-03-24 07:31:23.429056
17.4	0.088	250	250	3394519.0	3402767.0	3405387.0	3402655.0	4067128.0	4064358.0	4063284.0	4062147.0	5.39497959	0.580895172	24.1695597	6	195.0	26-03-24 07:31:31.263348
18.0	0.091	250	250	3771304.0	3780299.0	3783241.0	3780328.0	4518518.0	4515337.0	4514200.0	4512858.0	5.99406616	0.645402812	24.1695597	6	195.0	26-03-24 07:31:39.296853
18.6	0.095	250	250	4148169.0	4157924.0	4161183.0	4158080.0	4970416.0	4966783.0	4965577.0	4964053.0	6.59318602	0.709940865	24.1760104	6	195.0	26-03-24 07:31:47.421780
19.199	0.098	250	250	4524559.0	4535030.0	4538623.0	4535328.0	5421683.0	5417617.0	5416347.0	5414639.0	7.19152716	0.774401668	24.2868927	6	195.0	26-03-24 07:31:55.449759
19.8	0.101	250	250	4901599.0	4912805.0	4916720.0	4913234.0	5873609.0	5869084.0	5867772.0	5865848.0	7.79095881	0.83895965	24.3108524	6	195.0	26-03-24 07:32:03.481120
20.4	0.104	250	250	5278456.0	5290410.0	5294642.0	5290957.0	6324711.0	6319761.0	6318322.0	6316237.0	8.39005314	0.903362936	24.3440273	6	195.0	26-03-24 07:32:11.522312
21.0	0.107	250	250	5654901.0	5667596.0	5672189.0	5668313.0	6775585.0	6770188.0	6768746.0	6766438.0	8.98871194	0.967799079	24.3762807	6	195.0	26-03-24 07:32:19.624654
21.6	0.11	250	250	6031450.0	6044871.0	6049783.0	6045726.0	7226728.0	7220927.0	7219381.0	7216883.0	9.58718689	1.0322253	24.3133178	6	195.0	26-03-24 07:32:27.486029
22.199	0.113	250	250	6407168.0	6421340.0	6426546.0	6422328.0	7677248.0	7670970.0	7669346.0	7666670.0	10.1845967	1.09660702	24.3326698	6	195.0	26-03-24 07:32:35.519078
22.799	0.117	250	250	6783491.0	6798442.0	6803907.0	6799561.0	8128272.0	8121573.0	8119873.0	8116990.0	10.7829775	1.16102449	24.3974758	6	195.0	26-03-24 07:32:43.548910
23.399	0.12	250	250	6854422.0	7485815.0	6875667.0	7487463.0	8388607.0	8388607.0	8388607.0	8388607.0	11.380274	9.9e+37	24.3133178	6	195.0	26-03-24 07:32:51.414842
24.0	0.123	250	250	6845924.0	7486000.0	6867263.0	7487650.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9656108	9.9e+37	24.3108524	6	195.0	26-03-24 07:32:59.206014
