# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.094	0.0	250	250	-7441052.0	-7454562.0	-7461750.0	-7459373.0	-7443678.0	-7437710.0	-7436717.0	-7433971.0	-11.8948007	34.3272405	6	2.0	11-03-24 15:19:16.388215
0.601	0.002	250	250	-7161743.0	-7174412.0	-7180970.0	-7178341.0	-7180987.0	-7175270.0	-7174227.0	-7171538.0	-11.3891377	34.4426616	6	2.0	11-03-24 15:19:23.651453
1.201	0.005	250	250	-6786199.0	-6798102.0	-6804393.0	-6801901.0	-6804469.0	-6798972.0	-6798047.0	-6795463.0	-10.7917712	34.6108131	6	2.0	11-03-24 15:19:31.028804
1.801	0.008	250	250	-6409946.0	-6421102.0	-6427018.0	-6424755.0	-6427190.0	-6421906.0	-6421083.0	-6418584.0	-10.1934252	34.5723936	6	2.0	11-03-24 15:19:38.491342
2.401	0.011	250	250	-6032312.0	-6042721.0	-6048358.0	-6046235.0	-6048574.0	-6043551.0	-6042784.0	-6040405.0	-9.59302911	34.2703634	6	2.0	11-03-24 15:19:45.973604
3.001	0.014	250	250	-5655390.0	-5665074.0	-5670388.0	-5668466.0	-5670744.0	-5665905.0	-5665200.0	-5662993.0	-8.99379474	33.6327823	6	2.0	11-03-24 15:19:53.646457
3.601	0.017	250	250	-5278557.0	-5287471.0	-5292446.0	-5290743.0	-5292845.0	-5288278.0	-5287655.0	-5285525.0	-8.39453269	32.8490038	6	2.0	11-03-24 15:20:01.119340
4.201	0.02	250	250	-4901348.0	-4909546.0	-4914135.0	-4912653.0	-4914673.0	-4910324.0	-4909811.0	-4907778.0	-7.79484629	32.1611115	6	2.0	11-03-24 15:20:08.688004
4.801	0.023	250	250	-4524404.0	-4531836.0	-4536122.0	-4534819.0	-4536723.0	-4532655.0	-4532182.0	-4530286.0	-7.19545441	31.4007914	6	2.0	11-03-24 15:20:16.149428
5.401	0.027	250	250	-4146951.0	-4153666.0	-4157595.0	-4156495.0	-4158302.0	-4154487.0	-4154081.0	-4152294.0	-6.59539713	30.7705283	6	2.0	11-03-24 15:20:23.322489
