# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.098	0.0	250	250	-7432162.0	-7445913.0	-7452941.0	-7451009.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8696799	9.9e+37	24.2675406	6	127.0	26-03-24 01:18:17.954244
0.601	0.002	250	250	-7153707.0	-7166329.0	-7172658.0	-7170274.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.376378	9.9e+37	24.2288365	6	127.0	26-03-24 01:18:25.963149
1.201	0.005	250	250	-6778682.0	-6790589.0	-6796588.0	-6794377.0	-8124646.0	-8115599.0	-8114707.0	-8110755.0	-10.7798806	-1.160777	24.1815395	6	127.0	26-03-24 01:18:33.809022
1.8	0.008	250	250	-6402743.0	-6413897.0	-6419611.0	-6417584.0	-7673794.0	-7665218.0	-7664346.0	-7660586.0	-10.1820977	-1.09635979	24.2721483	6	127.0	26-03-24 01:18:41.626643
2.401	0.011	250	250	-6025614.0	-6036020.0	-6041382.0	-6039555.0	-7221994.0	-7213875.0	-7213084.0	-7209511.0	-9.58242375	-1.0318079	24.2749128	6	127.0	26-03-24 01:18:49.677575
3.001	0.014	250	250	-5648969.0	-5658631.0	-5663645.0	-5662026.0	-6770486.0	-6762756.0	-6762065.0	-6758623.0	-8.98354851	-0.967281648	24.3265183	6	127.0	26-03-24 01:18:57.706847
3.601	0.018	250	250	-5272452.0	-5281357.0	-5286099.0	-5284635.0	-6319148.0	-6311895.0	-6311279.0	-6308065.0	-8.38489533	-0.902809881	24.3412627	6	127.0	26-03-24 01:19:05.589569
4.201	0.021	250	250	-4895519.0	-4903684.0	-4908056.0	-4906814.0	-5867322.0	-5860512.0	-5859916.0	-5856884.0	-7.78559569	-0.83826875	24.385496	6	127.0	26-03-24 01:19:13.456901
4.8	0.024	250	250	-4519029.0	-4526448.0	-4530522.0	-4529452.0	-5416209.0	-5409823.0	-5409296.0	-5406497.0	-7.18700369	-0.77382735	24.4214355	6	127.0	26-03-24 01:19:21.485166
5.4	0.027	250	250	-4141920.0	-4148586.0	-4152327.0	-4151446.0	-4964195.0	-4958252.0	-4957796.0	-4955169.0	-6.58739767	-0.709257033	24.3796677	6	127.0	26-03-24 01:19:29.312114
