# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.078	0.0	250	250	-7452701.0	-7465815.0	-7472517.0	-7470143.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6366727	1714059517.8424785	6	49.0	25-04-24 17:38:37.842540
0.6	0.002	250	250	-7153953.0	-7166556.0	-7172996.0	-7170539.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.5518673	1714059524.6144552	6	49.0	25-04-24 17:38:44.614519
1.2	0.005	250	250	-6778849.0	-6790693.0	-6796816.0	-6794556.0	-8124733.0	-8115848.0	-8114823.0	-8110847.0	-1.16085371	22.5330856	1714059531.4102376	6	49.0	25-04-24 17:38:51.410284
1.8	0.008	250	250	-6402920.0	-6414050.0	-6419839.0	-6417756.0	-7674117.0	-7665632.0	-7664744.0	-7660918.0	-1.096472	22.5145913	1714059538.2344515	6	49.0	25-04-24 17:38:58.234504
2.4	0.011	250	250	-6025813.0	-6036170.0	-6041616.0	-6039749.0	-7222028.0	-7213952.0	-7213135.0	-7209512.0	-1.03186844	22.4276777	1714059545.0150692	6	49.0	25-04-24 17:39:05.015124
3.0	0.015	250	250	-5649166.0	-5658785.0	-5663904.0	-5662204.0	-6770613.0	-6762963.0	-6762230.0	-6758749.0	-0.967376043	22.4103333	1714059551.797791	6	49.0	25-04-24 17:39:11.797844
3.6	0.018	250	250	-5272734.0	-5281590.0	-5286406.0	-5284884.0	-6319415.0	-6312193.0	-6311541.0	-6308302.0	-0.902911636	22.3321398	1714059558.5819833	6	49.0	25-04-24 17:39:18.582039
4.2	0.021	250	250	-4895901.0	-4904020.0	-4908487.0	-4907196.0	-5867789.0	-5861029.0	-5860422.0	-5857365.0	-0.838393423	22.279915	1714059565.3666775	6	49.0	25-04-24 17:39:25.366743
4.8	0.024	250	250	-4519307.0	-4526684.0	-4530816.0	-4529699.0	-5416481.0	-5410141.0	-5409611.0	-5406739.0	-0.773912679	22.2435014	1714059572.1489415	6	49.0	25-04-24 17:39:32.148993
5.4	0.027	250	250	-4142222.0	-4148851.0	-4152694.0	-4151741.0	-4964594.0	-4958716.0	-4958275.0	-4955588.0	-0.709359981	22.2089085	1714059578.9312499	6	49.0	25-04-24 17:39:38.931302
5.999	0.03	250	250	-3765616.0	-3771515.0	-3775016.0	-3774250.0	-4513265.0	-4507802.0	-4507423.0	-4504919.0	-0.644885768	22.0430348	1714059585.735811	6	49.0	25-04-24 17:39:45.735863
6.6	0.033	250	250	-3388595.0	-3393750.0	-3396920.0	-3396351.0	-4061480.0	-4056450.0	-4056139.0	-4053808.0	-0.580335416	22.008921	1714059592.5177152	6	49.0	25-04-24 17:39:52.517762
7.199	0.036	250	250	-3012090.0	-3016496.0	-3019345.0	-3018966.0	-3610371.0	-3605762.0	-3605528.0	-3603446.0	-0.515891222	22.0681411	1714059599.2994046	6	49.0	25-04-24 17:39:59.299457
7.8	0.039	250	250	-2634717.0	-2638355.0	-2640883.0	-2640693.0	-3158223.0	-3154049.0	-3153928.0	-3151989.0	-0.451297416	22.0094001	1714059606.0819507	6	49.0	25-04-24 17:40:06.082002
8.399	0.042	250	250	-2258208.0	-2261124.0	-2263327.0	-2263317.0	-2707095.0	-2703353.0	-2703269.0	-2701537.0	-0.386846703	21.8574212	1714059612.8639448	6	49.0	25-04-24 17:40:12.864117
8.999	0.045	250	250	-1881762.0	-1883934.0	-1885786.0	-1885987.0	-2255996.0	-2252705.0	-2252712.0	-2251138.0	-0.322400685	21.8402684	1714059619.6474771	6	49.0	25-04-24 17:40:19.647525
9.599	0.048	250	250	-1504858.0	-1506282.0	-1507825.0	-1508199.0	-1804319.0	-1801445.0	-1801508.0	-1800152.0	-0.257869387	21.8565587	1714059626.4309142	6	49.0	25-04-24 17:40:26.430965
