# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.103	0.0	250	250	-7447105.0	-7460447.0	-7467343.0	-7465169.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.3034881	1714071199.7016788	6	91.0	25-04-24 20:53:19.701848
0.6	0.002	250	250	-7153934.0	-7166508.0	-7172917.0	-7170493.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1587918	1714071206.4724567	6	91.0	25-04-24 20:53:26.472511
1.2	0.005	250	250	-6778861.0	-6790702.0	-6796751.0	-6794531.0	-8124225.0	-8115298.0	-8114349.0	-8110321.0	-1.16077319	22.0647872	1714071213.2672966	6	91.0	25-04-24 20:53:33.267351
1.8	0.008	250	250	-6402988.0	-6414076.0	-6419802.0	-6417767.0	-7673793.0	-7665265.0	-7664433.0	-7660561.0	-1.09641147	21.9727949	1714071220.0500233	6	91.0	25-04-24 20:53:40.050075
2.4	0.011	250	250	-6025809.0	-6036144.0	-6041534.0	-6039710.0	-7221922.0	-7213858.0	-7213004.0	-7209407.0	-1.0318501	21.9231573	1714071226.8324263	6	91.0	25-04-24 20:53:46.832478
3.0	0.015	250	250	-5649167.0	-5658767.0	-5663871.0	-5662196.0	-6770537.0	-6762911.0	-6762159.0	-6758750.0	-0.96736972	21.8846356	1714071233.630892	6	91.0	25-04-24 20:53:53.630943
3.6	0.018	250	250	-5272674.0	-5281527.0	-5286310.0	-5284821.0	-6319462.0	-6312221.0	-6311536.0	-6308327.0	-0.90291569	21.703334	1714071240.4129374	6	91.0	25-04-24 20:54:00.412991
4.2	0.021	250	250	-4895798.0	-4903896.0	-4908356.0	-4907064.0	-5867805.0	-5860982.0	-5860381.0	-5857342.0	-0.838391643	21.5651539	1714071247.1976762	6	91.0	25-04-24 20:54:07.197730
4.8	0.024	250	250	-4519256.0	-4526630.0	-4530734.0	-4529654.0	-5416446.0	-5410051.0	-5409578.0	-5406752.0	-0.773903951	21.5807734	1714071253.9776115	6	91.0	25-04-24 20:54:13.977665
5.4	0.027	250	250	-4142243.0	-4148883.0	-4152670.0	-4151743.0	-4964550.0	-4958649.0	-4958203.0	-4955528.0	-0.709344743	21.5181037	1714071260.7600584	6	91.0	25-04-24 20:54:20.760114
6.0	0.03	250	250	-3765610.0	-3771502.0	-3774965.0	-3774233.0	-4513232.0	-4507735.0	-4507406.0	-4504911.0	-0.64486986	21.3713951	1714071267.5448918	6	91.0	25-04-24 20:54:27.544947
6.6	0.033	250	250	-3388520.0	-3393674.0	-3396815.0	-3396269.0	-4061376.0	-4056283.0	-4056013.0	-4053725.0	-0.580320969	21.305084	1714071274.3256006	6	91.0	25-04-24 20:54:34.325652
7.199	0.036	250	250	-3012008.0	-3016412.0	-3019232.0	-3018881.0	-3610193.0	-3605577.0	-3605365.0	-3603280.0	-0.515864302	21.2097378	1714071281.1270916	6	91.0	25-04-24 20:54:41.127145
7.8	0.039	250	250	-2634593.0	-2638260.0	-2640743.0	-2640585.0	-3157765.0	-3153572.0	-3153424.0	-3151515.0	-0.45122632	21.2063839	1714071287.9111774	6	91.0	25-04-24 20:54:47.911230
8.399	0.042	250	250	-2258156.0	-2261072.0	-2263251.0	-2263245.0	-2706743.0	-2702985.0	-2702929.0	-2701182.0	-0.386790341	21.1877938	1714071294.694349	6	91.0	25-04-24 20:54:54.694397
8.999	0.045	250	250	-1881690.0	-1883868.0	-1885720.0	-1885912.0	-2255673.0	-2252382.0	-2252364.0	-2250826.0	-0.322352528	21.1892312	1714071301.4747205	6	91.0	25-04-24 20:55:01.474776
9.599	0.048	250	250	-1504842.0	-1506259.0	-1507803.0	-1508176.0	-1804144.0	-1801249.0	-1801316.0	-1799984.0	-0.257848728	21.0958973	1714071308.2586753	6	91.0	25-04-24 20:55:08.258727
10.199	0.051	250	250	-1127763.0	-1128436.0	-1129660.0	-1130220.0	-1352336.0	-1349882.0	-1350039.0	-1348882.0	-0.19330129	21.0069714	1714071315.0376217	6	91.0	25-04-24 20:55:15.037678
10.8	0.055	250	250	-750483.1	-750417.7	-751309.9	-752066.6	-900282.5	-898258.0	-898466.8	-897511.4	-0.128715732	21.1221534	1714071321.8220422	6	91.0	25-04-24 20:55:21.822101
11.399	0.058	250	250	-373861.6	-373056.0	-373626.5	-374562.9	-448932.8	-447344.6	-447653.8	-446844.1	-0.0642365402	21.1214826	1714071328.6302905	6	91.0	25-04-24 20:55:28.630349
11.999	0.061	250	250	3043.42	4593.408	4342.048	3225.244	2751.352	3909.052	3519.864	4137.492	0.000295343899	21.1787862	1714071335.4144292	6	91.0	25-04-24 20:55:35.414487
12.599	0.064	250	250	379658.0	381943.6	382009.9	380722.5	454028.6	454746.0	454277.5	454710.0	0.0647685114	21.1641249	1714071342.2000108	6	91.0	25-04-24 20:55:42.200069
13.199	0.067	250	250	756660.6	759682.3	760078.1	758603.7	905828.9	906108.5	905572.1	905822.4	0.129311653	21.2180746	1714071348.981128	6	91.0	25-04-24 20:55:48.981188
13.799	0.07	250	250	1133182.0	1136948.0	1137660.0	1136009.0	1357077.0	1356916.0	1356298.0	1356341.0	0.193769763	21.1820443	1714071355.7643175	6	91.0	25-04-24 20:55:55.764370
14.399	0.073	250	250	1509941.0	1514455.0	1515493.0	1513653.0	1808580.0	1807990.0	1807299.0	1807152.0	0.258276147	21.2048507	1714071362.5454957	6	91.0	25-04-24 20:56:02.545549
14.998	0.076	250	250	1886599.0	1891847.0	1893207.0	1891174.0	2259997.0	2258974.0	2258205.0	2257891.0	0.322758873	21.236473	1714071369.3281112	6	91.0	25-04-24 20:56:09.328165
15.599	0.079	250	250	2263984.0	2269977.0	2271655.0	2269440.0	2712278.0	2710833.0	2709976.0	2709446.0	0.387372522	21.2531466	1714071376.1548183	6	91.0	25-04-24 20:56:16.154868
16.2	0.082	250	250	2640948.0	2647676.0	2649681.0	2647276.0	3163899.0	3162028.0	3161089.0	3160379.0	0.451891273	21.2684787	1714071382.939088	6	91.0	25-04-24 20:56:22.939142
16.799	0.085	250	250	3017568.0	3025037.0	3027359.0	3024773.0	3615293.0	3612986.0	3611971.0	3611084.0	0.516370136	21.3406352	1714071389.721938	6	91.0	25-04-24 20:56:29.721991
17.399	0.088	250	250	3394409.0	3402626.0	3405259.0	3402510.0	4066920.0	4064168.0	4063098.0	4061991.0	0.580889407	21.2933933	1714071396.5044303	6	91.0	25-04-24 20:56:36.504485
17.999	0.091	250	250	3771292.0	3780249.0	3783228.0	3780276.0	4518673.0	4515487.0	4514359.0	4513054.0	0.645428208	21.356063	1714071403.2858248	6	91.0	25-04-24 20:56:43.285876
18.599	0.095	250	250	4148070.0	4157766.0	4161051.0	4157922.0	4970334.0	4966722.0	4965525.0	4964019.0	0.709941686	21.4089586	1714071410.069255	6	91.0	25-04-24 20:56:50.069307
19.198	0.098	250	250	4524387.0	4534833.0	4538452.0	4535137.0	5421253.0	5417227.0	5415919.0	5414228.0	0.774368681	21.5229908	1714071416.8516104	6	91.0	25-04-24 20:56:56.851686
19.799	0.101	250	250	4901418.0	4912599.0	4916549.0	4913058.0	5873213.0	5868763.0	5867352.0	5865506.0	0.838930658	21.5717659	1714071423.6348498	6	91.0	25-04-24 20:57:03.634901
20.399	0.104	250	250	5278099.0	5290022.0	5294298.0	5290606.0	6324711.0	6319808.0	6318356.0	6316318.0	0.903424876	21.6581045	1714071430.4166713	6	91.0	25-04-24 20:57:10.416723
20.999	0.107	250	250	5654499.0	5667160.0	5671761.0	5667889.0	6775853.0	6770510.0	6768993.0	6766741.0	0.967880647	21.6702743	1714071437.2006946	6	91.0	25-04-24 20:57:17.200743
21.599	0.11	250	250	6030820.0	6044240.0	6049152.0	6045083.0	7227039.0	7221270.0	7219670.0	7217229.0	1.03232754	21.6933682	1714071443.9802377	6	91.0	25-04-24 20:57:23.980295
22.199	0.113	250	250	6406566.0	6420747.0	6425985.0	6421744.0	7677375.0	7671168.0	7669500.0	7666846.0	1.09665968	21.7109042	1714071450.7614098	6	91.0	25-04-24 20:57:30.761463
22.799	0.117	250	250	6782727.0	6797673.0	6803188.0	6798770.0	8128077.0	8121441.0	8119690.0	8116850.0	1.16104441	21.8234032	1714071457.5457468	6	91.0	25-04-24 20:57:37.545801
23.399	0.12	250	250	6855433.0	7485532.0	6876498.0	7487183.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.8574212	1714071464.3158963	6	91.0	25-04-24 20:57:44.315952
23.999	0.123	250	250	6847058.0	7485727.0	6868151.0	7487371.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.8141081	1714071471.0909758	6	91.0	25-04-24 20:57:51.091038
