# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	2.462311557788945	10-04-24 17:30:40.676016
0	10000000.0	1.0	1164285.7142857143	0.2	2.462311557788945	10-04-24 17:30:40.904531
0	10000000.0	1.0	2228571.4285714286	0.2	2.462311557788945	10-04-24 17:30:41.135408
0	10000000.0	1.0	3292857.1428571427	0.2	2.462311557788945	10-04-24 17:30:41.363154
0	10000000.0	1.0	4357142.857142857	0.2	2.462311557788945	10-04-24 17:30:41.591087
0	10000000.0	1.0	5421428.571428572	0.2	2.462311557788945	10-04-24 17:30:41.817962
0	10000000.0	1.0	6485714.285714285	0.2	2.462311557788945	10-04-24 17:30:42.044433
0	10000000.0	1.0	7550000.0	0.2	2.462311557788945	10-04-24 17:30:42.270540
0	10000000.0	1.0	8614285.714285715	0.2	2.462311557788945	10-04-24 17:30:42.496398
0	10000000.0	1.0	9678571.42857143	0.2	2.462311557788945	10-04-24 17:30:42.723433
0	10000000.0	1.0	10742857.142857144	0.2	2.462311557788945	10-04-24 17:30:42.953805
0	10000000.0	1.0	11807142.857142856	0.2	2.462311557788945	10-04-24 17:30:43.182544
0	10000000.0	1.0	12871428.57142857	0.2	2.462311557788945	10-04-24 17:30:43.413207
0	10000000.0	1.0	13935714.285714285	0.2	2.462311557788945	10-04-24 17:30:43.645252
0	10000000.0	1.0	15000000.0	0.2	2.462311557788945	10-04-24 17:30:43.872832
