# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453010.0	-7466072.0	-7472606.0	-7470176.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9662093	9.9e+37	22.5511965	1714304398.983325	60.0	5801.057420574206	28-04-24 13:39:58.983394
0.6	0.002	250	250	-7156867.0	-7169487.0	-7175858.0	-7173384.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3816391	9.9e+37	22.1174911	1714304465.4505484	60.0	5801.057420574206	28-04-24 13:41:05.450619
1.2	0.005	250	250	-6780041.0	-6791954.0	-6797936.0	-6795672.0	-8127535.0	-8118648.0	-8117618.0	-8113538.0	-10.7825226	-1.16127356	21.2772946	1714304531.924964	60.0	5801.057420574206	28-04-24 13:42:11.925026
1.8	0.008	250	250	-6403443.0	-6414561.0	-6420265.0	-6418197.0	-7677804.0	-7669312.0	-7668376.0	-7664542.0	-10.1837379	-1.09693931	21.196993	1714304598.4084132	60.0	5801.057420574206	28-04-24 13:43:18.408474
2.4	0.011	250	250	-6026012.0	-6036340.0	-6041682.0	-6039831.0	-7226047.0	-7217972.0	-7217111.0	-7213512.0	-9.58344986	-1.03243305	21.5756947	1714304664.882469	60.0	5801.057420574206	28-04-24 13:44:24.882730
3.0	0.014	250	250	-5649214.0	-5658806.0	-5663863.0	-5662195.0	-6774344.0	-6766730.0	-6765890.0	-6762503.0	-8.98429055	-0.967889663	21.9647455	1714304731.3669863	60.0	5801.057420574206	28-04-24 13:45:31.367049
3.6	0.018	250	250	-5272609.0	-5281500.0	-5286246.0	-5284739.0	-6323203.0	-6316000.0	-6315260.0	-6312079.0	-8.38553153	-0.90345675	22.3472802	1714304797.8555489	60.0	5801.057420574206	28-04-24 13:46:37.855612
4.2	0.021	250	250	-4895654.0	-4903771.0	-4908206.0	-4906897.0	-5871262.0	-5864493.0	-5863879.0	-5860815.0	-7.78619499	-0.838871832	22.8136621	1714304864.3386295	60.0	5801.057420574206	28-04-24 13:47:44.338691
4.799	0.024	250	250	-4519023.0	-4526438.0	-4530537.0	-4529405.0	-5419732.0	-5413417.0	-5412816.0	-5410023.0	-7.18733044	-0.77437929	22.6050504	1714304930.8134155	60.0	5801.057420574206	28-04-24 13:48:50.813658
5.4	0.027	250	250	-4141879.0	-4148509.0	-4152287.0	-4151356.0	-4967585.0	-4961684.0	-4961224.0	-4958560.0	-6.58767181	-0.709767019	22.282119	1714304997.2957017	60.0	5801.057420574206	28-04-24 13:49:57.295766
5.999	0.03	250	250	-3765161.0	-3771091.0	-3774531.0	-3773778.0	-4515871.0	-4510392.0	-4509996.0	-4507509.0	-5.98870046	-0.645231362	21.6214992	1714305063.776324	60.0	5801.057420574206	28-04-24 13:51:03.776386
6.6	0.033	250	250	-3388086.0	-3393226.0	-3396358.0	-3395823.0	-4063617.0	-4058570.0	-4058242.0	-4055935.0	-5.3890714	-0.580618876	21.1921059	1714305130.2652633	60.0	5801.057420574206	28-04-24 13:52:10.265324
7.199	0.036	250	250	-3011495.0	-3015918.0	-3018704.0	-3018344.0	-3611880.0	-3607260.0	-3607022.0	-3604914.0	-4.790309	-0.516091594	21.392285	1714305196.7420232	60.0	5801.057420574206	28-04-24 13:53:16.742084
7.8	0.039	250	250	-2634094.0	-2637763.0	-2640254.0	-2640061.0	-3159006.0	-3154800.0	-3154664.0	-3152741.0	-4.19028761	-0.451393815	21.7544089	1714305263.2220387	60.0	5801.057420574206	28-04-24 13:54:23.222100
8.399	0.042	250	250	-2257515.0	-2260433.0	-2262606.0	-2262610.0	-2707367.0	-2703596.0	-2703546.0	-2701823.0	-3.59162785	-0.386876787	22.2067045	1714305329.7195685	60.0	5801.057420574206	28-04-24 13:55:29.719629
8.999	0.045	250	250	-1881064.0	-1883234.0	-1885094.0	-1885294.0	-2256057.0	-2252734.0	-2252735.0	-2251197.0	-2.99299137	-0.322403445	22.6176993	1714305396.1938944	60.0	5801.057420574206	28-04-24 13:56:36.193958
9.599	0.048	250	250	-1504158.0	-1505593.0	-1507129.0	-1507513.0	-1804151.0	-1801309.0	-1801356.0	-1800058.0	-2.39373985	-0.25784566	22.9110206	1714305462.6695483	60.0	5801.057420574206	28-04-24 13:57:42.669609
10.199	0.051	250	250	-1127043.0	-1127735.0	-1128946.0	-1129510.0	-1352001.0	-1349527.0	-1349697.0	-1348575.0	-1.79414533	-0.193237248	22.4895809	1714305529.150065	60.0	5801.057420574206	28-04-24 13:58:49.150127
10.799	0.054	250	250	-749705.8	-749645.7	-750531.0	-751284.7	-899657.4	-897626.2	-897881.7	-896943.9	-1.19424712	-0.128620747	21.4751739	1714305595.6259758	60.0	5801.057420574206	28-04-24 13:59:55.626043
11.399	0.057	250	250	-372981.1	-372175.5	-372743.1	-373695.4	-448062.8	-446476.6	-446751.2	-446010.8	-0.595116639	-0.0641011962	21.2618667	1714305662.107327	60.0	5801.057420574206	28-04-24 14:01:02.107393
11.999	0.061	250	250	3863.6	5411.788	5155.48	4019.528	3744.484	4891.068	4502.128	5085.632	0.00403763995	0.000445005818	21.5644831	1714305728.5810573	60.0	5801.057420574206	28-04-24 14:02:08.581123
12.599	0.064	250	250	380508.3	382800.2	382861.6	381555.3	455253.2	455955.9	455478.5	455916.7	0.602945672	0.0649472989	22.0008717	1714305795.0583494	60.0	5801.057420574206	28-04-24 14:03:15.058414
13.199	0.067	250	250	757540.1	760566.7	760947.7	759461.5	907100.3	907415.9	906814.1	907074.3	1.20238848	0.129500656	22.372099	1714305861.5415802	60.0	5801.057420574206	28-04-24 14:04:21.541648
13.798	0.07	250	250	1134040.0	1137807.0	1138507.0	1136832.0	1358329.0	1358168.0	1357514.0	1357594.0	1.80101212	0.193965027	22.7472552	1714305928.0235553	60.0	5801.057420574206	28-04-24 14:05:28.023618
14.398	0.073	250	250	1510923.0	1515440.0	1516467.0	1514606.0	1809883.0	1809316.0	1808586.0	1808432.0	2.40029457	0.25847304	22.5179452	1714305994.5075867	60.0	5801.057420574206	28-04-24 14:06:34.507648
14.998	0.076	250	250	1887538.0	1892792.0	1894133.0	1892097.0	2261345.0	2260357.0	2259533.0	2259259.0	2.99911223	0.322973718	22.2740697	1714306060.9887407	60.0	5801.057420574206	28-04-24 14:07:40.988801
15.599	0.079	250	250	2265012.0	2271016.0	2272683.0	2270448.0	2713486.0	2712071.0	2711162.0	2710665.0	3.59915724	0.387551686	22.1967387	1714306127.4690306	60.0	5801.057420574206	28-04-24 14:08:47.469092
16.199	0.082	250	250	2642008.0	2648757.0	2650736.0	2648322.0	3165298.0	3163412.0	3162439.0	3161813.0	4.19853453	0.452107028	21.8939306	1714306193.9442558	60.0	5801.057420574206	28-04-24 14:09:53.944319
16.799	0.086	250	250	3018682.0	3026193.0	3028498.0	3025894.0	3616554.0	3614255.0	3613226.0	3612347.0	4.79741349	0.516564782	21.765333	1714306260.4190192	60.0	5801.057420574206	28-04-24 14:11:00.419081
17.399	0.089	250	250	3395606.0	3403831.0	3406484.0	3403694.0	4068302.0	4065530.0	4064419.0	4063355.0	5.3967916	0.581101638	21.4807318	1714306326.8899348	60.0	5801.057420574206	28-04-24 14:12:06.889998
17.999	0.092	250	250	3772533.0	3781517.0	3784479.0	3781499.0	4519877.0	4516732.0	4515514.0	4514275.0	5.99612596	0.64562646	21.6201577	1714306393.3718352	60.0	5801.057420574206	28-04-24 14:13:13.371897
18.599	0.095	250	250	4149488.0	4159192.0	4162487.0	4159299.0	4971533.0	4967926.0	4966682.0	4965249.0	6.59527915	0.71010179	22.0099751	1714306459.854072	60.0	5801.057420574206	28-04-24 14:14:19.854323
19.198	0.098	250	250	4525884.0	4536331.0	4539977.0	4536590.0	5422555.0	5418501.0	5417130.0	5415539.0	7.19380047	0.774544732	22.5535922	1714306526.3349192	60.0	5801.057420574206	28-04-24 14:15:26.334982
19.799	0.101	250	250	4903038.0	4914288.0	4918219.0	4914620.0	5874486.0	5870028.0	5868569.0	5866795.0	7.7935034	0.839136174	22.5484176	1714306592.8154297	60.0	5801.057420574206	28-04-24 14:16:32.815492
20.399	0.105	250	250	5279888.0	5291869.0	5296120.0	5292365.0	6326133.0	6321237.0	6319725.0	6317754.0	8.39262588	0.903645934	21.9038964	1714306659.29105	60.0	5801.057420574206	28-04-24 14:17:39.291110
20.999	0.108	250	250	5656421.0	5669082.0	5673634.0	5669755.0	6777033.0	6771732.0	6770205.0	6767975.0	8.99132347	0.968070402	21.3469596	1714306725.7642038	60.0	5801.057420574206	28-04-24 14:18:45.764264
21.598	0.111	250	250	6033009.0	6046450.0	6051367.0	6047267.0	7228223.0	7222439.0	7220760.0	7218417.0	9.58995164	1.03250725	21.4788153	1714306792.237902	60.0	5801.057420574206	28-04-24 14:19:52.237964
22.198	0.114	250	250	6409075.0	6423310.0	6428508.0	6424231.0	7678071.0	7671922.0	7670177.0	7667631.0	10.1878392	1.09677074	21.6786111	1714306858.7133753	60.0	5801.057420574206	28-04-24 14:20:58.713438
22.798	0.117	250	250	6785484.0	6800455.0	6805992.0	6801503.0	8128869.0	8122282.0	8120442.0	8117743.0	10.7863333	1.16117779	22.0826107	1714306925.193177	60.0	5801.057420574206	28-04-24 14:22:05.193235
23.398	0.121	250	250	6856483.0	7485632.0	6877606.0	7487218.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3840106	9.9e+37	22.4817232	1714306991.661223	60.0	5801.057420574206	28-04-24 14:23:11.661291
23.999	0.124	250	250	6848538.0	7485836.0	6869815.0	7487318.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9698281	9.9e+37	22.794497	1714307058.1255746	60.0	5801.057420574206	28-04-24 14:24:18.125637
