# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	1.708542713567839	10-04-24 17:29:49.574560
0	10000000.0	1.0	1164285.7142857143	0.2	1.708542713567839	10-04-24 17:29:49.800737
0	10000000.0	1.0	2228571.4285714286	0.2	1.708542713567839	10-04-24 17:29:50.026562
0	10000000.0	1.0	3292857.1428571427	0.2	1.708542713567839	10-04-24 17:29:50.252724
0	10000000.0	1.0	4357142.857142857	0.2	1.708542713567839	10-04-24 17:29:50.477774
0	10000000.0	1.0	5421428.571428572	0.2	1.708542713567839	10-04-24 17:29:50.703841
0	10000000.0	1.0	6485714.285714285	0.2	1.708542713567839	10-04-24 17:29:50.929332
0	10000000.0	1.0	7550000.0	0.2	1.708542713567839	10-04-24 17:29:51.155529
0	10000000.0	1.0	8614285.714285715	0.2	1.708542713567839	10-04-24 17:29:51.382014
0	10000000.0	1.0	9678571.42857143	0.2	1.708542713567839	10-04-24 17:29:51.607561
0	10000000.0	1.0	10742857.142857144	0.2	1.708542713567839	10-04-24 17:29:51.832516
0	10000000.0	1.0	11807142.857142856	0.2	1.708542713567839	10-04-24 17:29:52.058355
0	10000000.0	1.0	12871428.57142857	0.2	1.708542713567839	10-04-24 17:29:52.283820
0	10000000.0	1.0	13935714.285714285	0.2	1.708542713567839	10-04-24 17:29:52.509274
0	10000000.0	1.0	15000000.0	0.2	1.708542713567839	10-04-24 17:29:52.734922
