# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7436345.0	-7450045.0	-7457150.0	-7455068.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8738626	9.9e+37	24.7801604	6	229.99999999999997	26-03-24 10:38:25.950911
0.6	0.002	250	250	-7153961.0	-7166624.0	-7172978.0	-7170544.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3768655	9.9e+37	24.8271583	6	229.99999999999997	26-03-24 10:38:33.765214
1.2	0.005	250	250	-6778851.0	-6790751.0	-6796798.0	-6794545.0	-8126319.0	-8117326.0	-8116482.0	-8112384.0	-10.780152	-1.16099948	24.8584902	6	229.99999999999997	26-03-24 10:38:41.838770
1.8	0.008	250	250	-6402977.0	-6414103.0	-6419827.0	-6417780.0	-7675661.0	-7667126.0	-7666290.0	-7662403.0	-10.1824254	-1.09660566	24.9767447	6	229.99999999999997	26-03-24 10:38:49.923670
2.401	0.011	250	250	-6025779.0	-6036182.0	-6041584.0	-6039694.0	-7223494.0	-7215401.0	-7214644.0	-7210890.0	-9.58267756	-1.03201591	24.8683278	6	229.99999999999997	26-03-24 10:38:57.813328
3.001	0.015	250	250	-5649205.0	-5658847.0	-5663951.0	-5662259.0	-6772171.0	-6764466.0	-6763802.0	-6760328.0	-8.98396068	-0.967525142	24.9395845	6	229.99999999999997	26-03-24 10:39:05.918944
3.6	0.018	250	250	-5272737.0	-5281642.0	-5286405.0	-5284898.0	-6320920.0	-6313661.0	-6313062.0	-6309781.0	-8.3853282	-0.903068984	24.9119387	6	229.99999999999997	26-03-24 10:39:13.753364
4.2	0.021	250	250	-4895827.0	-4903960.0	-4908396.0	-4907103.0	-5869090.0	-5862327.0	-5861744.0	-5858705.0	-7.78605115	-0.838516946	24.8437457	6	229.99999999999997	26-03-24 10:39:21.624170
4.8	0.024	250	250	-4519279.0	-4526688.0	-4530774.0	-4529683.0	-5417694.0	-5411330.0	-5410840.0	-5407920.0	-7.18736469	-0.77403243	24.7995125	6	229.99999999999997	26-03-24 10:39:29.509110
5.4	0.027	250	250	-4142224.0	-4148872.0	-4152649.0	-4151738.0	-4965748.0	-4959814.0	-4959402.0	-4956711.0	-6.58788232	-0.709471617	24.7571223	6	229.99999999999997	26-03-24 10:39:37.598407
6.0	0.03	250	250	-3765671.0	-3771569.0	-3775012.0	-3774306.0	-4514388.0	-4508877.0	-4508537.0	-4506017.0	-5.98906052	-0.644979647	24.7423778	6	229.99999999999997	26-03-24 10:39:45.685582
6.6	0.033	250	250	-3388564.0	-3393720.0	-3396868.0	-3396303.0	-4062426.0	-4057362.0	-4057093.0	-4054751.0	-5.38954539	-0.580420461	24.7184182	6	229.99999999999997	26-03-24 10:39:53.545939
7.2	0.036	250	250	-3012085.0	-3016481.0	-3019314.0	-3018948.0	-3611227.0	-3606579.0	-3606401.0	-3604246.0	-4.79094014	-0.515959386	24.7405348	6	229.99999999999997	26-03-24 10:40:01.564818
7.8	0.039	250	250	-2634631.0	-2638287.0	-2640800.0	-2640614.0	-3158848.0	-3154640.0	-3154512.0	-3152582.0	-4.19082524	-0.45133587	24.7783174	6	229.99999999999997	26-03-24 10:40:09.604716
8.4	0.042	250	250	-2258184.0	-2261101.0	-2263287.0	-2263291.0	-2707640.0	-2703880.0	-2703850.0	-2702107.0	-3.59233314	-0.386883873	24.770646	6	229.99999999999997	26-03-24 10:40:17.689857
8.999	0.045	250	250	-1881695.0	-1883874.0	-1885735.0	-1885918.0	-2256429.0	-2253094.0	-2253129.0	-2251554.0	-2.99369426	-0.322419692	24.8815283	6	229.99999999999997	26-03-24 10:40:25.784346
9.599	0.048	250	250	-1504796.0	-1506220.0	-1507752.0	-1508134.0	-1804682.0	-1801772.0	-1801886.0	-1800518.0	-2.3944899	-0.257891633	24.8916651	6	229.99999999999997	26-03-24 10:40:33.876458
