# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7433556.0	-7447191.0	-7454357.0	-7452393.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8715737	9.9e+37	24.3633794	6	198.0	26-03-24 07:44:01.485506
0.6	0.002	250	250	-7153759.0	-7166300.0	-7172718.0	-7170320.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764822	9.9e+37	24.2764567	6	198.0	26-03-24 07:44:09.502265
1.201	0.005	250	250	-6778801.0	-6790587.0	-6796675.0	-6794500.0	-8123962.0	-8114998.0	-8114107.0	-8110037.0	-10.7799644	-1.16063731	24.2451248	6	198.0	26-03-24 07:44:17.555657
1.8	0.008	250	250	-6402876.0	-6413921.0	-6419688.0	-6417677.0	-7673261.0	-7664685.0	-7663866.0	-7660019.0	-10.1821866	-1.09625907	24.2730698	6	198.0	26-03-24 07:44:25.418514
2.401	0.011	250	250	-6025652.0	-6035979.0	-6041390.0	-6039570.0	-7221397.0	-7213263.0	-7212516.0	-7208837.0	-9.58240909	-1.03171052	24.2435809	6	198.0	26-03-24 07:44:33.234582
3.001	0.014	250	250	-5649025.0	-5658601.0	-5663663.0	-5662048.0	-6770118.0	-6762426.0	-6761758.0	-6758231.0	-8.98359451	-0.967238132	24.2101068	6	198.0	26-03-24 07:44:41.335017
3.6	0.018	250	250	-5272494.0	-5281330.0	-5286080.0	-5284651.0	-6318706.0	-6311494.0	-6310857.0	-6307565.0	-8.38487631	-0.902753238	24.2165575	6	198.0	26-03-24 07:44:49.378952
4.2	0.021	250	250	-4895598.0	-4903711.0	-4908146.0	-4906880.0	-5867071.0	-5860264.0	-5859717.0	-5856622.0	-7.78565275	-0.838238257	24.270006	6	198.0	26-03-24 07:44:57.434044
4.8	0.024	250	250	-4519056.0	-4526403.0	-4530540.0	-4529456.0	-5415894.0	-5409480.0	-5409020.0	-5406130.0	-7.18696114	-0.773764943	24.3744377	6	198.0	26-03-24 07:45:05.476247
5.4	0.027	250	250	-4141955.0	-4148578.0	-4152347.0	-4151467.0	-4963918.0	-4957959.0	-4957572.0	-4954863.0	-6.58736664	-0.709214946	24.4066911	6	198.0	26-03-24 07:45:13.546227
6.0	0.03	250	250	-3765320.0	-3771205.0	-3774688.0	-3773964.0	-4512876.0	-4507367.0	-4507005.0	-4504492.0	-5.98860067	-0.644776225	24.357551	6	198.0	26-03-24 07:45:21.579885
6.6	0.033	250	250	-3388232.0	-3393358.0	-3396538.0	-3395978.0	-4061026.0	-4055966.0	-4055684.0	-4053381.0	-5.38905818	-0.580233904	24.4146857	6	198.0	26-03-24 07:45:29.454837
7.2	0.036	250	250	-3011772.0	-3016160.0	-3018980.0	-3018626.0	-3609984.0	-3605368.0	-3605165.0	-3603025.0	-4.79044296	-0.515800399	24.5043729	6	198.0	26-03-24 07:45:37.488497
7.8	0.039	250	250	-2634398.0	-2638036.0	-2640551.0	-2640371.0	-3157759.0	-3153560.0	-3153437.0	-3151502.0	-4.19045336	-0.451180228	24.4662911	6	198.0	26-03-24 07:45:45.369474
8.4	0.042	250	250	-2257941.0	-2260818.0	-2263007.0	-2263027.0	-2706521.0	-2702766.0	-2702708.0	-2700969.0	-3.59189083	-0.386725136	24.4893293	6	198.0	26-03-24 07:45:53.191379
8.999	0.045	250	250	-1881441.0	-1883592.0	-1885465.0	-1885652.0	-2255432.0	-2252099.0	-2252105.0	-2250565.0	-2.99333673	-0.322292323	24.4985446	6	198.0	26-03-24 07:46:01.034119
9.599	0.048	250	250	-1504515.0	-1505924.0	-1507469.0	-1507848.0	-1803820.0	-1800933.0	-1801029.0	-1799677.0	-2.3940628	-0.257775718	24.5421555	6	198.0	26-03-24 07:46:08.904253
10.2	0.051	250	250	-1127421.0	-1128086.0	-1129304.0	-1129872.0	-1351965.0	-1349494.0	-1349674.0	-1348504.0	-1.7945152	-0.19322736	24.4441745	6	198.0	26-03-24 07:46:16.789755
10.801	0.054	250	250	-750180.8	-750090.8	-750994.7	-751748.4	-899926.2	-897886.0	-898141.9	-897164.8	-1.19473234	-0.128648957	24.4573751	6	198.0	26-03-24 07:46:24.882697
11.4	0.058	250	250	-373525.4	-372703.7	-373281.5	-374225.5	-448571.6	-446979.4	-447302.8	-446501.4	-0.595845283	-0.0641626832	24.4159064	6	198.0	26-03-24 07:46:32.727503
12.0	0.061	250	250	3397.276	4951.444	4699.976	3581.288	3094.224	4262.344	3859.424	4461.424	0.00343599826	0.0003524827	24.3781238	6	198.0	26-03-24 07:46:40.548390
12.6	0.064	250	250	380027.4	382317.3	382390.3	381094.6	454440.7	455157.2	454700.7	455116.1	0.602327965	0.0648450987	24.3615363	6	198.0	26-03-24 07:46:48.614041
13.2	0.067	250	250	757108.1	760139.1	760528.4	759053.4	906329.7	906622.6	906086.6	906291.7	1.20180873	0.129384446	24.303181	6	198.0	26-03-24 07:46:56.417922
13.799	0.07	250	250	1133602.0	1137371.0	1138087.0	1136429.0	1357454.0	1357296.0	1356680.0	1356699.0	1.80035592	0.193823325	24.2967303	6	198.0	26-03-24 07:47:04.262258
14.399	0.073	250	250	1510411.0	1514928.0	1515969.0	1514128.0	1808960.0	1808366.0	1807680.0	1807525.0	2.39945765	0.258324836	24.3744377	6	198.0	26-03-24 07:47:12.079476
14.999	0.076	250	250	1886975.0	1892221.0	1893588.0	1891563.0	2260204.0	2259178.0	2258447.0	2258056.0	2.99817674	0.322793185	24.385496	6	198.0	26-03-24 07:47:20.163389
15.6	0.079	250	250	2264291.0	2270283.0	2271950.0	2269756.0	2712230.0	2710765.0	2709945.0	2709367.0	3.5980277	0.387362758	24.3790453	6	198.0	26-03-24 07:47:28.057557
16.2	0.082	250	250	2641142.0	2647883.0	2649898.0	2647487.0	3164047.0	3162132.0	3161249.0	3160511.0	4.19724839	0.451914605	24.3956328	6	198.0	26-03-24 07:47:35.925394
16.8	0.085	250	250	3017604.0	3025089.0	3027424.0	3024841.0	3615278.0	3612945.0	3611990.0	3611029.0	4.79570332	0.516373399	24.3901036	6	198.0	26-03-24 07:47:44.026468
