# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	0.0	3000000.0	3000000.0	-59.99999999999999	1.0000000000000021e-09	1.0000000000000021e-09	-59.99999999999999	0.0002236067977499792	1.2193946475160924	1.3241569513233917	1712852221	0.1	3000000.0	11-04-24 18:17:01.153986
0	0	0.5263157894736842	3000000.0	3000000.0	-21.599999999999994	6.918309709189377e-06	6.918309709189377e-06	-21.599999999999994	0.018598803334071493	-29.468950839997934	0.0011300688815007785	1712852234	0.1	3000000.0	11-04-24 18:17:14.974673
0	0	1.0526315789473684	3000000.0	3000000.0	-14.799999999999997	3.311311214825913e-05	3.311311214825913e-05	-14.799999999999997	0.04068974818566658	-32.85198791482153	0.0005185626206959082	1712852248	0.1	3000000.0	11-04-24 18:17:28.798781
0	0	1.5789473684210527	3000000.0	3000000.0	-10.799999999999997	8.317637711026717e-05	8.317637711026717e-05	-10.799999999999997	0.06448890490241992	-34.48536154111534	0.00035601135159840446	1712852255	0.1	3000000.0	11-04-24 18:17:35.780158
0	0	2.1052631578947367	3000000.0	3000000.0	-8.399999999999991	0.00014454397707459302	0.00014454397707459302	-8.399999999999991	0.0850129334497384	-33.52136459080579	0.0004444915824274188	1712852269	0.1	3000000.0	11-04-24 18:17:49.604189
0	0	2.631578947368421	3000000.0	3000000.0	-6.3999999999999915	0.00022908676527677777	0.00022908676527677777	-6.3999999999999915	0.10702494225104206	-34.841011301975854	0.00032801890144732614	1712852276	0.1	3000000.0	11-04-24 18:17:56.585529
0	0	3.1578947368421053	3000000.0	3000000.0	-4.799999999999996	0.0003311311214825913	0.0003311311214825913	-4.799999999999997	0.12867228168541028	-33.64497988162576	0.000432018168906078	1712852283	0.1	3000000.0	11-04-24 18:18:03.566985
0	0	3.6842105263157894	3000000.0	3000000.0	-3.1999999999999886	0.0004786300923226397	0.0004786300923226397	-3.1999999999999886	0.15469810799144243	-35.87461996380684	0.0002585461074487082	1712852290	0.1	3000000.0	11-04-24 18:18:10.548427
0	0	4.2105263157894735	3000000.0	3000000.0	-1.9999999999999853	0.0006309573444801954	0.0006309573444801954	-1.9999999999999858	0.17761719292909053	-36.59992667490073	0.00021877985618336783	1712852297	0.1	3000000.0	11-04-24 18:18:17.529793
0	0	4.7368421052631575	3000000.0	3000000.0	-0.7999999999999973	0.0008317637711026715	0.0008317637711026715	-0.7999999999999972	0.20393182330164553	-36.89191763480364	0.00020455412250185666	1712852304	0.1	3000000.0	11-04-24 18:18:24.511229
