# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453847.0	-7466883.0	-7473481.0	-7471074.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.966427	9.9e+37	21.4317651	1714247160.7250786	60.0	3701.0366303663036	27-04-24 21:46:00.725383
0.6	0.002	250	250	-7157046.0	-7169620.0	-7176076.0	-7173602.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3819438	9.9e+37	21.610096	1714247227.186426	60.0	3701.0366303663036	27-04-24 21:47:07.186497
1.2	0.005	250	250	-6780212.0	-6792042.0	-6798164.0	-6795871.0	-8127130.0	-8118223.0	-8117266.0	-8113130.0	-10.782685	-1.16118566	21.905238	1714247293.664126	60.0	3701.0366303663036	27-04-24 21:48:13.664189
1.799	0.008	250	250	-6403738.0	-6414826.0	-6420581.0	-6418527.0	-7677159.0	-7668722.0	-7667745.0	-7663979.0	-10.1840427	-1.0969049	22.2492509	1714247360.1452887	60.0	3701.0366303663036	27-04-24 21:49:20.145349
2.4	0.011	250	250	-6026130.0	-6036467.0	-6041911.0	-6040014.0	-7225461.0	-7217471.0	-7216570.0	-7212995.0	-9.58367155	-1.03234344	22.6304441	1714247426.6212785	60.0	3701.0366303663036	27-04-24 21:50:26.621340
3.0	0.014	250	250	-5649363.0	-5658929.0	-5664075.0	-5662367.0	-6774351.0	-6766786.0	-6765953.0	-6762580.0	-8.98452277	-0.967921147	22.724832	1714247493.1038082	60.0	3701.0366303663036	27-04-24 21:51:33.103871
3.6	0.017	250	250	-5272759.0	-5281592.0	-5286422.0	-5284893.0	-6323208.0	-6316001.0	-6315311.0	-6312154.0	-8.38575255	-0.903430181	22.4710866	1714247559.5835388	60.0	3701.0366303663036	27-04-24 21:52:39.583602
4.2	0.021	250	250	-4895640.0	-4903720.0	-4908224.0	-4906902.0	-5871475.0	-5864713.0	-5864158.0	-5861044.0	-7.78620846	-0.838911028	21.8118083	1714247626.0548892	60.0	3701.0366303663036	27-04-24 21:53:46.054954
4.8	0.024	250	250	-4519039.0	-4526381.0	-4530523.0	-4529388.0	-5419807.0	-5413524.0	-5412898.0	-5410127.0	-7.18726514	-0.774398312	21.1874105	1714247692.5334647	60.0	3701.0366303663036	27-04-24 21:54:52.533698
5.4	0.027	250	250	-4141914.0	-4148532.0	-4152313.0	-4151399.0	-4967238.0	-4961428.0	-4960904.0	-4958297.0	-6.5876646	-0.709757298	21.4392394	1714247759.0077844	60.0	3701.0366303663036	27-04-24 21:55:59.007840
5.999	0.03	250	250	-3765336.0	-3771197.0	-3774706.0	-3773957.0	-4515757.0	-4510257.0	-4509920.0	-4507425.0	-5.98892931	-0.645219697	21.8905767	1714247825.4903686	60.0	3701.0366303663036	27-04-24 21:57:05.490432
6.6	0.033	250	250	-3388211.0	-3393336.0	-3396502.0	-3395945.0	-4063268.0	-4058322.0	-4057935.0	-4055712.0	-5.38929881	-0.580603297	22.3642413	1714247891.9829926	60.0	3701.0366303663036	27-04-24 21:58:11.983058
7.199	0.036	250	250	-3011627.0	-3016018.0	-3018872.0	-3018516.0	-3611703.0	-3607085.0	-3606905.0	-3604787.0	-4.79057244	-0.516072031	22.7446679	1714247958.462702	60.0	3701.0366303663036	27-04-24 21:59:18.462765
7.8	0.039	250	250	-2634207.0	-2637856.0	-2640396.0	-2640200.0	-3159093.0	-3154916.0	-3154789.0	-3152895.0	-4.19048377	-0.451412488	22.3811066	1714248024.940773	60.0	3701.0366303663036	27-04-24 22:00:24.940836
8.399	0.042	250	250	-2257660.0	-2260562.0	-2262766.0	-2262756.0	-2707602.0	-2703869.0	-2703807.0	-2702087.0	-3.59172886	-0.386889249	22.1128915	1714248091.424312	60.0	3701.0366303663036	27-04-24 22:01:31.424374
8.999	0.045	250	250	-1881173.0	-1883337.0	-1885212.0	-1885385.0	-2256208.0	-2252909.0	-2252908.0	-2251365.0	-2.99313403	-0.322410989	21.5068921	1714248157.9301612	60.0	3701.0366303663036	27-04-24 22:02:37.930224
9.599	0.048	250	250	-1504195.0	-1505619.0	-1507145.0	-1507532.0	-1804118.0	-1801245.0	-1801324.0	-1799970.0	-2.39381824	-0.257833882	21.0982929	1714248224.4121575	60.0	3701.0366303663036	27-04-24 22:03:44.412222
10.199	0.051	250	250	-1127060.0	-1127737.0	-1128954.0	-1129528.0	-1351916.0	-1349454.0	-1349603.0	-1348458.0	-1.79420361	-0.193232138	21.3109293	1714248290.891868	60.0	3701.0366303663036	27-04-24 22:04:50.892100
10.799	0.054	250	250	-749858.1	-749790.5	-750681.7	-751451.8	-899679.2	-897665.0	-897914.7	-896928.2	-1.19438572	-0.128623999	21.6310817	1714248357.374104	60.0	3701.0366303663036	27-04-24 22:05:57.374173
11.399	0.057	250	250	-373152.6	-372347.5	-372921.2	-373866.9	-448134.7	-446541.2	-446892.6	-446072.4	-0.595459442	-0.0641285518	22.0683327	1714248423.855437	60.0	3701.0366303663036	27-04-24 22:07:03.855501
11.999	0.06	250	250	3777.48	5325.932	5075.428	3945.028	3668.588	4825.372	4417.876	5008.964	0.00393417331	0.000428645518	22.520245	1714248490.3390756	60.0	3701.0366303663036	27-04-24 22:08:10.339154
12.599	0.064	250	250	380474.5	382755.7	382831.5	381520.0	455157.5	455870.1	455382.4	455811.5	0.602774422	0.0649164751	22.9236696	1714248556.8208795	60.0	3701.0366303663036	27-04-24 22:09:16.820947
13.199	0.067	250	250	757490.2	760516.0	760915.1	759418.3	906983.4	907271.6	906693.5	906947.2	1.20236292	0.129488148	22.4539338	1714248623.2922192	60.0	3701.0366303663036	27-04-24 22:10:23.292285
13.799	0.07	250	250	1134093.0	1137861.0	1138586.0	1136910.0	1358272.0	1358150.0	1357497.0	1357572.0	1.80111483	0.193969141	21.7263321	1714248689.765425	60.0	3701.0366303663036	27-04-24 22:11:29.765684
14.399	0.073	250	250	1510964.0	1515465.0	1516513.0	1514655.0	1809904.0	1809308.0	1808609.0	1808468.0	2.40023442	0.258473782	21.3339274	1714248756.2460017	60.0	3701.0366303663036	27-04-24 22:12:36.246060
14.998	0.076	250	250	1887597.0	1892846.0	1894201.0	1892160.0	2261245.0	2260228.0	2259450.0	2259145.0	2.99909999	0.322939595	21.590356	1714248822.7248454	60.0	3701.0366303663036	27-04-24 22:13:42.725143
15.599	0.079	250	250	2264884.0	2270873.0	2272547.0	2270326.0	2713243.0	2711774.0	2710945.0	2710419.0	3.59901458	0.387516888	21.9736573	1714248889.2070265	60.0	3701.0366303663036	27-04-24 22:14:49.207089
16.199	0.082	250	250	2641921.0	2648656.0	2650673.0	2648241.0	3164797.0	3162928.0	3161989.0	3161308.0	4.19837864	0.452021636	22.3274444	1714248955.6794565	60.0	3701.0366303663036	27-04-24 22:15:55.679519
16.799	0.086	250	250	3018502.0	3025993.0	3028345.0	3025700.0	3616084.0	3613750.0	3612773.0	3611847.0	4.79720688	0.516502265	22.7458178	1714249022.1514394	60.0	3701.0366303663036	27-04-24 22:17:02.151503
17.399	0.089	250	250	3395411.0	3403637.0	3406310.0	3403494.0	4067786.0	4065051.0	4063937.0	4062856.0	5.3964279	0.581025312	22.5846396	1714249088.6245775	60.0	3701.0366303663036	27-04-24 22:18:08.624640
17.999	0.092	250	250	3772397.0	3781361.0	3784386.0	3781361.0	4519367.0	4516253.0	4515087.0	4513823.0	5.99584608	0.645545923	22.3594501	1714249155.0964754	60.0	3701.0366303663036	27-04-24 22:19:15.096538
18.599	0.095	250	250	4149330.0	4159013.0	4162371.0	4159162.0	4970523.0	4966994.0	4965706.0	4964260.0	6.59515854	0.71002423	21.9270862	1714249221.5707982	60.0	3701.0366303663036	27-04-24 22:20:21.570860
19.198	0.098	250	250	4525845.0	4536293.0	4539927.0	4536573.0	5421857.0	5417897.0	5416546.0	5414826.0	7.19372558	0.774464969	21.3431266	1714249288.049339	60.0	3701.0366303663036	27-04-24 22:21:28.049401
19.799	0.101	250	250	4902978.0	4914147.0	4918143.0	4914575.0	5873187.0	5868759.0	5867373.0	5865533.0	7.79331583	0.838952212	21.3740782	1714249354.5294807	60.0	3701.0366303663036	27-04-24 22:22:34.529542
20.399	0.104	250	250	5279882.0	5291810.0	5296113.0	5292358.0	6324653.0	6319830.0	6318343.0	6316321.0	8.39237573	0.903429132	21.7944639	1714249421.0110884	60.0	3701.0366303663036	27-04-24 22:23:41.011152
