# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7449792.0	-7463007.0	-7469817.0	-7467551.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0576961	1713956969.4213085	6	33.0	24-04-24 13:09:29.421377
0.6	0.002	250	250	-7153964.0	-7166465.0	-7172900.0	-7170454.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0801192	1713956976.2042997	6	33.0	24-04-24 13:09:36.204355
1.2	0.005	250	250	-6778996.0	-6790777.0	-6796880.0	-6794591.0	-8124218.0	-8115327.0	-8114317.0	-8110298.0	-1.16078602	22.1596542	1713956982.9836624	6	33.0	24-04-24 13:09:42.983717
1.8	0.008	250	250	-6403121.0	-6414171.0	-6419967.0	-6417853.0	-7673981.0	-7665539.0	-7664601.0	-7660749.0	-1.09644879	22.2126457	1713956989.7661126	6	33.0	24-04-24 13:09:49.766164
2.401	0.011	250	250	-6025928.0	-6036237.0	-6041689.0	-6039779.0	-7221884.0	-7213848.0	-7212963.0	-7209342.0	-1.03185157	22.2467595	1713956996.5512357	6	33.0	24-04-24 13:09:56.551296
3.0	0.015	250	250	-5649298.0	-5658862.0	-5663982.0	-5662270.0	-6770249.0	-6762618.0	-6761848.0	-6758401.0	-0.967330475	22.3155621	1713957003.3334596	6	33.0	24-04-24 13:10:03.333519
3.6	0.018	250	250	-5272914.0	-5281755.0	-5286555.0	-5285021.0	-6318843.0	-6311647.0	-6310950.0	-6307694.0	-0.902832578	22.369895	1713957010.1235924	6	33.0	24-04-24 13:10:10.123644
4.2	0.021	250	250	-4896007.0	-4904089.0	-4908575.0	-4907235.0	-5867121.0	-5860380.0	-5859770.0	-5856708.0	-0.83830755	22.4033381	1713957016.90577	6	33.0	24-04-24 13:10:16.905828
4.8	0.024	250	250	-4519451.0	-4526776.0	-4530955.0	-4529790.0	-5415947.0	-5409660.0	-5409088.0	-5406228.0	-0.773850451	22.3973011	1713957023.6846352	6	33.0	24-04-24 13:10:23.684689
5.4	0.027	250	250	-4142378.0	-4148975.0	-4152813.0	-4151851.0	-4964161.0	-4958294.0	-4957823.0	-4955126.0	-0.709305923	22.4717573	1713957030.4638138	6	33.0	24-04-24 13:10:30.463872
6.0	0.03	250	250	-3765770.0	-3771628.0	-3775139.0	-3774357.0	-4512843.0	-4507421.0	-4507017.0	-4504556.0	-0.644833404	22.4580543	1713957037.2445207	6	33.0	24-04-24 13:10:37.244575
6.6	0.033	250	250	-3388680.0	-3393797.0	-3396947.0	-3396395.0	-4061256.0	-4056246.0	-4055913.0	-4053635.0	-0.580312202	22.4400392	1713957044.022709	6	33.0	24-04-24 13:10:44.022764
7.2	0.036	250	250	-3012179.0	-3016577.0	-3019394.0	-3019033.0	-3610021.0	-3605430.0	-3605198.0	-3603080.0	-0.515846782	22.4091834	1713957050.825317	6	33.0	24-04-24 13:10:50.825371
