# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.299054	210.219627	205.100972	205.174509	42.5992654	1717056933.6151178	-11.9597273	-7437726.0	-7450949.0	-7458006.0	-7454862.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3801.037620376204	0.0	30-05-24 10:15:40.293959
0.6	0.002	250	250	1638	1638	1638	1638	204.814178	209.814866	204.706933	204.811706	42.6029284	1717056973.217866	-11.3808829	-7156222.0	-7169046.0	-7175962.0	-7172811.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3801.037620376204	0.025	30-05-24 10:16:19.894790
1.2	0.005	250	250	3276	3276	3276	3276	204.804474	209.837154	204.719265	204.840674	42.6827442	1717057012.8181756	-10.781992	-6779585.0	-6791650.0	-6798274.0	-6795317.0	-1.16094597	-8125352.0	-8115702.0	-8115012.0	-8111458.0	20	3801.037620376204	0.05	30-05-24 10:16:59.507696
1.799	0.008	250	250	4915	4915	4915	4915	204.715376	209.734229	204.622802	204.741995	42.5587791	1717057052.4291744	-10.1835765	-6403258.0	-6414559.0	-6420814.0	-6418087.0	-1.09665788	-7675361.0	-7666126.0	-7665528.0	-7662129.0	20	3801.037620376204	0.075	30-05-24 10:17:39.117460
2.4	0.012	250	250	6553	6553	6553	6553	200.112936	199.938511	199.92799	199.930617	42.4938082	1717057092.0407157	-9.58341139	-6025813.0	-6036416.0	-6042258.0	-6039734.0	-1.03220028	-7224169.0	-7215427.0	-7214865.0	-7211626.0	20	3801.037620376204	0.1	30-05-24 10:18:18.729720
3.0	0.015	250	250	8191	8191	8191	8191	187.606821	187.442369	187.433989	187.436814	42.5018091	1717057131.6551342	-8.98436428	-5649093.0	-5658883.0	-5664399.0	-5662119.0	-0.967708767	-6772765.0	-6764531.0	-6764025.0	-6760936.0	20	3801.037620376204	0.125	30-05-24 10:18:58.346230
3.6	0.018	250	250	9830	9830	9830	9830	175.096982	174.942454	174.936957	174.939071	42.6016753	1717057171.2708533	-8.38558934	-5272544.0	-5281565.0	-5286731.0	-5284686.0	-0.903314273	-6322001.0	-6314195.0	-6313721.0	-6310823.0	20	3801.037620376204	0.15	30-05-24 10:19:37.960144
4.2	0.021	250	250	11468	11468	11468	11468	162.593917	162.449017	162.446118	162.447632	42.5528025	1717057210.896816	-7.78627787	-4895635.0	-4903923.0	-4908735.0	-4906944.0	-0.83883229	-5870618.0	-5863346.0	-5862897.0	-5860188.0	20	3801.037620376204	0.175	30-05-24 10:20:17.587137
4.799	0.024	250	250	13107	13107	13107	13107	150.081878	149.945987	149.9455	149.946572	42.6984568	1717057250.5120893	-7.1874429	-4519028.0	-4526560.0	-4531023.0	-4529439.0	-0.774355307	-5419255.0	-5412409.0	-5412106.0	-5409553.0	20	3801.037620376204	0.2	30-05-24 10:20:57.199586
5.4	0.027	250	250	14745	14745	14745	14745	137.578894	137.452873	137.452405	137.453164	42.7043369	1717057290.1609719	-6.58788515	-4141961.0	-4148745.0	-4152849.0	-4151487.0	-0.709776761	-4967239.0	-4960840.0	-4960605.0	-4958179.0	20	3801.037620376204	0.225	30-05-24 10:21:36.850873
