# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.096	0.0	250	250	-7445177.0	-7458558.0	-7465526.0	-7463432.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8808851	9.9e+37	24.3633794	6	166.0	26-03-24 04:50:09.029848
0.6	0.002	250	250	-7153850.0	-7166383.0	-7172810.0	-7170500.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765552	9.9e+37	24.3578502	6	166.0	26-03-24 04:50:16.838300
1.201	0.005	250	250	-6778830.0	-6790646.0	-6796751.0	-6794600.0	-8123912.0	-8114972.0	-8114058.0	-8109989.0	-10.7800051	-1.16066678	24.305024	6	166.0	26-03-24 04:50:24.653055
1.8	0.008	250	250	-6402916.0	-6413968.0	-6419753.0	-6417790.0	-7672981.0	-7664498.0	-7663656.0	-7659787.0	-10.1822722	-1.09620154	24.3384982	6	166.0	26-03-24 04:50:32.511996
2.401	0.011	250	250	-6025654.0	-6035978.0	-6041436.0	-6039616.0	-7220711.0	-7212617.0	-7211836.0	-7208191.0	-9.58243767	-1.03161363	24.3062447	6	166.0	26-03-24 04:50:40.326395
3.001	0.014	250	250	-5649040.0	-5658618.0	-5663738.0	-5662098.0	-6769195.0	-6761522.0	-6760789.0	-6757371.0	-8.98360588	-0.967100341	24.2721483	6	166.0	26-03-24 04:50:48.399621
3.601	0.018	250	250	-5272606.0	-5281429.0	-5286179.0	-5284782.0	-6317956.0	-6310752.0	-6310082.0	-6306854.0	-8.38501608	-0.902631494	24.2675406	6	166.0	26-03-24 04:50:56.484838
4.201	0.021	250	250	-4895667.0	-4903763.0	-4908211.0	-4906981.0	-5866610.0	-5859805.0	-5859215.0	-5856166.0	-7.78574169	-0.838148092	24.1916763	6	166.0	26-03-24 04:51:04.337577
4.8	0.024	250	250	-4519099.0	-4526464.0	-4530594.0	-4529526.0	-5415324.0	-5408933.0	-5408470.0	-5405575.0	-7.18701177	-0.77369838	24.245424	6	166.0	26-03-24 04:51:12.389864
5.4	0.027	250	250	-4142046.0	-4148670.0	-4152470.0	-4151584.0	-4963655.0	-4957708.0	-4957287.0	-4954600.0	-6.5874745	-0.709182327	24.2656976	6	166.0	26-03-24 04:51:20.254259
6.0	0.03	250	250	-3765337.0	-3771189.0	-3774693.0	-3773987.0	-4512432.0	-4506926.0	-4506586.0	-4504069.0	-5.98863991	-0.644706826	24.3007156	6	166.0	26-03-24 04:51:28.286623
6.6	0.033	250	250	-3388271.0	-3393380.0	-3396543.0	-3396040.0	-4060419.0	-4055351.0	-4055078.0	-4052776.0	-5.38909801	-0.580142836	24.3163815	6	166.0	26-03-24 04:51:36.358574
7.2	0.036	250	250	-3011756.0	-3016130.0	-3018951.0	-3018638.0	-3609478.0	-3604847.0	-3604646.0	-3602530.0	-4.79047394	-0.515732583	24.3790453	6	166.0	26-03-24 04:51:44.193933
7.801	0.039	250	250	-2634396.0	-2638035.0	-2640553.0	-2640397.0	-3157533.0	-3153362.0	-3153228.0	-3151292.0	-4.19047458	-0.451161371	24.4159064	6	166.0	26-03-24 04:51:52.217189
8.4	0.042	250	250	-2257858.0	-2260770.0	-2262943.0	-2262981.0	-2706349.0	-2702588.0	-2702530.0	-2700790.0	-3.59177188	-0.386704166	24.4017843	6	166.0	26-03-24 04:52:00.288610
9.0	0.045	250	250	-1881418.0	-1883579.0	-1885440.0	-1885655.0	-2255268.0	-2251954.0	-2251972.0	-2250413.0	-2.99332965	-0.322267085	24.4331162	6	166.0	26-03-24 04:52:08.329569
9.6	0.048	250	250	-1504537.0	-1505953.0	-1507497.0	-1507885.0	-1803695.0	-1800813.0	-1800907.0	-1799549.0	-2.39410453	-0.257760495	24.5209604	6	166.0	26-03-24 04:52:16.143845
10.2	0.051	250	250	-1127459.0	-1128136.0	-1129355.0	-1129929.0	-1351925.0	-1349461.0	-1349636.0	-1348451.0	-1.79454873	-0.193218074	24.553513	6	166.0	26-03-24 04:52:24.239864
10.801	0.054	250	250	-750207.1	-750130.3	-751033.9	-751793.5	-899943.9	-897911.0	-898159.6	-897189.1	-1.19478142	-0.128652897	24.3815107	6	166.0	26-03-24 04:52:32.089896
