# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.023	0.0	250	250	-7453606.0	-7466639.0	-7473177.0	-7470752.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.5583503	1714410082.6970851	20.0	2101.020790207902	29-04-24 19:01:22.697153
0.6	0.003	250	250	-7155880.0	-7168480.0	-7174877.0	-7172415.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.434544	1714410109.1538916	20.0	2101.020790207902	29-04-24 19:01:49.153961
1.2	0.006	250	250	-6779399.0	-6791252.0	-6797296.0	-6795066.0	-8124759.0	-8115830.0	-8114922.0	-8110888.0	9.9e+37	9.9e+37	21.2734616	1714410135.6104407	20.0	2101.020790207902	29-04-24 19:02:15.610508
1.799	0.009	250	250	-6403005.0	-6414156.0	-6419829.0	-6417783.0	-7674186.0	-7665690.0	-7664874.0	-7660956.0	9.9e+37	9.9e+37	21.2870688	1714410162.0659983	20.0	2101.020790207902	29-04-24 19:02:42.066067
2.4	0.012	250	250	-6025635.0	-6036056.0	-6041434.0	-6039536.0	-7222301.0	-7214304.0	-7213461.0	-7209779.0	9.9e+37	9.9e+37	21.3337357	1714410188.5187087	20.0	2101.020790207902	29-04-24 19:03:08.518777
3.0	0.015	250	250	-5648869.0	-5658508.0	-5663575.0	-5661891.0	-6771484.0	-6763918.0	-6763136.0	-6759683.0	9.9e+37	9.9e+37	21.5077545	1714410214.9724352	20.0	2101.020790207902	29-04-24 19:03:34.972505
3.599	0.018	250	250	-5272318.0	-5281202.0	-5285930.0	-5284464.0	-6320600.0	-6313456.0	-6312756.0	-6309497.0	9.9e+37	9.9e+37	21.5858522	1714410241.4322872	20.0	2101.020790207902	29-04-24 19:04:01.432357
4.2	0.021	250	250	-4895387.0	-4903520.0	-4907954.0	-4906620.0	-5869228.0	-5862489.0	-5861916.0	-5858825.0	9.9e+37	9.9e+37	21.7759696	1714410267.8918242	20.0	2101.020790207902	29-04-24 19:04:27.891896
4.799	0.024	250	250	-4518863.0	-4526265.0	-4530346.0	-4529209.0	-5418050.0	-5411696.0	-5411212.0	-5408319.0	9.9e+37	9.9e+37	21.9459638	1714410294.3463123	20.0	2101.020790207902	29-04-24 19:04:54.346381
5.399	0.027	250	250	-4141730.0	-4148388.0	-4152141.0	-4151200.0	-4966288.0	-4960389.0	-4959966.0	-4957261.0	9.9e+37	9.9e+37	22.110975	1714410320.801711	20.0	2101.020790207902	29-04-24 19:05:20.801779
5.998	0.03	250	250	-3765113.0	-3771029.0	-3774466.0	-3773717.0	-4514959.0	-4509507.0	-4509124.0	-4506679.0	9.9e+37	9.9e+37	22.332044	1714410347.2568972	20.0	2101.020790207902	29-04-24 19:05:47.256965
6.599	0.033	250	250	-3388014.0	-3393184.0	-3396304.0	-3395754.0	-4062934.0	-4057905.0	-4057596.0	-4055319.0	9.9e+37	9.9e+37	22.5373019	1714410373.7143612	20.0	2101.020790207902	29-04-24 19:06:13.714429
7.199	0.036	250	250	-3011477.0	-3015891.0	-3018691.0	-3018320.0	-3611604.0	-3607024.0	-3606781.0	-3604675.0	9.9e+37	9.9e+37	22.6570835	1714410400.1701057	20.0	2101.020790207902	29-04-24 19:06:40.170173
7.799	0.04	250	250	-2634039.0	-2637725.0	-2640223.0	-2640015.0	-3159109.0	-3154905.0	-3154778.0	-3152889.0	9.9e+37	9.9e+37	22.7645037	1714410426.6597054	20.0	2101.020790207902	29-04-24 19:07:06.659773
8.399	0.043	250	250	-2257551.0	-2260483.0	-2262649.0	-2262653.0	-2707732.0	-2703977.0	-2703925.0	-2702230.0	9.9e+37	9.9e+37	22.8677076	1714410453.1149657	20.0	2101.020790207902	29-04-24 19:07:33.115032
8.998	0.046	250	250	-1881142.0	-1883321.0	-1885186.0	-1885360.0	-2256505.0	-2253181.0	-2253213.0	-2251652.0	9.9e+37	9.9e+37	22.7140996	1714410479.5701246	20.0	2101.020790207902	29-04-24 19:07:59.570194
9.598	0.049	250	250	-1504294.0	-1505725.0	-1507249.0	-1507630.0	-1804648.0	-1801779.0	-1801824.0	-1800537.0	9.9e+37	9.9e+37	22.5910599	1714410506.0265894	20.0	2101.020790207902	29-04-24 19:08:26.026660
10.199	0.052	250	250	-1127177.0	-1127873.0	-1129077.0	-1129637.0	-1352498.0	-1350024.0	-1350210.0	-1349026.0	9.9e+37	9.9e+37	22.230565	1714410532.4840055	20.0	2101.020790207902	29-04-24 19:08:52.484072
10.799	0.055	250	250	-749951.4	-749889.9	-750775.4	-751531.9	-900182.7	-898157.3	-898385.0	-897434.8	9.9e+37	9.9e+37	22.0805025	1714410558.937903	20.0	2101.020790207902	29-04-24 19:09:18.937976
11.399	0.058	250	250	-373321.8	-372516.8	-373074.1	-374026.2	-448594.1	-446988.4	-447271.0	-446517.4	9.9e+37	9.9e+37	21.5694661	1714410585.3924167	20.0	2101.020790207902	29-04-24 19:09:45.392491
11.999	0.061	250	250	3588.444	5141.004	4891.516	3763.036	3385.508	4520.608	4141.604	4746.9	9.9e+37	9.9e+37	21.3929558	1714410611.8461711	20.0	2101.020790207902	29-04-24 19:10:11.846244
12.598	0.064	250	250	380282.5	382578.8	382646.5	381344.7	455044.2	455747.8	455292.1	455735.6	9.9e+37	9.9e+37	21.3172538	1714410638.299309	20.0	2101.020790207902	29-04-24 19:10:38.299381
13.199	0.067	250	250	757323.1	760354.6	760752.0	759260.9	907115.5	907401.8	906883.3	907098.1	9.9e+37	9.9e+37	21.310546	1714410664.7801929	20.0	2101.020790207902	29-04-24 19:11:04.780281
13.798	0.07	250	250	1133816.0	1137594.0	1138297.0	1136631.0	1358512.0	1358362.0	1357761.0	1357797.0	9.9e+37	9.9e+37	21.4013884	1714410691.2473104	20.0	2101.020790207902	29-04-24 19:11:31.247334
14.398	0.073	250	250	1510604.0	1515137.0	1516154.0	1514301.0	1810294.0	1809709.0	1809035.0	1808876.0	9.9e+37	9.9e+37	21.476803	1714410717.7021775	20.0	2101.020790207902	29-04-24 19:11:57.702249
14.998	0.076	250	250	1887261.0	1892534.0	1893883.0	1891828.0	2261832.0	2260827.0	2260085.0	2259717.0	9.9e+37	9.9e+37	21.7095627	1714410744.158069	20.0	2101.020790207902	29-04-24 19:12:24.158135
15.598	0.08	250	250	2264509.0	2270535.0	2272203.0	2269956.0	2714086.0	2712621.0	2711809.0	2711265.0	9.9e+37	9.9e+37	21.7686869	1714410770.6126683	20.0	2101.020790207902	29-04-24 19:12:50.612738
16.198	0.083	250	250	2641459.0	2648216.0	2650210.0	2647772.0	3165939.0	3164027.0	3163134.0	3162400.0	9.9e+37	9.9e+37	21.9829523	1714410797.066702	20.0	2101.020790207902	29-04-24 19:13:17.066772
16.798	0.086	250	250	3018103.0	3025628.0	3027932.0	3025301.0	3617407.0	3615089.0	3614117.0	3613205.0	9.9e+37	9.9e+37	22.1121249	1714410823.5191479	20.0	2101.020790207902	29-04-24 19:13:43.519222
17.398	0.089	250	250	3394956.0	3403238.0	3405863.0	3403040.0	4068816.0	4066082.0	4065011.0	4063920.0	9.9e+37	9.9e+37	22.3039672	1714410850.0011053	20.0	2101.020790207902	29-04-24 19:14:10.001175
17.998	0.092	250	250	3771774.0	3780803.0	3783720.0	3780715.0	4520603.0	4517431.0	4516257.0	4515016.0	9.9e+37	9.9e+37	22.4747279	1714410876.4905474	20.0	2101.020790207902	29-04-24 19:14:36.490845
18.598	0.095	250	250	4148715.0	4158498.0	4161731.0	4158539.0	4972219.0	4968586.0	4967355.0	4965902.0	9.9e+37	9.9e+37	22.6931139	1714410902.945952	20.0	2101.020790207902	29-04-24 19:15:02.946023
19.197	0.098	250	250	4525085.0	4535590.0	4539183.0	4535790.0	5423353.0	5419293.0	5418001.0	5416374.0	9.9e+37	9.9e+37	22.723203	1714410929.4018433	20.0	2101.020790207902	29-04-24 19:15:29.401912
19.798	0.102	250	250	4902180.0	4913445.0	4917376.0	4913759.0	5875156.0	5870682.0	5869276.0	5867489.0	9.9e+37	9.9e+37	22.6955095	1714410955.8857243	20.0	2101.020790207902	29-04-24 19:15:55.885793
20.398	0.105	250	250	5279054.0	5291062.0	5295312.0	5291515.0	6326708.0	6321730.0	6320298.0	6318279.0	9.9e+37	9.9e+37	22.5724698	1714410982.349984	20.0	2101.020790207902	29-04-24 19:16:22.350055
20.998	0.108	250	250	5655712.0	5668458.0	5673025.0	5669045.0	6777724.0	6772356.0	6770875.0	6768693.0	9.9e+37	9.9e+37	22.471949	1714411008.8051245	20.0	2101.020790207902	29-04-24 19:16:48.805192
21.598	0.111	250	250	6032222.0	6045712.0	6050587.0	6046440.0	7228725.0	7222944.0	7221348.0	7218960.0	9.9e+37	9.9e+37	22.3602167	1714411035.2600348	20.0	2101.020790207902	29-04-24 19:17:15.260104
22.197	0.114	250	250	6408354.0	6422592.0	6427818.0	6423481.0	7679234.0	7673057.0	7671313.0	7668820.0	9.9e+37	9.9e+37	22.1296609	1714411061.7135072	20.0	2101.020790207902	29-04-24 19:17:41.713567
22.797	0.117	250	250	6784908.0	6799914.0	6805413.0	6800918.0	8129828.0	8123219.0	8121410.0	8118740.0	9.9e+37	9.9e+37	21.9561213	1714411088.170417	20.0	2101.020790207902	29-04-24 19:18:08.170485
23.397	0.121	250	250	6856441.0	7485699.0	6877579.0	7487215.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	9.9e+37	21.7060171	1714411114.627696	20.0	2101.020790207902	29-04-24 19:18:34.627766
23.997	0.124	250	250	6847645.0	7485920.0	6868877.0	7487452.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	9.9e+37	21.3985137	1714411141.089357	20.0	2101.020790207902	29-04-24 19:19:01.089426
