# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.139	0.0	250	250	-7413526.0	-7427239.0	-7434589.0	-7432809.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8546527	9.9e+37	24.513289	6	13.0	25-03-24 14:59:53.660356
0.601	0.002	250	250	-7153480.0	-7165978.0	-7172405.0	-7170083.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764855	9.9e+37	24.4705996	6	13.0	25-03-24 15:00:01.518982
1.201	0.005	250	250	-6778860.0	-6790654.0	-6796728.0	-6794593.0	-8125429.0	-8116508.0	-8115539.0	-8111532.0	-10.7804575	-1.16093448	24.5492285	6	13.0	25-03-24 15:00:09.566730
1.8	0.008	250	250	-6402968.0	-6414005.0	-6419781.0	-6417798.0	-7674922.0	-7666445.0	-7665505.0	-7661746.0	-10.1827715	-1.09655703	24.5685806	6	13.0	25-03-24 15:00:17.610297
2.401	0.011	250	250	-6025803.0	-6036121.0	-6041519.0	-6039761.0	-7222892.0	-7214792.0	-7213932.0	-7210388.0	-9.58298813	-1.03196024	24.5427778	6	13.0	25-03-24 15:00:25.633720
3.001	0.014	250	250	-5649209.0	-5658747.0	-5663823.0	-5662276.0	-6771545.0	-6763904.0	-6763141.0	-6759765.0	-8.98421259	-0.967487824	24.5068383	6	13.0	25-03-24 15:00:33.675465
3.601	0.018	250	250	-5272694.0	-5281504.0	-5286282.0	-5284896.0	-6320335.0	-6313103.0	-6312408.0	-6309243.0	-8.3855602	-0.903017354	24.4745849	6	13.0	25-03-24 15:00:41.706902
4.201	0.021	250	250	-4895822.0	-4903897.0	-4908348.0	-4907131.0	-5868438.0	-5861651.0	-5861029.0	-5858043.0	-7.78626769	-0.838438102	24.425744	6	13.0	25-03-24 15:00:49.538186
4.8	0.024	250	250	-4519303.0	-4526646.0	-4530769.0	-4529727.0	-5417096.0	-5410735.0	-5410217.0	-5407391.0	-7.18762936	-0.773992233	24.3511004	6	13.0	25-03-24 15:00:57.570405
5.401	0.027	250	250	-4142235.0	-4148826.0	-4152649.0	-4151769.0	-4965332.0	-4959402.0	-4958985.0	-4956315.0	-6.58810082	-0.709438564	24.3059456	6	13.0	25-03-24 15:01:05.404383
