# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.096	0.0	250	250	-7445600.0	-7458963.0	-7465904.0	-7463819.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8815406	9.9e+37	24.2859712	6	192.0	26-03-24 07:11:25.401451
0.6	0.002	250	250	-7153792.0	-7166330.0	-7172746.0	-7170405.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765253	9.9e+37	24.2371303	6	192.0	26-03-24 07:11:33.454160
1.201	0.005	250	250	-6778788.0	-6790555.0	-6796655.0	-6794506.0	-8124489.0	-8115469.0	-8114578.0	-8110521.0	-10.7800093	-1.16076203	24.1772311	6	192.0	26-03-24 07:11:41.493607
1.8	0.008	250	250	-6402920.0	-6413945.0	-6419724.0	-6417755.0	-7674010.0	-7665427.0	-7664645.0	-7660734.0	-10.1822261	-1.09636974	24.0979798	6	192.0	26-03-24 07:11:49.536996
2.401	0.011	250	250	-6025685.0	-6035950.0	-6041403.0	-6039613.0	-7221944.0	-7213794.0	-7213061.0	-7209383.0	-9.5823899	-1.0317692	23.954844	6	192.0	26-03-24 07:11:57.563714
3.001	0.014	250	250	-5649061.0	-5658599.0	-5663710.0	-5662096.0	-6770530.0	-6762837.0	-6762165.0	-6758711.0	-8.98360739	-0.967274152	23.9744953	6	192.0	26-03-24 07:12:05.398685
3.6	0.018	250	250	-5272548.0	-5281358.0	-5286153.0	-5284743.0	-6319029.0	-6311787.0	-6311181.0	-6307911.0	-8.38497481	-0.902812209	23.9115323	6	192.0	26-03-24 07:12:13.430177
4.2	0.021	250	250	-4895643.0	-4903685.0	-4908160.0	-4906912.0	-5867439.0	-5860601.0	-5860098.0	-5856994.0	-7.78568436	-0.838298406	23.9207476	6	192.0	26-03-24 07:12:21.264880
4.8	0.024	250	250	-4519138.0	-4526457.0	-4530602.0	-4529538.0	-5416498.0	-5410132.0	-5409643.0	-5406751.0	-7.18704554	-0.773853932	24.0288653	6	192.0	26-03-24 07:12:29.072608
5.4	0.027	250	250	-4142029.0	-4148613.0	-4152436.0	-4151553.0	-4964502.0	-4958565.0	-4958153.0	-4955443.0	-6.58747119	-0.709276026	24.0565111	6	192.0	26-03-24 07:12:37.115972
