# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
5.0	0.025	250	250	-4398331.0	-4405674.0	-4410120.0	-4408498.0	-4411718.0	-4407392.0	-4407030.0	-4405318.0	-6.99513642	50.5729977	6.0	3.0	14-12-23 17:11:57.391737
5.5	0.027	250	250	-4084157.0	-4090833.0	-4094993.0	-4093577.0	-4096638.0	-4092516.0	-4092201.0	-4090582.0	-6.49555852	50.3867048	6.0	3.0	14-12-23 17:12:04.565773
5.999	0.03	250	250	-3770276.0	-3776315.0	-3780175.0	-3778957.0	-3781826.0	-3777932.0	-3777680.0	-3776146.0	-5.99650619	50.3725735	6.0	3.0	14-12-23 17:12:11.740047
6.499	0.032	250	250	-3455857.0	-3461274.0	-3464829.0	-3463804.0	-3466498.0	-3462826.0	-3462638.0	-3461182.0	-5.49662276	50.3572482	6.0	3.0	14-12-23 17:12:18.910547
6.999	0.035	250	250	-3141873.0	-3146625.0	-3149885.0	-3149056.0	-3151550.0	-3148118.0	-3147985.0	-3146620.0	-4.9972878	50.3139765	6.0	3.0	14-12-23 17:12:26.221370
7.499	0.038	250	250	-2826981.0	-2831109.0	-2834072.0	-2833455.0	-2835770.0	-2832550.0	-2832479.0	-2831200.0	-4.49668635	50.2806212	6.0	3.0	14-12-23 17:12:33.390430
7.999	0.04	250	250	-2512994.0	-2516497.0	-2519162.0	-2518734.0	-2520875.0	-2517889.0	-2517869.0	-2516676.0	-3.99750463	50.2598869	6.0	3.0	14-12-23 17:12:40.559440
8.499	0.043	250	250	-2198645.0	-2201510.0	-2203871.0	-2203649.0	-2205607.0	-2202854.0	-2202888.0	-2201778.0	-3.49770613	50.2247287	6.0	3.0	14-12-23 17:12:47.735298
8.999	0.045	250	250	-1884704.0	-1886921.0	-1888993.0	-1888962.0	-1890744.0	-1888220.0	-1888308.0	-1887282.0	-2.99857114	50.1387942	6.0	3.0	14-12-23 17:12:54.912219
9.499	0.048	250	250	-1570125.0	-1571728.0	-1573476.0	-1573649.0	-1575252.0	-1572949.0	-1573103.0	-1572162.0	-2.498382	50.1823585	6.0	3.0	14-12-23 17:13:02.071619
9.999	0.05	250	250	-1255647.0	-1256605.0	-1258059.0	-1258432.0	-1259855.0	-1257776.0	-1257987.0	-1257121.0	-1.99838295	50.185063	6.0	3.0	14-12-23 17:13:09.246712
10.5	0.053	250	250	-941445.0	-941770.9	-942930.8	-943500.8	-944727.3	-942871.4	-943145.9	-942367.7	-1.49883421	50.1742451	6.0	3.0	14-12-23 17:13:16.412376
11.0	0.056	250	250	-627114.5	-626809.8	-627672.7	-628430.9	-629479.5	-627861.4	-628193.6	-627488.4	-0.999056177	50.177851	6.0	3.0	14-12-23 17:13:23.573404
11.499	0.058	250	250	-313134.9	-312192.5	-312763.8	-313706.6	-314578.9	-313188.4	-313581.1	-312957.8	-0.499805097	50.1535107	6.0	3.0	14-12-23 17:13:30.724963
11.999	0.061	250	250	1237.508	2809.392	2541.136	1404.812	713.852	1882.084	1423.856	1964.716	1.98965624e-05	50.1769495	6.0	3.0	14-12-23 17:13:37.870788
12.499	0.063	250	250	315021.0	317226.4	317256.3	315934.2	315414.2	316356.6	315850.0	316299.5	0.499004583	50.2012898	6.0	3.0	14-12-23 17:13:45.073263
12.999	0.066	250	250	629564.2	632404.5	632731.4	631218.0	630882.0	631594.6	631035.1	631389.4	0.999103032	50.2481675	6.0	3.0	14-12-23 17:13:52.250020
13.498	0.068	250	250	943457.7	946923.3	947550.5	945845.5	945692.9	946176.0	945558.0	945830.6	1.4981574	50.2896362	6.0	3.0	14-12-23 17:13:59.423880
13.999	0.071	250	250	1258115.0	1262220.0	1263143.0	1261239.0	1261269.0	1261527.0	1260860.0	1261043.0	1.99841372	50.4080244	6.0	3.0	14-12-23 17:14:06.991975
14.499	0.074	250	250	1572231.0	1576970.0	1578199.0	1576091.0	1576305.0	1576341.0	1575611.0	1575709.0	2.49783783	50.3869974	6.0	3.0	14-12-23 17:14:14.202594
14.998	0.076	250	250	1886169.0	1891534.0	1893059.0	1890764.0	1891164.0	1890969.0	1890168.0	1890184.0	2.99698555	50.4293676	6.0	3.0	14-12-23 17:14:21.371520
15.5	0.079	250	250	2201167.0	2207179.0	2209005.0	2206504.0	2207078.0	2206662.0	2205805.0	2205737.0	3.49778825	50.4924721	6.0	3.0	14-12-23 17:14:28.578387
15.998	0.081	250	250	2514931.0	2521584.0	2523698.0	2521011.0	2521761.0	2521121.0	2520214.0	2520070.0	3.99673597	50.5483647	6.0	3.0	14-12-23 17:14:36.003165
16.499	0.084	250	250	2829809.0	2837098.0	2839525.0	2836618.0	2837553.0	2836694.0	2835715.0	2835487.0	4.49731686	50.6721619	6.0	3.0	14-12-23 17:14:43.263134
16.999	0.086	250	250	3143619.0	3151562.0	3154277.0	3151176.0	3152317.0	3151232.0	3150196.0	3149866.0	4.99618658	50.6165855	6.0	3.0	14-12-23 17:14:50.437385
17.499	0.089	250	250	3458197.0	3466774.0	3469790.0	3466503.0	3467805.0	3466507.0	3465408.0	3465002.0	5.4963113	50.6977199	6.0	3.0	14-12-23 17:14:57.674299
17.999	0.092	250	250	3772432.0	3781652.0	3784955.0	3781481.0	3782956.0	3781425.0	3780281.0	3779780.0	5.99593596	50.7653319	6.0	3.0	14-12-23 17:15:04.832698
18.499	0.094	250	250	4086685.0	4096535.0	4100160.0	4096475.0	4098136.0	4096393.0	4095191.0	4094590.0	6.49553736	50.908962	6.0	3.0	14-12-23 17:15:12.004208
18.999	0.097	250	250	4401250.0	4411729.0	4415639.0	4411771.0	4413600.0	4411647.0	4410363.0	4409690.0	6.99561018	50.9937023	6.0	3.0	14-12-23 17:15:19.168963
19.499	0.099	250	250	4715071.0	4726190.0	4730396.0	4726332.0	4728358.0	4726173.0	4724825.0	4724084.0	7.49454648	51.0766397	6.0	3.0	14-12-23 17:15:26.343236
19.999	0.102	250	250	5029432.0	5041219.0	5045728.0	5041467.0	5043657.0	5041196.0	5039841.0	5039019.0	7.99438072	51.1069978	6.0	3.0	14-12-23 17:15:33.705273
20.498	0.105	250	250	5343235.0	5355663.0	5360465.0	5356004.0	5358416.0	5355722.0	5354317.0	5353404.0	8.49331853	51.2043591	6.0	3.0	14-12-23 17:15:40.884794
20.999	0.107	250	250	5657568.0	5670619.0	5675740.0	5671089.0	5673694.0	5670760.0	5669279.0	5668293.0	8.993033	51.3533981	6.0	3.0	14-12-23 17:15:48.149387
21.499	0.11	250	250	5971396.0	5985084.0	5990527.0	5985655.0	5988414.0	5985300.0	5983744.0	5982645.0	9.49201527	51.3693323	6.0	3.0	14-12-23 17:15:55.331930
21.999	0.112	250	250	6285292.0	6299636.0	6305344.0	6300289.0	6303230.0	6299922.0	6298292.0	6297111.0	9.99103078	51.5165684	6.0	3.0	14-12-23 17:16:02.531946
22.498	0.115	250	250	6598783.0	6613733.0	6619752.0	6614510.0	6617602.0	6614054.0	6612379.0	6611123.0	10.4893843	51.5913923	6.0	3.0	14-12-23 17:16:09.789299
22.998	0.118	250	250	6891995.0	7474924.0	6913087.0	7476315.0	7477105.0	6916975.0	7470875.0	7469433.0	11.0013624	51.6136369	6.0	3.0	14-12-23 17:16:16.950086
23.498	0.12	250	250	6889667.0	7476204.0	6911777.0	7477565.0	7478564.0	6912632.0	7472379.0	7470911.0	11.4862342	51.760873	6.0	3.0	14-12-23 17:16:24.126486
23.999	0.123	250	250	6882092.0	7476285.0	6904300.0	7477703.0	7478607.0	6905146.0	7472423.0	7471005.0	11.9675384	51.7759057	6.0	3.0	14-12-23 17:16:31.300940
