# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.078	0.0	250	250	-7451088.0	-7464314.0	-7471131.0	-7468796.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.7561338	1714056180.2125115	6	37.0	25-04-24 16:43:00.212573
0.6	0.002	250	250	-7153986.0	-7166543.0	-7173009.0	-7170519.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.6642373	1714056186.9800131	6	37.0	25-04-24 16:43:06.980072
1.2	0.005	250	250	-6778936.0	-6790748.0	-6796838.0	-6794569.0	-8124645.0	-8115738.0	-8114732.0	-8110750.0	-1.1608398	21.5723408	1714056193.8281894	6	37.0	25-04-24 16:43:13.828241
1.8	0.008	250	250	-6402976.0	-6414062.0	-6419885.0	-6417777.0	-7674077.0	-7665612.0	-7664689.0	-7660886.0	-1.09647153	21.6053047	1714056200.6083117	6	37.0	25-04-24 16:43:20.608362
2.4	0.011	250	250	-6025823.0	-6036169.0	-6041641.0	-6039738.0	-7221966.0	-7213924.0	-7213090.0	-7209419.0	-1.03186813	21.5983095	1714056207.387402	6	37.0	25-04-24 16:43:27.387456
3.0	0.015	250	250	-5649188.0	-5658820.0	-5663964.0	-5662236.0	-6770636.0	-6763060.0	-6762263.0	-6758826.0	-0.967383635	21.5982137	1714056214.1723661	6	37.0	25-04-24 16:43:34.172419
3.6	0.018	250	250	-5272776.0	-5281652.0	-5286466.0	-5284937.0	-6319422.0	-6312247.0	-6311573.0	-6308290.0	-0.9029241	21.5043048	1714056220.955977	6	37.0	25-04-24 16:43:40.956060
4.2	0.021	250	250	-4895842.0	-4903959.0	-4908414.0	-4907096.0	-5867746.0	-5860978.0	-5860415.0	-5857300.0	-0.838383896	21.5103418	1714056227.7385793	6	37.0	25-04-24 16:43:47.738630
4.8	0.024	250	250	-4519305.0	-4526679.0	-4530813.0	-4529687.0	-5416462.0	-5410108.0	-5409606.0	-5406696.0	-0.773919835	21.4477679	1714056234.5234327	6	37.0	25-04-24 16:43:54.523486
5.4	0.027	250	250	-4142254.0	-4148905.0	-4152710.0	-4151773.0	-4964696.0	-4958809.0	-4958381.0	-4955651.0	-0.709374581	21.4448931	1714056241.3059156	6	37.0	25-04-24 16:44:01.305969
5.999	0.03	250	250	-3765675.0	-3771582.0	-3775073.0	-3774317.0	-4513388.0	-4507932.0	-4507534.0	-4505051.0	-0.644900381	21.4918475	1714056248.0887346	6	37.0	25-04-24 16:44:08.088786
6.6	0.033	250	250	-3388628.0	-3393790.0	-3396986.0	-3396389.0	-4061526.0	-4056503.0	-4056188.0	-4053902.0	-0.580346408	21.4743115	1714056254.873708	6	37.0	25-04-24 16:44:14.873763
