# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	1.8090452261306533	10-04-24 17:29:56.363070
0	10000000.0	1.0	1164285.7142857143	0.2	1.8090452261306533	10-04-24 17:29:56.589111
0	10000000.0	1.0	2228571.4285714286	0.2	1.8090452261306533	10-04-24 17:29:56.814471
0	10000000.0	1.0	3292857.1428571427	0.2	1.8090452261306533	10-04-24 17:29:57.041815
0	10000000.0	1.0	4357142.857142857	0.2	1.8090452261306533	10-04-24 17:29:57.266695
0	10000000.0	1.0	5421428.571428572	0.2	1.8090452261306533	10-04-24 17:29:57.492560
0	10000000.0	1.0	6485714.285714285	0.2	1.8090452261306533	10-04-24 17:29:57.722775
0	10000000.0	1.0	7550000.0	0.2	1.8090452261306533	10-04-24 17:29:57.952361
0	10000000.0	1.0	8614285.714285715	0.2	1.8090452261306533	10-04-24 17:29:58.181776
0	10000000.0	1.0	9678571.42857143	0.2	1.8090452261306533	10-04-24 17:29:58.410370
0	10000000.0	1.0	10742857.142857144	0.2	1.8090452261306533	10-04-24 17:29:58.636101
0	10000000.0	1.0	11807142.857142856	0.2	1.8090452261306533	10-04-24 17:29:58.860667
0	10000000.0	1.0	12871428.57142857	0.2	1.8090452261306533	10-04-24 17:29:59.083270
0	10000000.0	1.0	13935714.285714285	0.2	1.8090452261306533	10-04-24 17:29:59.308255
0	10000000.0	1.0	15000000.0	0.2	1.8090452261306533	10-04-24 17:29:59.533689
