# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	205.965311	210.886438	205.784689	205.843039	39.8273363	1718680969.1512523	-11.9610076	-7437257.0	-7450647.0	-7457479.0	-7454644.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3801.037620376204	0.0	18-06-24 05:22:55.829499
0.6	0.002	250	250	1638	1638	1638	1638	205.667847	210.648352	205.5472	205.651834	39.8291622	1718681008.7524304	-11.381396	-7155402.0	-7168246.0	-7174955.0	-7172111.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3801.037620376204	0.025	18-06-24 05:23:35.429485
1.2	0.005	250	250	3276	3276	3276	3276	205.326295	210.319831	205.227013	205.332063	39.8274324	1718681048.3521283	-10.7824366	-6778756.0	-6790791.0	-6797249.0	-6794604.0	-1.16066055	-8121733.0	-8112137.0	-8111427.0	-8108141.0	20	3801.037620376204	0.05	18-06-24 05:24:15.042752
1.8	0.008	250	250	4915	4915	4915	4915	205.240666	210.241848	205.133834	205.257053	39.828009	1718681087.9635944	-10.1839525	-6402465.0	-6413752.0	-6419818.0	-6417372.0	-1.09645161	-7672409.0	-7663293.0	-7662633.0	-7659469.0	20	3801.037620376204	0.075	18-06-24 05:24:54.653128
2.401	0.012	250	250	6553	6553	6553	6553	200.156945	199.982117	199.972785	199.973189	39.8395408	1718681127.5786326	-9.58385094	-6025088.0	-6035631.0	-6041354.0	-6039138.0	-1.03200485	-7221385.0	-7212675.0	-7212096.0	-7209072.0	20	3801.037620376204	0.1	18-06-24 05:25:34.267456
3.0	0.015	250	250	8191	8191	8191	8191	187.648699	187.483919	187.476435	187.476056	39.8429042	1718681167.1873457	-8.98471272	-5648414.0	-5658200.0	-5663561.0	-5661569.0	-0.967580162	-6770559.0	-6762333.0	-6761775.0	-6758954.0	20	3801.037620376204	0.125	18-06-24 05:26:13.886161
3.6	0.018	250	250	9830	9830	9830	9830	175.135731	174.981348	174.977057	174.976294	39.8334866	1718681206.8323236	-8.38599645	-5271941.0	-5280923.0	-5285994.0	-5284197.0	-0.903145312	-6319515.0	-6311788.0	-6311338.0	-6308651.0	20	3801.037620376204	0.15	18-06-24 05:26:53.521209
4.2	0.021	250	250	11468	11468	11468	11468	162.629854	162.485249	162.483195	162.481703	39.8252222	1718681246.452979	-7.78659853	-4895027.0	-4903285.0	-4907975.0	-4906392.0	-0.838707648	-5868561.0	-5861293.0	-5860903.0	-5858355.0	20	3801.037620376204	0.175	18-06-24 05:27:33.143413
4.8	0.024	250	250	13107	13107	13107	13107	150.114747	149.978778	149.978722	149.977792	39.8187836	1718681286.0661762	-7.18780088	-4518512.0	-4526017.0	-4530367.0	-4528970.0	-0.774241621	-5417411.0	-5410585.0	-5410253.0	-5407847.0	20	3801.037620376204	0.2	18-06-24 05:28:12.752814
5.4	0.027	250	250	14745	14745	14745	14745	137.609368	137.483566	137.483423	137.482055	39.8311802	1718681325.6696937	-6.58820016	-4141480.0	-4148239.0	-4152242.0	-4151066.0	-0.709698957	-4965725.0	-4959343.0	-4959094.0	-4956842.0	20	3801.037620376204	0.225	18-06-24 05:28:52.358246
6.0	0.03	250	250	16383	16383	16383	16383	125.100165	124.984602	124.98528	124.983983	39.8608745	1718681365.2814739	-5.98935863	-3764951.0	-3770916.0	-3774621.0	-3773627.0	-0.645216763	-4514423.0	-4508495.0	-4508305.0	-4506231.0	20	3801.037620376204	0.25	18-06-24 05:29:31.970775
6.6	0.033	250	250	18022	18022	18022	18022	112.58826	112.482995	112.485518	112.483331	39.8414627	1718681404.9169493	-5.38992898	-3387972.0	-3393202.0	-3396512.0	-3395770.0	-0.58063466	-4062492.0	-4057023.0	-4056862.0	-4054943.0	20	3801.037620376204	0.275	18-06-24 05:30:11.604986
7.199	0.036	250	250	19660	19660	19660	19660	100.081862	99.987476	99.9919525	99.9888883	39.8401173	1718681444.535879	-4.79104606	-3011448.0	-3015906.0	-3018866.0	-3018340.0	-0.516143239	-3611128.0	-3606130.0	-3606053.0	-3604278.0	20	3801.037620376204	0.3	18-06-24 05:30:51.223467
7.8	0.039	250	250	21298	21298	21298	21298	87.575139	87.4909114	87.4975697	87.494681	39.8197446	1718681484.1817937	-4.19102788	-2634135.0	-2637828.0	-2640453.0	-2640136.0	-0.45150498	-3158740.0	-3154189.0	-3154171.0	-3152558.0	20	3801.037620376204	0.325	18-06-24 05:31:30.869421
8.399	0.042	250	250	22937	22937	22937	22937	75.0616865	74.9873918	74.997645	74.9933179	39.8028314	1718681523.7936842	-3.5923792	-2257675.0	-2260625.0	-2262901.0	-2262794.0	-0.386994174	-2707233.0	-2703183.0	-2703195.0	-2701738.0	20	3801.037620376204	0.35	18-06-24 05:32:10.482745
8.999	0.045	250	250	24575	24575	24575	24575	62.5521324	62.4889621	62.5015986	62.4977525	39.8079246	1718681563.4037898	-2.99372101	-1881260.0	-1883435.0	-1885399.0	-1885509.0	-0.32252694	-2256025.0	-2252452.0	-2252544.0	-2251226.0	20	3801.037620376204	0.375	18-06-24 05:32:50.091314
9.599	0.048	250	250	26214	26214	26214	26214	50.0406551	49.9869673	50.0024619	49.9990334	39.8009094	1718681603.013135	-2.39449335	-1504437.0	-1505853.0	-1507475.0	-1507781.0	-0.257975899	-1804259.0	-1801111.0	-1801261.0	-1800119.0	20	3801.037620376204	0.4	18-06-24 05:33:29.701826
10.199	0.051	250	250	27852	27852	27852	27852	37.5356416	37.4912341	37.5095882	37.5055992	39.8149397	1718681642.6558714	-1.79490195	-1127400.0	-1128046.0	-1129332.0	-1129854.0	-0.193368322	-1352037.0	-1349410.0	-1349633.0	-1348623.0	20	3801.037620376204	0.425	18-06-24 05:34:09.344247
10.8	0.055	250	250	29490	29490	29490	29490	25.0303217	24.9958565	25.0174403	25.0133013	39.8164773	1718681682.267289	-1.19516319	-750289.2	-750188.1	-751128.4	-751858.4	-0.128769157	-899984.2	-897802.2	-898065.1	-897192.1	20	3801.037620376204	0.45	18-06-24 05:34:48.955828
11.399	0.058	250	250	31129	31129	31129	31129	12.5175054	12.493508	12.5165369	12.512582	39.818207	1718681721.8788886	-0.596243886	-373720.4	-372864.5	-373467.1	-374403.9	-0.0642485739	-448374.7	-446694.7	-447037.8	-446316.3	20	3801.037620376204	0.475	18-06-24 05:35:28.568216
11.999	0.061	250	250	32767	32767	32767	32767	0.0102636386	-0.00305852919	0.021947889	0.0172661515	39.8235885	1718681761.4911747	0.00312845691	3139.26	4750.504	4487.652	3350.196	0.000314900069	3440.712	4662.38	4253.308	4837.164	20	3801.037620376204	0.5	18-06-24 05:36:08.179919
12.599	0.064	250	250	34405	34405	34405	34405	-12.4936878	-12.4960106	-12.4689282	-12.4740688	39.8349281	1718681801.0990646	0.602072415	379757.7	382124.2	382209.6	380867.8	0.064822131	454890.9	455672.0	455177.5	455605.4	20	3801.037620376204	0.525	18-06-24 05:36:47.787764
13.199	0.067	250	250	36044	36044	36044	36044	-25.0066221	-24.9988738	-24.9691789	-24.9751392	39.831949	1718681840.7123637	1.20148833	756688.2	759822.7	760241.7	758688.5	0.12939689	906864.9	907150.6	906595.2	906874.0	20	3801.037620376204	0.55	18-06-24 05:37:27.400759
13.799	0.07	250	250	37682	37682	37682	37682	-37.5126799	-37.4937765	-37.4617862	-37.4674969	39.8331983	1718681880.325143	1.80014354	1133130.0	1137020.0	1137789.0	1136026.0	0.193862596	1358066.0	1357905.0	1357290.0	1357409.0	20	3801.037620376204	0.575	18-06-24 05:38:07.012272
14.399	0.073	250	250	39321	39321	39321	39321	-50.0262397	-49.9968752	-49.9641903	-49.9689259	39.8375227	1718681919.9360704	2.39939304	1509940.0	1514587.0	1515694.0	1513722.0	0.258404578	1809800.0	1809147.0	1808457.0	1808439.0	20	3801.037620376204	0.6	18-06-24 05:38:46.624321
14.998	0.076	250	250	40959	40959	40959	40959	-62.5340773	-62.494929	-62.4597259	-62.4645121	39.8256066	1718681959.5422387	2.99823625	1886510.0	1891904.0	1893348.0	1891164.0	0.32288834	2261098.0	2260005.0	2259260.0	2259084.0	20	3801.037620376204	0.625	18-06-24 05:39:26.230767
15.599	0.079	250	250	42597	42597	42597	42597	-75.0377627	-74.9890287	-74.9515624	-74.9553269	39.8186875	1718681999.1810381	3.59815031	2263796.0	2269939.0	2271715.0	2269323.0	0.387499704	2713322.0	2711752.0	2710942.0	2710625.0	20	3801.037620376204	0.65	18-06-24 05:40:05.869206
16.199	0.082	250	250	44236	44236	44236	44236	-87.5524546	-87.4928202	-87.4536873	-87.4567389	39.8331983	1718682038.792384	4.19747408	2640665.0	2647578.0	2649708.0	2647119.0	0.452033594	3165065.0	3162993.0	3162112.0	3161631.0	20	3801.037620376204	0.675	18-06-24 05:40:45.480891
16.799	0.086	250	250	45874	45874	45874	45874	-100.057644	-99.9889712	-99.947284	-99.9504871	39.8089816	1718682078.404334	4.79632888	3017241.0	3024918.0	3027361.0	3024565.0	0.516476303	3616098.0	3613588.0	3612636.0	3612017.0	20	3801.037620376204	0.7	18-06-24 05:41:25.082416
17.399	0.089	250	250	47512	47512	47512	47512	-112.564341	-112.484938	-112.442847	-112.446044	39.8075402	1718682118.0131793	5.39573441	3394182.0	3402570.0	3405380.0	3402366.0	0.581031172	4067915.0	4064922.0	4063933.0	4063124.0	20	3801.037620376204	0.725	18-06-24 05:42:04.703414
17.999	0.092	250	250	49151	49151	49151	49151	-125.080586	-124.990851	-124.946694	-124.950814	39.8174383	1718682157.6290736	5.99486473	3770979.0	3780152.0	3783299.0	3780064.0	0.645538168	4519410.0	4515974.0	4514940.0	4513990.0	20	3801.037620376204	0.75	18-06-24 05:42:44.317860
18.599	0.095	250	250	50789	50789	50789	50789	-137.58599	-137.48591	-137.440144	-137.443049	39.8306998	1718682197.2414649	6.5941646	4147850.0	4157740.0	4161218.0	4157763.0	0.710030484	4970797.0	4966876.0	4965753.0	4964652.0	20	3801.037620376204	0.775	18-06-24 05:43:23.930317
19.198	0.098	250	250	52428	52428	52428	52428	-150.101344	-149.99023	-149.943532	-149.944974	39.8257988	1718682236.858727	7.19267855	4524233.0	4534887.0	4538710.0	4535057.0	0.774419877	5421500.0	5417102.0	5415940.0	5414708.0	20	3801.037620376204	0.8	18-06-24 05:44:03.530950
19.799	0.101	250	250	54066	54066	54066	54066	-162.607488	-162.48656	-162.43669	-162.438975	39.8306037	1718682276.4551294	7.79238922	4901347.0	4912779.0	4916940.0	4913072.0	0.838941046	5873082.0	5868209.0	5866948.0	5865567.0	20	3801.037620376204	0.825	18-06-24 05:44:43.144578
20.399	0.105	250	250	55704	55704	55704	55704	-175.115394	-174.983794	-174.931125	-174.93522	39.82503	1718682316.0706396	8.39172968	5278238.0	5290393.0	5294908.0	5290857.0	0.903485346	6324825.0	6319513.0	6318218.0	6316688.0	20	3801.037620376204	0.85	18-06-24 05:45:22.757863
20.999	0.108	250	250	57343	57343	57343	57343	-187.632631	-187.490837	-187.434884	-187.439507	39.8406939	1718682355.7060246	8.99038012	5654712.0	5667657.0	5672493.0	5668231.0	0.967893626	6775728.0	6769947.0	6768547.0	6766856.0	20	3801.037620376204	0.875	18-06-24 05:46:02.395395
21.598	0.111	250	250	58981	58981	58981	58981	-200.138276	-199.985967	-199.927928	-199.932219	39.8475169	1718682395.3191547	9.58931836	6031344.0	6045014.0	6050225.0	6045736.0	1.03238264	7227072.0	7220857.0	7219414.0	7217559.0	20	3801.037620376204	0.9	18-06-24 05:46:42.000478
22.198	0.114	250	250	60619	60619	60619	60619	-212.646728	-212.484163	-212.422538	-212.427577	39.8625081	1718682434.9247875	10.1875254	6407557.0	6421972.0	6427502.0	6422799.0	1.0967066	7677168.0	7670553.0	7668982.0	7666997.0	20	3801.037620376204	0.925	18-06-24 05:47:21.613827
22.798	0.117	250	250	62258	62258	62258	62258	-225.160079	-224.988032	-224.924204	-224.929365	39.8422315	1718682474.5378978	10.786897	6784442.0	6799660.0	6805512.0	6800617.0	1.16117959	8128292.0	8121173.0	8119575.0	8117488.0	20	3801.037620376204	0.95	18-06-24 05:48:01.226575
23.398	0.121	250	250	63896	63896	63896	63896	-237.66702	-237.485126	-237.418237	-237.423877	39.8322373	1718682514.15006	11.3855981	6877993.0	7478117.0	6899994.0	7479580.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	3801.037620376204	0.975	18-06-24 05:48:40.827027
23.999	0.124	250	250	65535	65535	65535	65535	-239.808604	-239.800518	-239.826373	-239.811951	39.8232041	1718682553.7490537	11.973475	6869904.0	7478343.0	6891966.0	7479761.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	3801.037620376204	1.0	18-06-24 05:49:20.427435
