# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	215.093239	219.931805	214.914698	214.9887	20.1909229	1718914447.9461489	-11.9611533	-7454008.0	-7467043.0	-7473483.0	-7471246.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2701.026730267303	0.0	20-06-24 22:14:14.624815
0.6	0.002	250	250	1638	1638	1638	1638	214.711712	219.611334	214.596171	214.691742	20.1973432	1718914487.55298	-11.3814006	-7156128.0	-7168643.0	-7174942.0	-7172664.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2701.026730267303	0.025	20-06-24 22:14:54.230533
1.2	0.005	250	250	3276	3276	3276	3276	214.564824	219.499807	214.469008	214.587378	20.2212037	1718914527.152566	-10.7824421	-6779471.0	-6791235.0	-6797217.0	-6795132.0	-1.16084368	-8123150.0	-8114347.0	-8113251.0	-8109457.0	20	2701.026730267303	0.05	20-06-24 22:15:33.842993
1.8	0.008	250	250	4915	4915	4915	4915	212.648485	212.478024	212.469319	212.462107	20.1569049	1718914566.7670133	-10.1838115	-6403057.0	-6414075.0	-6419728.0	-6417835.0	-1.09640986	-7672205.0	-7663836.0	-7662876.0	-7659197.0	20	2701.026730267303	0.075	20-06-24 22:16:13.454693
2.401	0.012	250	250	6553	6553	6553	6553	200.142597	199.980126	199.9742	199.967319	20.1269116	1718914606.3811662	-9.58372489	-6025704.0	-6035955.0	-6041313.0	-6039601.0	-1.03202169	-7221658.0	-7213640.0	-7212762.0	-7209261.0	20	2701.026730267303	0.1	20-06-24 22:16:53.070283
3.0	0.015	250	250	8191	8191	8191	8191	187.634596	187.48152	187.477806	187.470977	20.1266241	1718914645.9951634	-8.98476314	-5648984.0	-5658518.0	-5663544.0	-5662008.0	-0.967615348	-6770850.0	-6763279.0	-6762479.0	-6759149.0	20	2701.026730267303	0.125	20-06-24 22:17:32.685255
3.6	0.018	250	250	9830	9830	9830	9830	175.122704	174.979126	174.978659	174.971643	20.1391772	1718914685.6055706	-8.38593873	-5272435.0	-5281237.0	-5285959.0	-5284619.0	-0.903238798	-6320246.0	-6313082.0	-6312424.0	-6309283.0	20	2701.026730267303	0.15	20-06-24 22:18:12.295858
4.2	0.021	250	250	11468	11468	11468	11468	162.6182	162.482597	162.484627	162.47788	20.1558508	1718914725.2193134	-7.78653945	-4895486.0	-4903547.0	-4907958.0	-4906757.0	-0.838708362	-5868701.0	-5861957.0	-5861325.0	-5858402.0	20	2701.026730267303	0.175	20-06-24 22:18:51.909147
4.8	0.024	250	250	13107	13107	13107	13107	150.103951	149.976935	149.980876	149.97474	20.2181373	1718914764.8546603	-7.187775	-4518943.0	-4526284.0	-4530299.0	-4529337.0	-0.774287446	-5417773.0	-5411504.0	-5410936.0	-5408202.0	20	2701.026730267303	0.2	20-06-24 22:19:31.542517
5.4	0.027	250	250	14745	14745	14745	14745	137.599065	137.480879	137.484833	137.478771	20.279178	1718914804.4662187	-6.5881201	-4141830.0	-4148427.0	-4152185.0	-4151348.0	-0.709743654	-4966108.0	-4960265.0	-4959795.0	-4957185.0	20	2701.026730267303	0.225	20-06-24 22:20:11.156009
