# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453956.0	-7466911.0	-7473547.0	-7471137.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9664842	9.9e+37	21.424674	1714195374.053697	60.0	1801.0178201782016	27-04-24 07:22:54.053768
0.6	0.002	250	250	-7157075.0	-7169637.0	-7176047.0	-7173595.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3819289	9.9e+37	21.907442	1714195440.5210028	60.0	1801.0178201782016	27-04-24 07:24:00.521074
1.2	0.005	250	250	-6780170.0	-6792009.0	-6798100.0	-6795836.0	-8127028.0	-8118115.0	-8117139.0	-8113113.0	-10.7826474	-1.16121858	22.2966845	1714195507.0060065	60.0	1801.0178201782016	27-04-24 07:25:07.006069
1.8	0.008	250	250	-6403589.0	-6414718.0	-6420486.0	-6418372.0	-7677039.0	-7668628.0	-7667718.0	-7663860.0	-10.1838763	-1.09690706	22.7959344	1714195573.479882	60.0	1801.0178201782016	27-04-24 07:26:13.479942
2.4	0.011	250	250	-6026115.0	-6036485.0	-6041908.0	-6040027.0	-7226004.0	-7218020.0	-7217177.0	-7213570.0	-9.58367207	-1.03244236	22.4829689	1714195639.9577296	60.0	1801.0178201782016	27-04-24 07:27:19.957973
3.0	0.014	250	250	-5649309.0	-5658877.0	-5664020.0	-5662312.0	-6774736.0	-6767190.0	-6766401.0	-6762966.0	-8.98446342	-0.96795871	21.5937099	1714195706.4353352	60.0	1801.0178201782016	27-04-24 07:28:26.435397
3.6	0.017	250	250	-5272636.0	-5281482.0	-5286259.0	-5284745.0	-6323355.0	-6316221.0	-6315548.0	-6312248.0	-8.38550984	-0.903448396	21.3198411	1714195772.9142668	60.0	1801.0178201782016	27-04-24 07:29:32.914329
4.2	0.021	250	250	-4895691.0	-4903808.0	-4908280.0	-4906944.0	-5871073.0	-5864316.0	-5863709.0	-5860619.0	-7.78619069	-0.838866815	21.6273446	1714195839.3964345	60.0	1801.0178201782016	27-04-24 07:30:39.396494
4.799	0.024	250	250	-4519065.0	-4526430.0	-4530593.0	-4529441.0	-5419570.0	-5413277.0	-5412739.0	-5409851.0	-7.18733309	-0.774363035	21.9433765	1714195905.8730419	60.0	1801.0178201782016	27-04-24 07:31:45.873298
5.4	0.027	250	250	-4141968.0	-4148608.0	-4152429.0	-4151473.0	-4967198.0	-4961355.0	-4960881.0	-4958204.0	-6.58781253	-0.709745801	22.2792443	1714195972.3540208	60.0	1801.0178201782016	27-04-24 07:32:52.354078
5.999	0.03	250	250	-3765350.0	-3771241.0	-3774735.0	-3773968.0	-4515469.0	-4510075.0	-4509649.0	-4507170.0	-5.98901328	-0.64519758	22.577836	1714196038.8389645	60.0	1801.0178201782016	27-04-24 07:33:58.839025
6.6	0.033	250	250	-3388232.0	-3393383.0	-3396552.0	-3395967.0	-4063306.0	-4058311.0	-4058020.0	-4055715.0	-5.38940249	-0.580594229	22.8172077	1714196105.3170853	60.0	1801.0178201782016	27-04-24 07:35:05.317146
7.199	0.036	250	250	-3011630.0	-3016026.0	-3018863.0	-3018476.0	-3611760.0	-3607173.0	-3606930.0	-3604839.0	-4.79042471	-0.516059266	22.4136872	1714196171.7941608	60.0	1801.0178201782016	27-04-24 07:36:11.794224
7.8	0.039	250	250	-2634170.0	-2637830.0	-2640347.0	-2640153.0	-3159106.0	-3154951.0	-3154771.0	-3152883.0	-4.19038791	-0.451417851	22.1892643	1714196238.2719533	60.0	1801.0178201782016	27-04-24 07:37:18.272015
8.399	0.042	250	250	-2257576.0	-2260496.0	-2262685.0	-2262675.0	-2707479.0	-2703756.0	-2703689.0	-2701958.0	-3.59160764	-0.386902902	21.8837731	1714196304.77098	60.0	1801.0178201782016	27-04-24 07:38:24.771041
8.999	0.045	250	250	-1881130.0	-1883305.0	-1885165.0	-1885349.0	-2256160.0	-2252857.0	-2252843.0	-2251294.0	-2.9931016	-0.322409604	21.6844564	1714196371.248921	60.0	1801.0178201782016	27-04-24 07:39:31.248983
9.599	0.048	250	250	-1504168.0	-1505593.0	-1507131.0	-1507512.0	-1804064.0	-1801186.0	-1801288.0	-1799934.0	-2.39371425	-0.257835554	21.7004593	1714196437.7298381	60.0	1801.0178201782016	27-04-24 07:40:37.729901
