# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7449043.0	-7462412.0	-7469183.0	-7466935.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.8163452	1713978739.862797	6	32.0	24-04-24 19:12:19.862859
0.6	0.002	250	250	-7153804.0	-7166413.0	-7172816.0	-7170335.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.8264069	1713978746.657042	6	32.0	24-04-24 19:12:26.657103
1.2	0.005	250	250	-6778835.0	-6790707.0	-6796780.0	-6794468.0	-8124899.0	-8115947.0	-8114943.0	-8110950.0	-1.16085021	22.8313898	1713978753.4385197	6	32.0	24-04-24 19:12:33.438572
1.8	0.008	250	250	-6402930.0	-6414066.0	-6419800.0	-6417682.0	-7674254.0	-7665815.0	-7664851.0	-7661029.0	-1.09648088	22.8112665	1713978760.2203348	6	32.0	24-04-24 19:12:40.220389
2.401	0.011	250	250	-6025732.0	-6036106.0	-6041543.0	-6039609.0	-7222234.0	-7214190.0	-7213351.0	-7209666.0	-1.03188305	22.841164	1713978767.0042605	6	32.0	24-04-24 19:12:47.004315
3.0	0.015	250	250	-5649139.0	-5658760.0	-5663899.0	-5662146.0	-6770685.0	-6763039.0	-6762281.0	-6758817.0	-0.967385504	22.711129	1713978773.7858534	6	32.0	24-04-24 19:12:53.785902
3.6	0.018	250	250	-5272641.0	-5281519.0	-5286316.0	-5284778.0	-6319493.0	-6312325.0	-6311630.0	-6308360.0	-0.902910345	22.7371935	1713978780.56493	6	32.0	24-04-24 19:13:00.564982
4.2	0.021	250	250	-4895764.0	-4903894.0	-4908360.0	-4907017.0	-5867692.0	-5860963.0	-5860313.0	-5857240.0	-0.838372268	22.7708282	1713978787.3482609	6	32.0	24-04-24 19:13:07.348315
4.8	0.024	250	250	-4519244.0	-4526611.0	-4530778.0	-4529610.0	-5416380.0	-5410026.0	-5409497.0	-5406603.0	-0.773889112	22.7502257	1713978794.130015	6	32.0	24-04-24 19:13:14.130069
5.4	0.027	250	250	-4142182.0	-4148821.0	-4152641.0	-4151679.0	-4964623.0	-4958713.0	-4958270.0	-4955553.0	-0.709352191	22.75885	1713978800.9091327	6	32.0	24-04-24 19:13:20.909186
6.0	0.03	250	250	-3765562.0	-3771445.0	-3774957.0	-3774186.0	-4513294.0	-4507829.0	-4507454.0	-4504911.0	-0.644869828	22.6547837	1713978807.6903462	6	32.0	24-04-24 19:13:27.690398
6.6	0.033	250	250	-3388481.0	-3393632.0	-3396790.0	-3396216.0	-4061481.0	-4056426.0	-4056122.0	-4053785.0	-0.580324562	22.6474052	1713978814.497744	6	32.0	24-04-24 19:13:34.497799
7.199	0.036	250	250	-3011923.0	-3016312.0	-3019170.0	-3018758.0	-3610159.0	-3605550.0	-3605315.0	-3603205.0	-0.515850239	22.6047629	1713978821.303456	6	32.0	24-04-24 19:13:41.303508
7.8	0.039	250	250	-2634547.0	-2638205.0	-2640722.0	-2640527.0	-3157960.0	-3153772.0	-3153597.0	-3151701.0	-0.451237758	22.6230655	1713978828.0835257	6	32.0	24-04-24 19:13:48.083576
8.4	0.042	250	250	-2258075.0	-2260991.0	-2263173.0	-2263173.0	-2706720.0	-2702961.0	-2702889.0	-2701143.0	-0.386784414	22.6220115	1713978834.8685737	6	32.0	24-04-24 19:13:54.868661
8.999	0.045	250	250	-1881629.0	-1883809.0	-1885664.0	-1885849.0	-2255652.0	-2252332.0	-2252319.0	-2250810.0	-0.322344685	22.567966	1713978841.6507843	6	32.0	24-04-24 19:14:01.650839
9.599	0.048	250	250	-1504723.0	-1506156.0	-1507707.0	-1508069.0	-1804055.0	-1801180.0	-1801239.0	-1799909.0	-0.257833414	22.4860353	1713978848.4348905	6	32.0	24-04-24 19:14:08.434944
10.199	0.051	250	250	-1127667.0	-1128355.0	-1129577.0	-1130129.0	-1352267.0	-1349813.0	-1349959.0	-1348780.0	-0.193290729	22.4509632	1713978855.2188349	6	32.0	24-04-24 19:14:15.218887
10.8	0.054	250	250	-750414.0	-750351.5	-751249.8	-751994.3	-900242.9	-898222.4	-898446.5	-897492.5	-0.128710063	22.4346729	1713978862.0026445	6	32.0	24-04-24 19:14:22.002705
11.399	0.058	250	250	-373719.5	-372915.1	-373493.3	-374428.4	-448806.2	-447218.3	-447525.2	-446741.1	-0.064217135	22.4737697	1713978868.7849844	6	32.0	24-04-24 19:14:28.785043
12.0	0.061	250	250	3171.972	4711.312	4460.056	3345.372	2863.072	4009.06	3630.968	4196.036	0.00031276903	22.4282526	1713978875.5654044	6	32.0	24-04-24 19:14:35.565462
12.599	0.064	250	250	379815.1	382088.1	382160.9	380868.1	454241.2	454936.3	454473.3	454901.9	0.0647967561	22.3152746	1713978882.3563	6	32.0	24-04-24 19:14:42.356356
13.199	0.067	250	250	756852.1	759856.6	760256.7	758783.1	906055.0	906347.1	905798.5	906013.2	0.129343545	22.3171911	1713978889.1396778	6	32.0	24-04-24 19:14:49.139736
13.799	0.07	250	250	1133359.0	1137098.0	1137833.0	1136165.0	1357317.0	1357147.0	1356538.0	1356552.0	0.19380852	22.2609416	1713978895.9256523	6	32.0	24-04-24 19:14:55.925705
14.399	0.073	250	250	1510237.0	1514720.0	1515770.0	1513920.0	1809003.0	1808406.0	1807709.0	1807564.0	0.258337577	22.216287	1713978902.705854	6	32.0	24-04-24 19:15:02.705907
14.999	0.076	250	250	1886831.0	1892052.0	1893428.0	1891388.0	2260353.0	2259336.0	2258565.0	2258180.0	0.322820482	22.2161912	1713978909.4970067	6	32.0	24-04-24 19:15:09.497055
15.599	0.079	250	250	2264213.0	2270182.0	2271880.0	2269653.0	2712635.0	2711191.0	2710327.0	2709778.0	0.387426739	22.1221865	1713978916.2791398	6	32.0	24-04-24 19:15:16.279217
16.2	0.082	250	250	2641162.0	2647872.0	2649902.0	2647467.0	3164333.0	3162449.0	3161515.0	3160799.0	0.451951467	22.0523299	1713978923.0637755	6	32.0	24-04-24 19:15:23.063828
16.799	0.085	250	250	3017749.0	3025208.0	3027553.0	3024946.0	3615679.0	3613375.0	3612357.0	3611428.0	0.516425053	21.9136706	1713978929.8451	6	32.0	24-04-24 19:15:29.845153
17.4	0.088	250	250	3394663.0	3402846.0	3405530.0	3402727.0	4067489.0	4064734.0	4063649.0	4062552.0	0.580966728	21.9638831	1713978936.6320817	6	32.0	24-04-24 19:15:36.632136
18.0	0.091	250	250	3771515.0	3780432.0	3783439.0	3780423.0	4518936.0	4515731.0	4514555.0	4513278.0	0.64545306	21.9766279	1713978943.4151518	6	32.0	24-04-24 19:15:43.415205
18.6	0.095	250	250	4148263.0	4157935.0	4161270.0	4158067.0	4970429.0	4966814.0	4965557.0	4964092.0	0.709954524	21.9240198	1713978950.1968458	6	32.0	24-04-24 19:15:50.196897
19.199	0.098	250	250	4524552.0	4534979.0	4538627.0	4535242.0	5421543.0	5417524.0	5416196.0	5414525.0	0.774395129	21.8446764	1713978956.9822466	6	32.0	24-04-24 19:15:56.982299
19.8	0.101	250	250	4901510.0	4912679.0	4916675.0	4913086.0	5873372.0	5868884.0	5867492.0	5865654.0	0.838946509	21.8267571	1713978963.768973	6	32.0	24-04-24 19:16:03.769026
20.4	0.104	250	250	5278320.0	5290218.0	5294539.0	5290764.0	6325055.0	6320181.0	6318767.0	6316661.0	0.903468849	21.6627041	1713978970.5488646	6	32.0	24-04-24 19:16:10.548919
21.0	0.107	250	250	5654735.0	5667371.0	5671969.0	5668049.0	6776199.0	6770879.0	6769342.0	6767064.0	0.96791297	21.6765029	1713978977.3306248	6	32.0	24-04-24 19:16:17.330677
21.599	0.11	250	250	6031136.0	6044496.0	6049417.0	6045315.0	7227226.0	7221481.0	7219899.0	7217418.0	1.03234288	21.6524508	1713978984.1169915	6	32.0	24-04-24 19:16:24.117041
22.199	0.113	250	250	6406907.0	6421048.0	6426296.0	6421971.0	7677331.0	7671178.0	7669474.0	7666796.0	1.09663664	21.7781736	1713978990.908559	6	32.0	24-04-24 19:16:30.908647
22.799	0.116	250	250	6783114.0	6798017.0	6803565.0	6799080.0	8127966.0	8121361.0	8119603.0	8116703.0	1.16101758	21.6867563	1713978997.698821	6	32.0	24-04-24 19:16:37.698874
23.399	0.12	250	250	6855540.0	7485016.0	6876519.0	7486594.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.67152	1713979004.4704013	6	32.0	24-04-24 19:16:44.470463
23.999	0.123	250	250	6847087.0	7485229.0	6868099.0	7486786.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.7246073	1713979011.242613	6	32.0	24-04-24 19:16:51.242667
