# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7454010.0	-7467032.0	-7473610.0	-7471250.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9662584	9.9e+37	21.6513967	1714271691.5313218	60.0	4601.045540455405	28-04-24 04:34:51.531389
0.6	0.002	250	250	-7157063.0	-7169620.0	-7176057.0	-7173639.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3818809	9.9e+37	22.0008717	1714271757.9932106	60.0	4601.045540455405	28-04-24 04:35:57.993279
1.2	0.005	250	250	-6780130.0	-6791951.0	-6798063.0	-6795826.0	-8126851.0	-8117944.0	-8116908.0	-8112944.0	-10.7825347	-1.16118186	22.5566586	1714271824.4699004	60.0	4601.045540455405	28-04-24 04:37:04.469961
1.8	0.008	250	250	-6403569.0	-6414699.0	-6420467.0	-6418399.0	-7677299.0	-7668855.0	-7667893.0	-7664165.0	-10.1838229	-1.09690374	22.7892267	1714271890.9475572	60.0	4601.045540455405	28-04-24 04:38:10.947620
2.4	0.011	250	250	-6026066.0	-6036427.0	-6041885.0	-6040018.0	-7225732.0	-7217701.0	-7216800.0	-7213209.0	-9.58361694	-1.0323948	22.3082793	1714271957.4244115	60.0	4601.045540455405	28-04-24 04:39:17.424474
3.0	0.014	250	250	-5649266.0	-5658889.0	-5664030.0	-5662350.0	-6774642.0	-6767094.0	-6766263.0	-6762882.0	-8.98445451	-0.967948961	21.4232366	1714272023.9074674	60.0	4601.045540455405	28-04-24 04:40:23.907709
3.6	0.017	250	250	-5272624.0	-5281487.0	-5286279.0	-5284803.0	-6323186.0	-6316037.0	-6315333.0	-6312041.0	-8.38552065	-0.903461174	21.2497928	1714272090.3872268	60.0	4601.045540455405	28-04-24 04:41:30.387475
4.2	0.021	250	250	-4895700.0	-4903785.0	-4908264.0	-4906960.0	-5871091.0	-5864367.0	-5863762.0	-5860655.0	-7.78620288	-0.838866968	21.5252906	1714272156.865376	60.0	4601.045540455405	28-04-24 04:42:36.865439
4.799	0.024	250	250	-4519112.0	-4526491.0	-4530604.0	-4529500.0	-5419455.0	-5413165.0	-5412648.0	-5409787.0	-7.18741833	-0.774344968	21.9382977	1714272223.3454285	60.0	4601.045540455405	28-04-24 04:43:43.345448
5.4	0.027	250	250	-4142101.0	-4148701.0	-4152528.0	-4151613.0	-4967354.0	-4961475.0	-4960998.0	-4958349.0	-6.58791614	-0.70974713	22.4282526	1714272289.8249283	60.0	4601.045540455405	28-04-24 04:44:49.824988
5.999	0.03	250	250	-3765373.0	-3771275.0	-3774757.0	-3774001.0	-4515572.0	-4510100.0	-4509745.0	-4507297.0	-5.98902132	-0.645191994	22.770924	1714272356.3249655	60.0	4601.045540455405	28-04-24 04:45:56.325027
6.6	0.033	250	250	-3388191.0	-3393332.0	-3396491.0	-3395943.0	-4063454.0	-4058410.0	-4058136.0	-4055855.0	-5.38929972	-0.580617894	22.5014632	1714272422.8025365	60.0	4601.045540455405	28-04-24 04:47:02.802633
7.199	0.036	250	250	-3011590.0	-3016011.0	-3018860.0	-3018496.0	-3611869.0	-3607252.0	-3607051.0	-3604972.0	-4.79054784	-0.516089406	22.0897976	1714272489.2803237	60.0	4601.045540455405	28-04-24 04:48:09.280385
7.8	0.039	250	250	-2634148.0	-2637792.0	-2640302.0	-2640128.0	-3159156.0	-3154961.0	-3154839.0	-3152922.0	-4.19030308	-0.451416262	21.4443182	1714272555.7575653	60.0	4601.045540455405	28-04-24 04:49:15.757628
8.399	0.042	250	250	-2257664.0	-2260569.0	-2262756.0	-2262759.0	-2707746.0	-2704007.0	-2703934.0	-2702206.0	-3.59173415	-0.386926262	21.2331192	1714272622.2319593	60.0	4601.045540455405	28-04-24 04:50:22.232023
