# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.087	0.0	250	250	-7446466.0	-7459841.0	-7466662.0	-7464614.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8864629	9.9e+37	20.961071	1712707972.5861387	6	109.0	10-04-24 02:12:52.586201
0.601	0.002	250	250	-7153484.0	-7166064.0	-7172408.0	-7170097.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3768782	9.9e+37	20.9465056	1712707980.3780966	6	109.0	10-04-24 02:13:00.378161
1.201	0.005	250	250	-6778352.0	-6790142.0	-6796198.0	-6794071.0	-8122762.0	-8113733.0	-8112808.0	-8108860.0	-10.780105	-1.16058089	20.9044383	1712707988.1803396	6	109.0	10-04-24 02:13:08.180398
1.8	0.008	250	250	-6402433.0	-6413492.0	-6419177.0	-6417269.0	-7672335.0	-7663758.0	-7662848.0	-7659096.0	-10.1822284	-1.09619807	20.8899687	1712707996.1926758	6	109.0	10-04-24 02:13:16.192733
2.401	0.012	250	250	-6025253.0	-6035572.0	-6040972.0	-6039211.0	-7220128.0	-7211989.0	-7211164.0	-7207576.0	-9.58246175	-1.03159526	20.8657248	1712708004.0256383	6	109.0	10-04-24 02:13:24.025695
3.001	0.015	250	250	-5648659.0	-5658236.0	-5663309.0	-5661748.0	-6768889.0	-6761201.0	-6760462.0	-6757068.0	-8.98367718	-0.967152424	20.8309402	1712708011.8253605	6	109.0	10-04-24 02:13:31.825415
3.6	0.018	250	250	-5272184.0	-5281003.0	-5285762.0	-5284366.0	-6318127.0	-6310867.0	-6310205.0	-6307040.0	-8.38500837	-0.902745222	20.8692704	1712708019.628227	6	109.0	10-04-24 02:13:39.628280
4.201	0.021	250	250	-4895338.0	-4903424.0	-4907846.0	-4906639.0	-5866406.0	-5859594.0	-5859001.0	-5855999.0	-7.78581904	-0.838185103	20.7590713	1712708027.5814536	6	109.0	10-04-24 02:13:47.581531
4.8	0.024	250	250	-4518820.0	-4526159.0	-4530268.0	-4529249.0	-5414882.0	-5408470.0	-5407974.0	-5405128.0	-7.18705187	-0.773688317	20.7293654	1712708035.4279068	6	109.0	10-04-24 02:13:55.427960
5.4	0.027	250	250	-4141761.0	-4148375.0	-4152132.0	-4151308.0	-4963164.0	-4957223.0	-4956776.0	-4954146.0	-6.58760198	-0.709156155	20.6891188	1712708043.4665442	6	109.0	10-04-24 02:14:03.466711
6.0	0.03	250	250	-3765187.0	-3771056.0	-3774510.0	-3773852.0	-4512067.0	-4506567.0	-4506183.0	-4503753.0	-5.98876932	-0.644701095	20.7102003	1712708051.301644	6	109.0	10-04-24 02:14:11.301697
6.6	0.033	250	250	-3388124.0	-3393250.0	-3396352.0	-3395900.0	-4060317.0	-4055230.0	-4054930.0	-4052677.0	-5.3892296	-0.580171731	20.7587838	1712708059.105163	6	109.0	10-04-24 02:14:19.105217
7.2	0.036	250	250	-3011618.0	-3016009.0	-3018813.0	-3018510.0	-3609283.0	-3604656.0	-3604425.0	-3602312.0	-4.79054298	-0.515739635	20.6708161	1712708066.9085565	6	109.0	10-04-24 02:14:26.908615
7.801	0.039	250	250	-2634219.0	-2637873.0	-2640322.0	-2640232.0	-3157126.0	-3152909.0	-3152778.0	-3150883.0	-4.1905641	-0.45112829	20.7573464	1712708074.9782798	6	109.0	10-04-24 02:14:34.978336
8.4	0.042	250	250	-2257776.0	-2260669.0	-2262831.0	-2262891.0	-2706115.0	-2702358.0	-2702294.0	-2700595.0	-3.59195789	-0.386715193	20.7706661	1712708082.8368037	6	109.0	10-04-24 02:14:42.836859
8.999	0.045	250	250	-1881423.0	-1883574.0	-1885414.0	-1885672.0	-2255375.0	-2252033.0	-2252025.0	-2250534.0	-2.99349891	-0.322300007	20.7288863	1712708090.6644607	6	109.0	10-04-24 02:14:50.664511
9.599	0.048	250	250	-1504549.0	-1505955.0	-1507478.0	-1507902.0	-1803697.0	-1800792.0	-1800884.0	-1799544.0	-2.39427323	-0.257771575	20.7214119	1712708098.5109518	6	109.0	10-04-24 02:14:58.511007
10.2	0.051	250	250	-1127460.0	-1128120.0	-1129328.0	-1129930.0	-1351949.0	-1349479.0	-1349616.0	-1348497.0	-1.79471071	-0.193232664	20.6781947	1712708106.5429132	6	109.0	10-04-24 02:15:06.542969
10.801	0.055	250	250	-750225.0	-750145.7	-751030.3	-751816.2	-899926.3	-897884.0	-898127.1	-897164.0	-1.19485459	-0.128656749	20.662096	1712708114.378701	6	109.0	10-04-24 02:15:14.378760
11.4	0.058	250	250	-373547.3	-372727.8	-373292.4	-374257.5	-448555.2	-446957.8	-447270.1	-446506.2	-0.595943284	-0.064171072	20.6554841	1712708122.1816247	6	109.0	10-04-24 02:15:22.181684
12.001	0.061	250	250	3370.764	4934.344	4686.996	3549.176	3102.224	4251.72	3856.956	4454.804	0.00337994813	0.000361131715	20.542506	1712708130.2586212	6	109.0	10-04-24 02:15:30.258681
12.6	0.064	250	250	380053.5	382355.5	382428.5	381118.1	454461.1	455188.1	454717.8	455110.3	0.602345219	0.0648362306	20.5055174	1712708138.1185915	6	109.0	10-04-24 02:15:38.118651
13.2	0.067	250	250	756939.9	759973.8	760367.4	758885.9	906110.9	906423.6	905864.8	906090.4	1.20158096	0.129368079	20.4643125	1712708145.9187663	6	109.0	10-04-24 02:15:45.918826
13.799	0.07	250	250	1133459.0	1137230.0	1137945.0	1136283.0	1357305.0	1357165.0	1356556.0	1356584.0	1.80027407	0.193826897	20.4932518	1712708153.933435	6	109.0	10-04-24 02:15:53.933488
