# 
A1	f1	A2	f2	Amax	Delay	a	
0	0	1.0	1000000.0	5.248074602497728e-05	0.1	0	10-04-24 19:26:38.616787
0	0	4.5	1000000.0	0.00012022644346174131	0.1	0	10-04-24 19:26:45.114251
0	0	8.0	1000000.0	0.0002187761623949554	0.1	0	10-04-24 19:26:51.611741
0	0	11.5	1000000.0	0.00039810717055349757	0.1	0	10-04-24 19:26:58.109216
0	0	15.0	1000000.0	0.004365158322401662	0.1	0	10-04-24 19:27:04.607310
