# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7447389.0	-7460727.0	-7467666.0	-7465429.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	20.5312944	1713958916.7434092	6	40.0	24-04-24 13:41:56.743477
0.6	0.002	250	250	-7153865.0	-7166387.0	-7172816.0	-7170364.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	20.6493513	1713958923.5139043	6	40.0	24-04-24 13:42:03.514010
1.2	0.005	250	250	-6778880.0	-6790706.0	-6796786.0	-6794524.0	-8124142.0	-8115283.0	-8114219.0	-8110224.0	-1.16077637	20.7829318	1713958930.2947965	6	40.0	24-04-24 13:42:10.294853
1.8	0.008	250	250	-6402970.0	-6414046.0	-6419781.0	-6417703.0	-7673632.0	-7665211.0	-7664221.0	-7660408.0	-1.09641423	20.9311735	1713958937.0799067	6	40.0	24-04-24 13:42:17.079966
2.401	0.011	250	250	-6025802.0	-6036139.0	-6041572.0	-6039670.0	-7221298.0	-7213318.0	-7212436.0	-7208802.0	-1.03178216	21.0405102	1713958943.8613415	6	40.0	24-04-24 13:42:23.861394
3.0	0.014	250	250	-5649171.0	-5658769.0	-5663863.0	-5662155.0	-6770003.0	-6762436.0	-6761613.0	-6758191.0	-0.967304661	21.1809902	1713958950.6416366	6	40.0	24-04-24 13:42:30.641695
3.6	0.018	250	250	-5272691.0	-5281538.0	-5286309.0	-5284798.0	-6318938.0	-6311815.0	-6311056.0	-6307832.0	-0.902859979	21.2928183	1713958957.4230616	6	40.0	24-04-24 13:42:37.423111
4.2	0.021	250	250	-4895844.0	-4903948.0	-4908360.0	-4907052.0	-5867187.0	-5860497.0	-5859820.0	-5856803.0	-0.838329225	21.4182537	1713958964.205994	6	40.0	24-04-24 13:42:44.206052
4.8	0.024	250	250	-4519238.0	-4526637.0	-4530733.0	-4529604.0	-5415819.0	-5409554.0	-5408974.0	-5406122.0	-0.773835958	21.5904518	1713958971.0092738	6	40.0	24-04-24 13:42:51.009323
5.4	0.027	250	250	-4142179.0	-4148819.0	-4152614.0	-4151667.0	-4964138.0	-4958281.0	-4957812.0	-4955142.0	-0.709310782	21.7356272	1713958977.8150766	6	40.0	24-04-24 13:42:57.815132
6.0	0.03	250	250	-3765607.0	-3771491.0	-3774979.0	-3774205.0	-4512714.0	-4507296.0	-4506889.0	-4504416.0	-0.644813919	21.7941764	1713958984.6277936	6	40.0	24-04-24 13:43:04.627841
6.6	0.033	250	250	-3388530.0	-3393681.0	-3396840.0	-3396256.0	-4060727.0	-4055737.0	-4055434.0	-4053125.0	-0.580248619	21.8894268	1713958991.431042	6	40.0	24-04-24 13:43:11.431098
7.2	0.036	250	250	-3011930.0	-3016332.0	-3019158.0	-3018781.0	-3609731.0	-3605176.0	-3604942.0	-3602839.0	-0.515822303	21.9800776	1713958998.236837	6	40.0	24-04-24 13:43:18.236889
7.8	0.039	250	250	-2634599.0	-2638252.0	-2640762.0	-2640567.0	-3157715.0	-3153568.0	-3153428.0	-3151511.0	-0.451241593	22.0612416	1713959005.0496967	6	40.0	24-04-24 13:43:25.049759
8.4	0.042	250	250	-2258078.0	-2260991.0	-2263181.0	-2263172.0	-2706560.0	-2702847.0	-2702762.0	-2701035.0	-0.38678336	22.1499759	1713959011.8586068	6	40.0	24-04-24 13:43:31.858663
8.999	0.045	250	250	-1881700.0	-1883861.0	-1885734.0	-1885913.0	-2255583.0	-2252311.0	-2252310.0	-2250768.0	-0.322355171	22.2107291	1713959018.659849	6	40.0	24-04-24 13:43:38.659907
9.599	0.048	250	250	-1504789.0	-1506205.0	-1507759.0	-1508123.0	-1803986.0	-1801119.0	-1801204.0	-1799854.0	-0.257835802	22.2703325	1713959025.4447765	6	40.0	24-04-24 13:43:45.444827
10.199	0.051	250	250	-1127735.0	-1128408.0	-1129633.0	-1130190.0	-1352054.0	-1349623.0	-1349764.0	-1348625.0	-0.193276623	22.3012841	1713959032.2302313	6	40.0	24-04-24 13:43:52.230279
10.8	0.054	250	250	-750516.6	-750445.8	-751358.3	-752098.9	-900149.3	-898152.6	-898385.0	-897421.2	-0.128708868	22.3645288	1713959039.016011	6	40.0	24-04-24 13:43:59.016063
11.4	0.058	250	250	-373818.2	-373003.9	-373596.9	-374527.7	-448818.1	-447247.8	-447552.0	-446765.3	-0.0642300506	22.3723865	1713959045.7963288	6	40.0	24-04-24 13:44:05.796392
12.0	0.061	250	250	3115.96	4664.996	4404.2	3287.532	2822.672	3957.152	3554.872	4163.1	0.000297355743	22.4193409	1713959052.5814197	6	40.0	24-04-24 13:44:12.581480
12.599	0.064	250	250	379787.8	382079.4	382134.4	380844.4	454154.1	454860.4	454386.4	454809.8	0.0647772977	22.4463636	1713959059.3669624	6	40.0	24-04-24 13:44:19.367032
13.199	0.067	250	250	756832.7	759864.1	760234.7	758759.3	905930.3	906192.5	905629.2	905875.4	0.129315959	22.4641871	1713959066.1493816	6	40.0	24-04-24 13:44:26.149439
