# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.137	0.0	250	250	-7411076.0	-7425066.0	-7432570.0	-7430678.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8529622	9.9e+37	29.9558475	6	49.0	25-03-24 18:14:56.899957
0.601	0.002	250	250	-7153130.0	-7165679.0	-7172225.0	-7169758.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3760865	9.9e+37	29.9613767	6	49.0	25-03-24 18:15:04.691088
1.201	0.005	250	250	-6778473.0	-6790283.0	-6796528.0	-6794222.0	-8123036.0	-8113853.0	-8112959.0	-8109220.0	-10.7800748	-1.16055101	29.909472	6	49.0	25-03-24 18:15:12.711309
1.8	0.008	250	250	-6402602.0	-6413672.0	-6419554.0	-6417455.0	-7672261.0	-7663536.0	-7662712.0	-7659143.0	-10.1823394	-1.09613156	29.9527837	6	49.0	25-03-24 18:15:20.738007
2.401	0.011	250	250	-6025413.0	-6035731.0	-6041285.0	-6039385.0	-7220261.0	-7212012.0	-7211235.0	-7207848.0	-9.5825672	-1.03157051	30.0430734	6	49.0	25-03-24 18:15:28.765086
3.001	0.014	250	250	-5648836.0	-5658419.0	-5663627.0	-5661907.0	-6769137.0	-6761289.0	-6760630.0	-6757390.0	-8.98367505	-0.967134792	29.9509407	6	49.0	25-03-24 18:15:36.592375
3.601	0.018	250	250	-5272372.0	-5281197.0	-5286101.0	-5284577.0	-6318260.0	-6310840.0	-6310248.0	-6307221.0	-8.38512382	-0.902716552	30.0125897	6	49.0	25-03-24 18:15:44.620284
4.201	0.021	250	250	-4895439.0	-4903530.0	-4908115.0	-4906780.0	-5866660.0	-5859677.0	-5859159.0	-5856294.0	-7.78585812	-0.838182303	30.1061912	6	49.0	25-03-24 18:15:52.452446
4.8	0.024	250	250	-4518943.0	-4526293.0	-4530535.0	-4529379.0	-5415085.0	-5408591.0	-5408133.0	-5405432.0	-7.18713033	-0.773672417	30.0830255	6	49.0	25-03-24 18:16:00.483049
5.401	0.027	250	250	-4141894.0	-4148522.0	-4152393.0	-4151447.0	-4963221.0	-4957162.0	-4956780.0	-4954251.0	-6.58766631	-0.709145426	30.0821107	6	49.0	25-03-24 18:16:08.320320
6.0	0.03	250	250	-3765236.0	-3771104.0	-3774671.0	-3773919.0	-4512223.0	-4506599.0	-4506257.0	-4503944.0	-5.98875073	-0.644696532	30.1086385	6	49.0	25-03-24 18:16:16.395170
6.6	0.033	250	250	-3388178.0	-3393302.0	-3396552.0	-3395968.0	-4060539.0	-4055371.0	-4055126.0	-4052971.0	-5.38926501	-0.580168621	30.2086433	6	49.0	25-03-24 18:16:24.421145
7.2	0.036	250	250	-3011647.0	-3016047.0	-3018941.0	-3018563.0	-3609483.0	-3604762.0	-3604565.0	-3602601.0	-4.79056563	-0.515736349	30.2068138	6	49.0	25-03-24 18:16:32.433750
7.801	0.039	250	250	-2634245.0	-2637882.0	-2640452.0	-2640274.0	-3157186.0	-3152888.0	-3152790.0	-3150995.0	-4.19051298	-0.451121464	30.1635235	6	49.0	25-03-24 18:16:40.268893
8.4	0.042	250	250	-2257799.0	-2260694.0	-2262938.0	-2262926.0	-2706205.0	-2702355.0	-2702313.0	-2700676.0	-3.59190149	-0.386687487	30.169012	6	49.0	25-03-24 18:16:48.286304
9.0	0.045	250	250	-1881388.0	-1883539.0	-1885449.0	-1885632.0	-2255223.0	-2251825.0	-2251832.0	-2250421.0	-2.99338935	-0.322266073	30.2269383	6	49.0	25-03-24 18:16:56.355387
9.6	0.048	250	250	-1504473.0	-1505887.0	-1507458.0	-1507836.0	-1803732.0	-1800774.0	-1800879.0	-1799596.0	-2.39418539	-0.25777273	30.1790743	6	49.0	25-03-24 18:17:04.192489
10.2	0.051	250	250	-1127404.0	-1128071.0	-1129317.0	-1129884.0	-1351834.0	-1349315.0	-1349491.0	-1348398.0	-1.79454746	-0.193203259	30.2928003	6	49.0	25-03-24 18:17:12.210657
10.801	0.054	250	250	-750117.8	-750040.2	-750953.5	-751712.6	-899816.8	-897750.0	-897990.0	-897082.2	-1.19471136	-0.12864083	30.2568281	6	49.0	25-03-24 18:17:20.235531
11.401	0.057	250	250	-373491.2	-372669.3	-373252.7	-374200.1	-448548.8	-446930.0	-447253.5	-446493.4	-0.595815837	-0.0641622488	30.2357888	6	49.0	25-03-24 18:17:28.325704
12.001	0.061	250	250	3428.744	4994.236	4735.856	3612.16	3140.28	4309.804	3903.588	4492.924	0.00350516486	0.000362346388	30.231215	6	49.0	25-03-24 18:17:36.408212
12.6	0.064	250	250	380016.2	382318.4	382393.0	381081.0	454372.2	455098.1	454620.9	455042.2	0.602322913	0.0648283698	30.3550033	6	49.0	25-03-24 18:17:44.421478
13.201	0.067	250	250	756923.8	759973.5	760373.5	758875.0	905972.1	906257.6	905712.7	905933.6	1.20161596	0.129349496	30.3174986	6	49.0	25-03-24 18:17:52.447954
13.8	0.07	250	250	1133306.0	1137091.0	1137823.0	1136137.0	1357033.0	1356866.0	1356255.0	1356296.0	1.80003567	0.193784054	30.2870148	6	49.0	25-03-24 18:18:00.250062
14.399	0.073	250	250	1509983.0	1514514.0	1515577.0	1513702.0	1808403.0	1807781.0	1807092.0	1806958.0	2.39897833	0.258269992	30.3732983	6	49.0	25-03-24 18:18:08.323922
