# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.111	0.0	250	250	-7422059.0	-7435878.0	-7442974.0	-7441165.0	-7439865.0	-7434537.0	-7433893.0	-7431369.0	-11.8825093	20.4587262	6	10.0	11-03-24 15:59:47.916033
0.601	0.002	250	250	-7160545.0	-7173188.0	-7179528.0	-7177095.0	-7179514.0	-7173981.0	-7172886.0	-7170140.0	-11.387036	20.4356881	6	10.0	11-03-24 15:59:55.718737
1.201	0.005	250	250	-6785703.0	-6797552.0	-6803608.0	-6801362.0	-6803692.0	-6798414.0	-6797406.0	-6794743.0	-10.7905383	20.433845	6	10.0	11-03-24 16:00:03.227698
1.801	0.008	250	250	-6409503.0	-6420599.0	-6426336.0	-6424267.0	-6426536.0	-6421495.0	-6420524.0	-6417993.0	-10.1923526	20.3711812	6	10.0	11-03-24 16:00:10.625197
2.401	0.011	250	250	-6032020.0	-6042398.0	-6047793.0	-6045920.0	-6048058.0	-6043229.0	-6042369.0	-6039961.0	-9.59216647	20.3297126	6	10.0	11-03-24 16:00:17.853958
3.001	0.015	250	250	-5655018.0	-5664654.0	-5669731.0	-5668041.0	-5670109.0	-5665521.0	-5664727.0	-5662427.0	-8.9927743	20.3313918	6	10.0	11-03-24 16:00:25.417794
3.601	0.018	250	250	-5278280.0	-5287167.0	-5291917.0	-5290417.0	-5292395.0	-5288023.0	-5287306.0	-5285134.0	-8.39374781	20.2484544	6	10.0	11-03-24 16:00:32.595138
4.201	0.021	250	250	-4901124.0	-4909302.0	-4913720.0	-4912398.0	-4914277.0	-4910145.0	-4909526.0	-4907453.0	-7.79413324	20.0974879	6	10.0	11-03-24 16:00:40.272912
4.8	0.024	250	250	-4524245.0	-4531646.0	-4535717.0	-4534622.0	-4536414.0	-4532522.0	-4531961.0	-4530019.0	-7.19488667	20.0309742	6	10.0	11-03-24 16:00:47.539173
5.401	0.027	250	250	-4146847.0	-4153492.0	-4157249.0	-4156335.0	-4158033.0	-4154358.0	-4153887.0	-4152061.0	-6.59483147	19.9058016	6	10.0	11-03-24 16:00:55.128021
