# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453049.0	-7466104.0	-7472661.0	-7470221.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9660238	9.9e+37	22.8002466	1714326203.943359	60.0	6601.065340653407	28-04-24 19:43:23.943427
0.6	0.002	250	250	-7156819.0	-7169398.0	-7175801.0	-7173321.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3816746	9.9e+37	22.4293067	1714326270.431057	60.0	6601.065340653407	28-04-24 19:44:30.431128
1.2	0.005	250	250	-6779929.0	-6791789.0	-6797854.0	-6795581.0	-8127292.0	-8118329.0	-8117395.0	-8113356.0	-10.7822884	-1.16123945	21.7548881	1714326336.9054632	60.0	6601.065340653407	28-04-24 19:45:36.905525
1.8	0.008	250	250	-6403408.0	-6414527.0	-6420310.0	-6418195.0	-7677985.0	-7669482.0	-7668563.0	-7664664.0	-10.183556	-1.09700953	21.1517634	1714326403.3867226	60.0	6601.065340653407	28-04-24 19:46:43.386783
2.4	0.011	250	250	-6025891.0	-6036241.0	-6041706.0	-6039772.0	-7225995.0	-7217968.0	-7217090.0	-7213418.0	-9.58328041	-1.03245891	21.4215117	1714326469.8632643	60.0	6601.065340653407	28-04-24 19:47:49.863322
3.0	0.015	250	250	-5649098.0	-5658716.0	-5663872.0	-5662129.0	-6774691.0	-6767035.0	-6766280.0	-6762810.0	-8.98421642	-0.967947202	21.7616917	1714326536.3428338	60.0	6601.065340653407	28-04-24 19:48:56.342896
3.6	0.018	250	250	-5272511.0	-5281388.0	-5286200.0	-5284656.0	-6323025.0	-6315824.0	-6315138.0	-6311880.0	-8.38540889	-0.903435633	22.2482927	1714326602.8230755	60.0	6601.065340653407	28-04-24 19:50:02.823137
4.2	0.021	250	250	-4895521.0	-4903658.0	-4908137.0	-4906780.0	-5871176.0	-5864435.0	-5863854.0	-5860768.0	-7.78602194	-0.838905086	22.7208074	1714326669.3021615	60.0	6601.065340653407	28-04-24 19:51:09.302221
4.799	0.024	250	250	-4518888.0	-4526295.0	-4530453.0	-4529282.0	-5419583.0	-5413237.0	-5412720.0	-5409862.0	-7.18719701	-0.774369338	22.5989176	1714326735.7820184	60.0	6601.065340653407	28-04-24 19:52:15.782080
5.4	0.027	250	250	-4141755.0	-4148390.0	-4152233.0	-4151249.0	-4967571.0	-4961652.0	-4961161.0	-4958540.0	-6.58750579	-0.709772013	22.2914141	1714326802.253621	60.0	6601.065340653407	28-04-24 19:53:22.253680
