# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.098	0.0	250	250	-7439889.0	-7453526.0	-7460489.0	-7458437.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8758352	9.9e+37	24.2742905	6	134.0	26-03-24 01:56:17.670049
0.601	0.002	250	250	-7153733.0	-7166358.0	-7172661.0	-7170352.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765051	9.9e+37	24.2076414	6	134.0	26-03-24 01:56:25.749435
1.201	0.005	250	250	-6778781.0	-6790648.0	-6796650.0	-6794535.0	-8123813.0	-8114856.0	-8113924.0	-8109933.0	-10.7800149	-1.16065664	24.1566583	6	134.0	26-03-24 01:56:33.810872
1.8	0.008	250	250	-6402815.0	-6413933.0	-6419639.0	-6417682.0	-7673438.0	-7664900.0	-7664034.0	-7660211.0	-10.1822174	-1.09630993	24.2242289	6	134.0	26-03-24 01:56:41.850634
2.401	0.011	250	250	-6025634.0	-6036041.0	-6041388.0	-6039610.0	-7221671.0	-7213578.0	-7212775.0	-7209172.0	-9.58246231	-1.0317622	24.3203668	6	134.0	26-03-24 01:56:49.879617
3.001	0.014	250	250	-5648973.0	-5658631.0	-5663657.0	-5662069.0	-6770060.0	-6762427.0	-6761696.0	-6758269.0	-8.98360153	-0.967240178	24.2822851	6	134.0	26-03-24 01:56:57.713484
3.601	0.018	250	250	-5272498.0	-5281383.0	-5286109.0	-5284706.0	-6319021.0	-6311810.0	-6311162.0	-6307938.0	-8.38497907	-0.902803528	24.2868927	6	134.0	26-03-24 01:57:05.526333
4.201	0.021	250	250	-4895655.0	-4903742.0	-4908183.0	-4906953.0	-5867209.0	-5860407.0	-5859839.0	-5856821.0	-7.78576993	-0.838263829	24.2988725	6	134.0	26-03-24 01:57:13.378113
4.8	0.024	250	250	-4519061.0	-4526426.0	-4530560.0	-4529497.0	-5416050.0	-5409666.0	-5409163.0	-5406320.0	-7.18699872	-0.77381027	24.360914	6	134.0	26-03-24 01:57:21.409941
5.4	0.027	250	250	-4142000.0	-4148623.0	-4152408.0	-4151540.0	-4964177.0	-4958283.0	-4957823.0	-4955178.0	-6.58750098	-0.709259058	24.3053232	6	134.0	26-03-24 01:57:29.285140
6.0	0.03	250	250	-3765385.0	-3771283.0	-3774712.0	-3774049.0	-4512716.0	-4507244.0	-4506904.0	-4504462.0	-5.98871809	-0.644751595	24.3016371	6	134.0	26-03-24 01:57:37.335739
6.6	0.033	250	250	-3388264.0	-3393418.0	-3396508.0	-3396032.0	-4060748.0	-4055686.0	-4055426.0	-4053146.0	-5.38908396	-0.580198459	24.3323466	6	134.0	26-03-24 01:57:45.404858
7.2	0.036	250	250	-3011751.0	-3016166.0	-3018953.0	-3018644.0	-3609665.0	-3605033.0	-3604828.0	-3602757.0	-4.79047093	-0.515756455	24.2549384	6	134.0	26-03-24 01:57:53.225314
7.801	0.039	250	250	-2634338.0	-2638003.0	-2640489.0	-2640343.0	-3157559.0	-3153359.0	-3153238.0	-3151323.0	-4.19040803	-0.451164317	24.1311547	6	134.0	26-03-24 01:58:01.074605
8.4	0.042	250	250	-2257910.0	-2260829.0	-2262984.0	-2263029.0	-2706387.0	-2702610.0	-2702558.0	-2700849.0	-3.59192607	-0.386709237	24.0592757	6	134.0	26-03-24 01:58:09.106496
9.0	0.045	250	250	-1881439.0	-1883603.0	-1885453.0	-1885668.0	-2255488.0	-2252161.0	-2252173.0	-2250647.0	-2.9933543	-0.322299701	24.0224146	6	134.0	26-03-24 01:58:17.283100
9.6	0.048	250	250	-1504513.0	-1505952.0	-1507471.0	-1507870.0	-1803808.0	-1800913.0	-1801003.0	-1799675.0	-2.3941109	-0.25777264	23.9539225	6	134.0	26-03-24 01:58:25.335232
10.2	0.051	250	250	-1127467.0	-1128147.0	-1129356.0	-1129929.0	-1352029.0	-1349559.0	-1349723.0	-1348555.0	-1.79457492	-0.193232905	24.0205716	6	134.0	26-03-24 01:58:33.158526
10.801	0.054	250	250	-750277.9	-750217.3	-751098.3	-751862.3	-900063.3	-898025.2	-898285.5	-897317.4	-1.19491056	-0.128669715	24.0288653	6	134.0	26-03-24 01:58:41.190625
11.4	0.058	250	250	-373578.5	-372770.6	-373337.4	-374281.7	-448652.3	-447058.8	-447373.7	-446587.0	-0.595917941	-0.0641781188	24.0537465	6	134.0	26-03-24 01:58:49.259288
12.0	0.061	250	250	3302.552	4853.96	4608.676	3483.62	3002.024	4166.48	3760.344	4353.748	0.00328032357	0.000339752613	24.0147432	6	134.0	26-03-24 01:58:57.304983
12.6	0.064	250	250	379961.5	382247.3	382319.9	381028.6	454387.7	455120.4	454661.1	455079.0	0.602200632	0.0648319782	24.1200964	6	134.0	26-03-24 01:59:05.161941
13.2	0.067	250	250	756969.8	760008.7	760381.6	758922.3	906223.6	906509.8	905971.8	906198.4	1.20161966	0.129377677	24.1597221	6	134.0	26-03-24 01:59:13.255339
13.799	0.07	250	250	1133460.0	1137239.0	1137940.0	1136296.0	1357389.0	1357241.0	1356636.0	1356675.0	1.80020053	0.193822827	24.2196213	6	134.0	26-03-24 01:59:21.127296
14.399	0.073	250	250	1510236.0	1514758.0	1515772.0	1513947.0	1808964.0	1808370.0	1807705.0	1807549.0	2.39921721	0.258330169	24.3470911	6	134.0	26-03-24 01:59:29.160553
14.999	0.076	250	250	1886813.0	1892074.0	1893419.0	1891405.0	2260208.0	2259197.0	2258448.0	2258081.0	2.99789706	0.322782539	24.2810644	6	134.0	26-03-24 01:59:37.207681
15.6	0.079	250	250	2264040.0	2270060.0	2271716.0	2269528.0	2712226.0	2710783.0	2709952.0	2709419.0	3.59767284	0.387366468	24.3882606	6	134.0	26-03-24 01:59:45.017403
16.2	0.082	250	250	2640919.0	2647681.0	2649664.0	2647287.0	3164036.0	3162171.0	3161266.0	3160535.0	4.19686577	0.451915236	24.4306508	6	134.0	26-03-24 01:59:52.861731
16.8	0.085	250	250	3017471.0	3024967.0	3027266.0	3024724.0	3615277.0	3612954.0	3611996.0	3611061.0	4.79557011	0.516366994	24.4629042	6	134.0	26-03-24 02:00:00.674697
17.4	0.088	250	250	3394314.0	3402560.0	3405184.0	3402453.0	4066912.0	4064165.0	4063097.0	4062001.0	5.39466876	0.580878761	24.4868639	6	134.0	26-03-24 02:00:08.503375
18.0	0.091	250	250	3771191.0	3780187.0	3783105.0	3780198.0	4518417.0	4515235.0	4514113.0	4512813.0	5.99391191	0.645390234	24.5126666	6	134.0	26-03-24 02:00:16.312862
18.6	0.095	250	250	4147980.0	4157697.0	4160972.0	4157871.0	4970055.0	4966447.0	4965252.0	4963761.0	6.59284749	0.709893397	24.5006868	6	134.0	26-03-24 02:00:24.166729
19.2	0.098	250	250	4524365.0	4534849.0	4538415.0	4535157.0	5421326.0	5417281.0	5416000.0	5414308.0	7.19134757	0.774367515	24.4951576	6	134.0	26-03-24 02:00:32.268686
19.8	0.101	250	250	4901462.0	4912702.0	4916591.0	4913142.0	5873367.0	5868917.0	5867549.0	5865690.0	7.79092845	0.838921789	24.4251216	6	134.0	26-03-24 02:00:40.138639
20.4	0.104	250	250	5278248.0	5290194.0	5294406.0	5290800.0	6324968.0	6320048.0	6318605.0	6316543.0	8.38982765	0.903456793	24.4585958	6	134.0	26-03-24 02:00:48.005119
21.0	0.107	250	250	5654832.0	5667537.0	5672088.0	5668262.0	6776418.0	6771084.0	6769611.0	6767361.0	8.98852341	0.967919643	24.3901036	6	134.0	26-03-24 02:00:55.875098
21.6	0.11	250	250	6031156.0	6044646.0	6049507.0	6045490.0	7227467.0	7221721.0	7220163.0	7217689.0	9.58688952	1.03237154	24.4300284	6	134.0	26-03-24 02:01:03.973536
22.199	0.113	250	250	6407004.0	6421228.0	6426426.0	6422220.0	7677753.0	7671575.0	7669949.0	7667309.0	10.1846117	1.09670863	24.3477134	6	134.0	26-03-24 02:01:12.028325
22.8	0.117	250	250	6783344.0	6798364.0	6803808.0	6799456.0	8128871.0	8122218.0	8120502.0	8117687.0	10.7828244	1.16111731	24.3431058	6	134.0	26-03-24 02:01:19.842106
23.4	0.12	250	250	6854470.0	7485862.0	6875723.0	7487503.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3800696	9.9e+37	24.3458704	6	134.0	26-03-24 02:01:27.671843
24.0	0.123	250	250	6845943.0	7486004.0	6867322.0	7487681.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9655195	9.9e+37	24.3394197	6	134.0	26-03-24 02:01:35.692859
