# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.096	0.0	250	250	-7434676.0	-7448281.0	-7455448.0	-7453473.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8721884	9.9e+37	24.2675406	6	185.0	26-03-24 06:33:23.172522
0.6	0.002	250	250	-7153779.0	-7166328.0	-7172699.0	-7170353.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764646	9.9e+37	24.2352872	6	185.0	26-03-24 06:33:30.967958
1.201	0.005	250	250	-6778777.0	-6790559.0	-6796666.0	-6794480.0	-8123886.0	-8114942.0	-8114049.0	-8109986.0	-10.7799356	-1.16064772	24.1585014	6	185.0	26-03-24 06:33:38.841961
1.8	0.008	250	250	-6402858.0	-6413933.0	-6419687.0	-6417688.0	-7673122.0	-7664553.0	-7663777.0	-7659902.0	-10.1822145	-1.09626216	24.2546393	6	185.0	26-03-24 06:33:46.661136
2.401	0.011	250	250	-6025626.0	-6035991.0	-6041391.0	-6039584.0	-7220922.0	-7212829.0	-7212066.0	-7208408.0	-9.58243269	-1.03166124	24.2610899	6	185.0	26-03-24 06:33:54.688333
3.001	0.014	250	250	-5649012.0	-5658622.0	-5663694.0	-5662079.0	-6769836.0	-6762216.0	-6761487.0	-6758024.0	-8.98354384	-0.96721354	24.2064207	6	185.0	26-03-24 06:34:02.530367
3.6	0.018	250	250	-5272509.0	-5281392.0	-5286159.0	-5284709.0	-6318976.0	-6311726.0	-6311101.0	-6307805.0	-8.38496099	-0.902790249	24.2442033	6	185.0	26-03-24 06:34:10.407720
4.2	0.021	250	250	-4895614.0	-4903739.0	-4908138.0	-4906914.0	-5867384.0	-5860587.0	-5860033.0	-5856932.0	-7.78572077	-0.838283507	24.3458704	6	185.0	26-03-24 06:34:18.236460
4.8	0.024	250	250	-4519109.0	-4526493.0	-4530557.0	-4529530.0	-5416210.0	-5409846.0	-5409340.0	-5406456.0	-7.18708286	-0.773831246	24.303181	6	185.0	26-03-24 06:34:26.312860
5.4	0.027	250	250	-4142042.0	-4148676.0	-4152469.0	-4151582.0	-4964243.0	-4958330.0	-4957909.0	-4955184.0	-6.58749972	-0.709245035	24.3698301	6	185.0	26-03-24 06:34:34.407055
6.0	0.03	250	250	-3765426.0	-3771322.0	-3774748.0	-3774070.0	-4512975.0	-4507497.0	-4507165.0	-4504631.0	-5.98872769	-0.644789371	24.3160824	6	185.0	26-03-24 06:34:42.485676
6.6	0.033	250	250	-3388351.0	-3393488.0	-3396632.0	-3396107.0	-4060972.0	-4055926.0	-4055653.0	-4053326.0	-5.38912881	-0.58019716	24.2912011	6	185.0	26-03-24 06:34:50.560866
7.2	0.036	250	250	-3011806.0	-3016207.0	-3019025.0	-3018669.0	-3609619.0	-3604979.0	-3604785.0	-3602628.0	-4.79049049	-0.515726241	24.3403412	6	185.0	26-03-24 06:34:58.642782
7.8	0.039	250	250	-2634415.0	-2638058.0	-2640564.0	-2640396.0	-3157470.0	-3153274.0	-3153148.0	-3151204.0	-4.19048154	-0.451157416	24.3219107	6	185.0	26-03-24 06:35:06.447006
8.4	0.042	250	250	-2257910.0	-2260811.0	-2262994.0	-2263015.0	-2706379.0	-2702614.0	-2702557.0	-2700818.0	-3.59187283	-0.386705077	24.217479	6	185.0	26-03-24 06:35:14.254487
8.999	0.045	250	250	-1881448.0	-1883596.0	-1885451.0	-1885673.0	-2255247.0	-2251902.0	-2251901.0	-2250349.0	-2.99336609	-0.322260809	24.2165575	6	185.0	26-03-24 06:35:22.317281
9.599	0.048	250	250	-1504560.0	-1505971.0	-1507504.0	-1507902.0	-1803730.0	-1800839.0	-1800933.0	-1799552.0	-2.39415654	-0.257766976	24.2859712	6	185.0	26-03-24 06:35:30.426897
10.2	0.051	250	250	-1127462.0	-1128130.0	-1129344.0	-1129921.0	-1351957.0	-1349499.0	-1349651.0	-1348478.0	-1.79455704	-0.193219478	24.2497325	6	185.0	26-03-24 06:35:38.509232
10.801	0.054	250	250	-750223.3	-750143.7	-751035.4	-751801.8	-899893.1	-897870.3	-898122.8	-897135.1	-1.19476833	-0.128646009	24.3053232	6	185.0	26-03-24 06:35:46.586926
