# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	10.0	1.0	0.5	5.000250012500625e-06	10-04-24 19:06:38.975692
0	4576272.033898305	10.0	508475.5593220339	0.5	5.000250012500625e-06	10-04-24 19:06:39.503005
0	4576272.033898305	10.0	1016950.1186440678	0.5	5.000250012500625e-06	10-04-24 19:06:40.028594
0	4576272.033898305	10.0	1525424.6779661018	0.5	5.000250012500625e-06	10-04-24 19:06:40.556508
0	4576272.033898305	10.0	2033899.2372881356	0.5	5.000250012500625e-06	10-04-24 19:06:41.084143
0	4576272.033898305	10.0	2542373.7966101696	0.5	5.000250012500625e-06	10-04-24 19:06:41.612443
0	4576272.033898305	10.0	3050848.3559322036	0.5	5.000250012500625e-06	10-04-24 19:06:42.139862
0	4576272.033898305	10.0	3559322.9152542376	0.5	5.000250012500625e-06	10-04-24 19:06:42.666320
0	4576272.033898305	10.0	4067797.474576271	0.5	5.000250012500625e-06	10-04-24 19:06:43.194503
0	4576272.033898305	10.0	4576272.033898305	0.5	5.000250012500625e-06	10-04-24 19:06:43.720083
0	4576272.033898305	10.0	5084746.593220339	0.5	5.000250012500625e-06	10-04-24 19:06:44.246414
0	4576272.033898305	10.0	5593221.152542373	0.5	5.000250012500625e-06	10-04-24 19:06:44.774878
0	4576272.033898305	10.0	6101695.711864407	0.5	5.000250012500625e-06	10-04-24 19:06:45.301140
0	4576272.033898305	10.0	6610170.27118644	0.5	5.000250012500625e-06	10-04-24 19:06:45.827090
0	4576272.033898305	10.0	7118644.830508475	0.5	5.000250012500625e-06	10-04-24 19:06:46.355649
0	4576272.033898305	10.0	7627119.389830508	0.5	5.000250012500625e-06	10-04-24 19:06:46.884505
0	4576272.033898305	10.0	8135593.949152542	0.5	5.000250012500625e-06	10-04-24 19:06:47.411486
0	4576272.033898305	10.0	8644068.508474577	0.5	5.000250012500625e-06	10-04-24 19:06:47.939414
0	4576272.033898305	10.0	9152543.06779661	0.5	5.000250012500625e-06	10-04-24 19:06:48.464994
0	4576272.033898305	10.0	9661017.627118643	0.5	5.000250012500625e-06	10-04-24 19:06:48.986944
0	4576272.033898305	10.0	10169492.186440678	0.5	5.000250012500625e-06	10-04-24 19:06:49.512520
0	4576272.033898305	10.0	10677966.745762711	0.5	5.000250012500625e-06	10-04-24 19:06:50.039240
0	4576272.033898305	10.0	11186441.305084746	0.5	5.000250012500625e-06	10-04-24 19:06:50.566234
0	4576272.033898305	10.0	11694915.86440678	0.5	5.000250012500625e-06	10-04-24 19:06:51.094015
0	4576272.033898305	10.0	12203390.423728814	0.5	5.000250012500625e-06	10-04-24 19:06:51.620764
0	4576272.033898305	10.0	12711864.983050847	0.5	5.000250012500625e-06	10-04-24 19:06:52.146121
0	4576272.033898305	10.0	13220339.54237288	0.5	5.000250012500625e-06	10-04-24 19:06:52.673370
0	4576272.033898305	10.0	13728814.101694915	0.5	5.000250012500625e-06	10-04-24 19:06:53.199411
0	4576272.033898305	10.0	14237288.66101695	0.5	5.000250012500625e-06	10-04-24 19:06:53.727626
0	4576272.033898305	10.0	14745763.220338983	0.5	5.000250012500625e-06	10-04-24 19:06:54.257141
0	4576272.033898305	10.0	15254237.779661017	0.5	5.000250012500625e-06	10-04-24 19:06:54.784951
0	4576272.033898305	10.0	15762712.338983051	0.5	5.000250012500625e-06	10-04-24 19:06:55.314381
0	4576272.033898305	10.0	16271186.898305085	0.5	5.000250012500625e-06	10-04-24 19:06:55.842942
0	4576272.033898305	10.0	16779661.457627118	0.5	5.000250012500625e-06	10-04-24 19:06:56.367595
0	4576272.033898305	10.0	17288136.016949154	0.5	5.000250012500625e-06	10-04-24 19:06:56.895381
0	4576272.033898305	10.0	17796610.576271184	0.5	5.000250012500625e-06	10-04-24 19:06:57.417131
0	4576272.033898305	10.0	18305085.13559322	0.5	5.000250012500625e-06	10-04-24 19:06:57.944391
0	4576272.033898305	10.0	18813559.694915254	0.5	5.000250012500625e-06	10-04-24 19:06:58.471583
0	4576272.033898305	10.0	19322034.254237287	0.5	5.000250012500625e-06	10-04-24 19:06:58.997976
0	4576272.033898305	10.0	19830508.813559324	0.5	5.000250012500625e-06	10-04-24 19:06:59.522180
0	4576272.033898305	10.0	20338983.372881357	0.5	5.000250012500625e-06	10-04-24 19:07:00.049473
0	4576272.033898305	10.0	20847457.93220339	0.5	5.000250012500625e-06	10-04-24 19:07:00.577564
