# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7451869.0	-7465161.0	-7471830.0	-7469490.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8556005	1713995432.5846636	6	92.0	24-04-24 23:50:32.584725
0.6	0.002	250	250	-7153915.0	-7166528.0	-7172885.0	-7170383.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8488927	1713995439.3959084	6	92.0	24-04-24 23:50:39.395969
1.2	0.005	250	250	-6778883.0	-6790770.0	-6796791.0	-6794463.0	-8124161.0	-8115271.0	-8114283.0	-8110197.0	-1.16076178	21.9419391	1713995446.1791415	6	92.0	24-04-24 23:50:46.179193
1.8	0.008	250	250	-6402976.0	-6414109.0	-6419810.0	-6417683.0	-7673603.0	-7665140.0	-7664197.0	-7660332.0	-1.09638499	21.9816108	1713995452.9588895	6	92.0	24-04-24 23:50:52.958944
2.401	0.011	250	250	-6025743.0	-6036150.0	-6041530.0	-6039603.0	-7221626.0	-7213601.0	-7212732.0	-7209054.0	-1.0318178	21.946922	1713995459.7431548	6	92.0	24-04-24 23:50:59.743202
3.0	0.014	250	250	-5649183.0	-5658834.0	-5663842.0	-5662143.0	-6770406.0	-6762831.0	-6762036.0	-6758560.0	-0.967349864	22.065458	1713995466.5271418	6	92.0	24-04-24 23:51:06.527196
3.6	0.018	250	250	-5272690.0	-5281598.0	-5286327.0	-5284782.0	-6319259.0	-6312089.0	-6311355.0	-6308115.0	-0.90289772	22.0553005	1713995473.3084905	6	92.0	24-04-24 23:51:13.308546
4.2	0.021	250	250	-4895856.0	-4904009.0	-4908392.0	-4907085.0	-5867735.0	-5861002.0	-5860385.0	-5857289.0	-0.838385855	22.0741781	1713995480.0898604	6	92.0	24-04-24 23:51:20.089915
4.8	0.024	250	250	-4519315.0	-4526725.0	-4530794.0	-4529657.0	-5416507.0	-5410207.0	-5409658.0	-5406759.0	-0.773923867	22.0966012	1713995486.8720522	6	92.0	24-04-24 23:51:26.872109
5.4	0.027	250	250	-4142211.0	-4148874.0	-4152657.0	-4151686.0	-4964540.0	-4958617.0	-4958176.0	-4955469.0	-0.709351446	22.1680869	1713995493.6598327	6	92.0	24-04-24 23:51:33.659885
6.0	0.03	250	250	-3765667.0	-3771589.0	-3775052.0	-3774273.0	-4513407.0	-4507970.0	-4507577.0	-4505048.0	-0.644906683	22.2696617	1713995500.4431212	6	92.0	24-04-24 23:51:40.443177
6.6	0.033	250	250	-3388607.0	-3393784.0	-3396927.0	-3396351.0	-4061529.0	-4056512.0	-4056175.0	-4053889.0	-0.580347774	22.2961095	1713995507.2240865	6	92.0	24-04-24 23:51:47.224139
7.199	0.036	250	250	-3012061.0	-3016496.0	-3019296.0	-3018902.0	-3610331.0	-3605750.0	-3605482.0	-3603376.0	-0.515884075	22.3266778	1713995514.0062451	6	92.0	24-04-24 23:51:54.006300
7.8	0.039	250	250	-2634707.0	-2638386.0	-2640886.0	-2640677.0	-3158146.0	-3153999.0	-3153828.0	-3151910.0	-0.451289802	22.353988	1713995520.7896078	6	92.0	24-04-24 23:52:00.789659
8.4	0.042	250	250	-2258199.0	-2261140.0	-2263309.0	-2263289.0	-2706969.0	-2703267.0	-2703174.0	-2701432.0	-0.386829894	22.4573835	1713995527.5737557	6	92.0	24-04-24 23:52:07.573804
8.999	0.045	250	250	-1881745.0	-1883942.0	-1885783.0	-1885967.0	-2255859.0	-2252560.0	-2252563.0	-2251014.0	-0.32238465	22.4910182	1713995534.3546553	6	92.0	24-04-24 23:52:14.354709
9.599	0.048	250	250	-1504856.0	-1506294.0	-1507826.0	-1508188.0	-1804222.0	-1801360.0	-1801436.0	-1800083.0	-0.257865439	22.5670077	1713995541.1379418	6	92.0	24-04-24 23:52:21.137998
10.199	0.051	250	250	-1127789.0	-1128487.0	-1129705.0	-1130249.0	-1352439.0	-1350000.0	-1350166.0	-1348986.0	-0.193322421	22.6278568	1713995547.9208634	6	92.0	24-04-24 23:52:27.920916
10.8	0.054	250	250	-750582.6	-750531.6	-751429.2	-752173.4	-900371.2	-898371.4	-898610.0	-897648.1	-0.12874171	22.6475968	1713995554.7006493	6	92.0	24-04-24 23:52:34.700706
11.399	0.058	250	250	-373908.1	-373107.8	-373680.6	-374616.8	-448956.4	-447381.2	-447700.4	-446894.8	-0.064248937	22.6498008	1713995561.4833627	6	92.0	24-04-24 23:52:41.483418
11.999	0.061	250	250	2936.388	4482.156	4229.928	3107.316	2646.612	3786.696	3388.12	3998.816	0.000275573387	22.7288567	1713995568.2703865	6	92.0	24-04-24 23:52:48.270447
12.599	0.064	250	250	379697.0	381987.4	382052.1	380749.6	454165.5	454857.8	454388.2	454804.6	0.0647762546	22.7804107	1713995575.0522594	6	92.0	24-04-24 23:52:55.052318
13.199	0.067	250	250	756689.1	759724.3	760103.3	758617.5	905974.7	906239.0	905690.7	905919.8	0.12932476	22.7826147	1713995581.8321526	6	92.0	24-04-24 23:53:01.832209
13.799	0.07	250	250	1133210.0	1136988.0	1137686.0	1136023.0	1357248.0	1357083.0	1356451.0	1356489.0	0.193791356	22.8566877	1713995588.616034	6	92.0	24-04-24 23:53:08.616082
14.399	0.073	250	250	1510095.0	1514614.0	1515627.0	1513775.0	1808926.0	1808327.0	1807618.0	1807456.0	0.258316938	22.84883	1713995595.4085011	6	92.0	24-04-24 23:53:15.408550
14.999	0.076	250	250	1886700.0	1891970.0	1893305.0	1891261.0	2260329.0	2259276.0	2258516.0	2258148.0	0.322802165	22.8042712	1713995602.1886337	6	92.0	24-04-24 23:53:22.188687
