# 
Scope_Frequency	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Delay	a	b	
10000000.0	25500.0	10000000.0	0.08135854510065736	-8.781636569649953	0.23011671579258555	0.014295358439627991	0.5	10000000.0	0	05-06-24 11:21:19.931367
10000000.0	25505.0	10000000.0	0.07993549170533203	-8.93490702795297	0.2260917129692852	0.013988599476340782	0.5	10000000.0	0	05-06-24 11:21:22.566819
10000000.0	25510.0	10000000.0	0.07895455851487701	-9.042155854078826	0.2233172149258384	0.014273621496872377	0.5	10000000.0	0	05-06-24 11:21:25.282997
10000000.0	25515.0	10000000.0	0.07741748423287137	-9.212918956745607	0.21896971233386386	0.014000680449052465	0.5	10000000.0	0	05-06-24 11:21:29.234786
10000000.0	25520.0	10000000.0	0.07651678581017189	-9.314565670992124	0.21642215248388458	0.013958784187482415	0.5	10000000.0	0	05-06-24 11:21:31.932950
10000000.0	25525.0	10000000.0	0.07568992852393865	-9.408938140933769	0.21408344690720843	0.013750049118127624	0.5	10000000.0	0	05-06-24 11:21:34.793015
10000000.0	25530.0	10000000.0	0.0745611035687803	-9.539453496815929	0.21089064778494818	0.013996498755612796	0.5	10000000.0	0	05-06-24 11:21:37.462667
10000000.0	25535.0	10000000.0	0.07331764022481654	-9.685530473975879	0.2073736023342535	0.013602425975582358	0.5	10000000.0	0	05-06-24 11:21:40.229711
10000000.0	25540.0	10000000.0	0.07194998307444204	-9.84908612118145	0.20350528375278118	0.014479613140205808	0.5	10000000.0	0	05-06-24 11:21:42.987924
10000000.0	25545.0	10000000.0	0.071412414594926	-9.914225689798208	0.20198481048390945	0.014194376590189916	0.5	10000000.0	0	05-06-24 11:21:47.070594
10000000.0	25550.0	10000000.0	0.07010089860732178	-10.075228340888668	0.19827528309003137	0.014312682936135239	0.5	10000000.0	0	05-06-24 11:21:49.752722
10000000.0	25555.0	10000000.0	0.06899114767431641	-10.213832652624582	0.19513643344940657	0.014412924097359617	0.5	10000000.0	0	05-06-24 11:21:52.387965
10000000.0	25560.0	10000000.0	0.06759113516424381	-10.391905237459017	0.1911766000909332	0.014517238283847064	0.5	10000000.0	0	05-06-24 11:21:55.028345
10000000.0	25565.0	10000000.0	0.06667117625308454	-10.510937697795772	0.18857456335295839	0.01466376814894324	0.5	10000000.0	0	05-06-24 11:21:57.737720
10000000.0	25570.0	10000000.0	0.0655297579955013	-10.66092876157984	0.1853461449925294	0.014450942701496135	0.5	10000000.0	0	05-06-24 11:22:00.413495
10000000.0	25575.0	10000000.0	0.06524317608964882	-10.698998149694432	0.1845355689565548	0.014282057521673056	0.5	10000000.0	0	05-06-24 11:22:03.052031
10000000.0	25580.0	10000000.0	0.06375122191046685	-10.899929778452107	0.18031568528727807	0.015087094155823265	0.5	10000000.0	0	05-06-24 11:22:05.722059
10000000.0	25585.0	10000000.0	0.06268677466482532	-11.046181538048018	0.1773049738248442	0.014697407612088195	0.5	10000000.0	0	05-06-24 11:22:08.384201
10000000.0	25590.0	10000000.0	0.0613555559192578	-11.232622134593752	0.17353971861591044	0.01501749031032573	0.5	10000000.0	0	05-06-24 11:22:11.031252
10000000.0	25595.0	10000000.0	0.06123896250548617	-11.249143555663652	0.173209942641832	0.015220600689980008	0.5	10000000.0	0	05-06-24 11:22:13.702268
10000000.0	25600.0	10000000.0	0.05968277340669393	-11.472720118934777	0.1688083751835737	0.014690442390297782	0.5	10000000.0	0	05-06-24 11:22:17.483146
10000000.0	25605.0	10000000.0	0.05849837911563205	-11.64682338868724	0.16545840224433975	0.014872784337572742	0.5	10000000.0	0	05-06-24 11:22:20.144990
10000000.0	25610.0	10000000.0	0.05779447747581834	-11.751973211407636	0.16346746775313734	0.014539577997298608	0.5	10000000.0	0	05-06-24 11:22:22.782153
10000000.0	25615.0	10000000.0	0.05683406196881957	-11.89752611387782	0.16075100248211513	0.014999412344004735	0.5	10000000.0	0	05-06-24 11:22:25.476472
10000000.0	25620.0	10000000.0	0.05589503675693361	-12.042235121686568	0.15809503810199635	0.014635659818026536	0.5	10000000.0	0	05-06-24 11:22:28.154860
10000000.0	25625.0	10000000.0	0.05468241640841622	-12.232746088702102	0.1546652298162306	0.015328854903490924	0.5	10000000.0	0	05-06-24 11:22:30.817080
10000000.0	25630.0	10000000.0	0.05374014641271924	-12.383723137051943	0.1520000878015668	0.015186978169961321	0.5	10000000.0	0	05-06-24 11:22:33.571683
10000000.0	25635.0	10000000.0	0.052808268158287465	-12.535661541775163	0.1493643380697708	0.014999416617816957	0.5	10000000.0	0	05-06-24 11:22:36.232423
