# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.098	0.0	250	250	-7432399.0	-7446112.0	-7453219.0	-7451247.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.870074	9.9e+37	24.3394197	6	146.0	26-03-24 03:01:27.298477
0.601	0.002	250	250	-7153579.0	-7166217.0	-7172550.0	-7170193.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762851	9.9e+37	24.2739913	6	146.0	26-03-24 03:01:35.376160
1.201	0.005	250	250	-6778660.0	-6790481.0	-6796498.0	-6794333.0	-8123422.0	-8114385.0	-8113582.0	-8109557.0	-10.7798103	-1.16059744	24.2316011	6	146.0	26-03-24 03:01:43.404718
1.8	0.008	250	250	-6402694.0	-6413780.0	-6419505.0	-6417518.0	-7672895.0	-7664318.0	-7663524.0	-7659724.0	-10.1820122	-1.09622429	24.2484878	6	146.0	26-03-24 03:01:51.489949
2.401	0.011	250	250	-6025568.0	-6035921.0	-6041283.0	-6039498.0	-7220655.0	-7212495.0	-7211798.0	-7208162.0	-9.58229522	-1.0316111	24.1910539	6	146.0	26-03-24 03:01:59.309151
3.001	0.014	250	250	-5648963.0	-5658573.0	-5663597.0	-5661988.0	-6769490.0	-6761766.0	-6761168.0	-6757733.0	-8.98350375	-0.967159959	24.2899564	6	146.0	26-03-24 03:02:07.341975
3.601	0.018	250	250	-5272446.0	-5281287.0	-5285989.0	-5284581.0	-6318033.0	-6310783.0	-6310199.0	-6306916.0	-8.38485725	-0.902658335	24.2334442	6	146.0	26-03-24 03:02:15.223968
4.201	0.021	250	250	-4895595.0	-4903711.0	-4908108.0	-4906852.0	-5866545.0	-5859687.0	-5859187.0	-5856101.0	-7.78568192	-0.838161159	24.2509532	6	146.0	26-03-24 03:02:23.259325
4.8	0.024	250	250	-4519043.0	-4526451.0	-4530522.0	-4529453.0	-5415370.0	-5408993.0	-5408539.0	-5405648.0	-7.18697266	-0.773693122	24.280442	6	146.0	26-03-24 03:02:31.294794
5.4	0.027	250	250	-4141963.0	-4148600.0	-4152367.0	-4151484.0	-4963345.0	-4957418.0	-4957016.0	-4954324.0	-6.58742388	-0.709138697	24.3821091	6	146.0	26-03-24 03:02:39.176265
6.0	0.03	250	250	-3765356.0	-3771271.0	-3774709.0	-3774009.0	-4512242.0	-4506765.0	-4506424.0	-4503908.0	-5.9886247	-0.644694666	24.3449488	6	146.0	26-03-24 03:02:46.985681
6.6	0.033	250	250	-3388229.0	-3393372.0	-3396515.0	-3395995.0	-4060611.0	-4055555.0	-4055293.0	-4052966.0	-5.38903817	-0.580178215	24.3716731	6	146.0	26-03-24 03:02:55.071373
7.2	0.036	250	250	-3011722.0	-3016118.0	-3018927.0	-3018602.0	-3609569.0	-3604946.0	-3604751.0	-3602662.0	-4.79044069	-0.515747199	24.4260432	6	146.0	26-03-24 03:03:03.173882
