# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	5.0	1.0	0.5	6.0003000150007503e-05	10-04-24 19:13:27.937092
0	4576272.033898305	5.0	254238.2711864407	0.5	6.0003000150007503e-05	10-04-24 19:13:28.458770
0	4576272.033898305	5.0	508475.5423728814	0.5	6.0003000150007503e-05	10-04-24 19:13:29.018039
0	4576272.033898305	5.0	762712.813559322	0.5	6.0003000150007503e-05	10-04-24 19:13:29.539417
0	4576272.033898305	5.0	1016950.0847457628	0.5	6.0003000150007503e-05	10-04-24 19:13:30.067865
0	4576272.033898305	5.0	1271187.3559322034	0.5	6.0003000150007503e-05	10-04-24 19:13:30.589243
0	4576272.033898305	5.0	1525424.627118644	0.5	6.0003000150007503e-05	10-04-24 19:13:31.112883
0	4576272.033898305	5.0	1779661.8983050848	0.5	6.0003000150007503e-05	10-04-24 19:13:31.634258
0	4576272.033898305	5.0	2033899.1694915255	0.5	6.0003000150007503e-05	10-04-24 19:13:32.155642
0	4576272.033898305	5.0	2288136.4406779665	0.5	6.0003000150007503e-05	10-04-24 19:13:32.677686
0	4576272.033898305	5.0	2542373.7118644067	0.5	6.0003000150007503e-05	10-04-24 19:13:33.199210
0	4576272.033898305	5.0	2796610.9830508474	0.5	6.0003000150007503e-05	10-04-24 19:13:33.720499
0	4576272.033898305	5.0	3050848.254237288	0.5	6.0003000150007503e-05	10-04-24 19:13:34.241897
0	4576272.033898305	5.0	3305085.525423729	0.5	6.0003000150007503e-05	10-04-24 19:13:34.763146
0	4576272.033898305	5.0	3559322.7966101696	0.5	6.0003000150007503e-05	10-04-24 19:13:35.284572
0	4576272.033898305	5.0	3813560.06779661	0.5	6.0003000150007503e-05	10-04-24 19:13:35.806136
0	4576272.033898305	5.0	4067797.338983051	0.5	6.0003000150007503e-05	10-04-24 19:13:36.335334
0	4576272.033898305	5.0	4322034.610169492	0.5	6.0003000150007503e-05	10-04-24 19:13:36.857059
0	4576272.033898305	5.0	4576271.881355933	0.5	6.0003000150007503e-05	10-04-24 19:13:37.383110
0	4576272.033898305	5.0	4830509.152542372	0.5	6.0003000150007503e-05	10-04-24 19:13:37.904494
0	4576272.033898305	5.0	5084746.423728813	0.5	6.0003000150007503e-05	10-04-24 19:13:38.425780
0	4576272.033898305	5.0	5338983.694915255	0.5	6.0003000150007503e-05	10-04-24 19:13:38.952610
0	4576272.033898305	5.0	5593220.966101695	0.5	6.0003000150007503e-05	10-04-24 19:13:39.474529
0	4576272.033898305	5.0	5847458.237288136	0.5	6.0003000150007503e-05	10-04-24 19:13:40.002354
0	4576272.033898305	5.0	6101695.508474576	0.5	6.0003000150007503e-05	10-04-24 19:13:40.524020
0	4576272.033898305	5.0	6355932.779661017	0.5	6.0003000150007503e-05	10-04-24 19:13:41.052712
0	4576272.033898305	5.0	6610170.050847458	0.5	6.0003000150007503e-05	10-04-24 19:13:41.573981
0	4576272.033898305	5.0	6864407.322033898	0.5	6.0003000150007503e-05	10-04-24 19:13:42.095032
0	4576272.033898305	5.0	7118644.593220339	0.5	6.0003000150007503e-05	10-04-24 19:13:42.616207
0	4576272.033898305	5.0	7372881.86440678	0.5	6.0003000150007503e-05	10-04-24 19:13:43.137326
0	4576272.033898305	5.0	7627119.13559322	0.5	6.0003000150007503e-05	10-04-24 19:13:43.658536
0	4576272.033898305	5.0	7881356.406779662	0.5	6.0003000150007503e-05	10-04-24 19:13:44.185844
0	4576272.033898305	5.0	8135593.677966102	0.5	6.0003000150007503e-05	10-04-24 19:13:44.707347
0	4576272.033898305	5.0	8389830.949152542	0.5	6.0003000150007503e-05	10-04-24 19:13:45.233492
0	4576272.033898305	5.0	8644068.220338983	0.5	6.0003000150007503e-05	10-04-24 19:13:45.755017
0	4576272.033898305	5.0	8898305.491525423	0.5	6.0003000150007503e-05	10-04-24 19:13:46.276411
0	4576272.033898305	5.0	9152542.762711866	0.5	6.0003000150007503e-05	10-04-24 19:13:46.803759
0	4576272.033898305	5.0	9406780.033898305	0.5	6.0003000150007503e-05	10-04-24 19:13:47.325063
0	4576272.033898305	5.0	9661017.305084744	0.5	6.0003000150007503e-05	10-04-24 19:13:47.851802
0	4576272.033898305	5.0	9915254.576271188	0.5	6.0003000150007503e-05	10-04-24 19:13:48.373352
0	4576272.033898305	5.0	10169491.847457627	0.5	6.0003000150007503e-05	10-04-24 19:13:48.894750
0	4576272.033898305	5.0	10423729.118644068	0.5	6.0003000150007503e-05	10-04-24 19:13:49.424652
0	4576272.033898305	5.0	10677966.38983051	0.5	6.0003000150007503e-05	10-04-24 19:13:49.946085
0	4576272.033898305	5.0	10932203.661016949	0.5	6.0003000150007503e-05	10-04-24 19:13:50.467558
0	4576272.033898305	5.0	11186440.93220339	0.5	6.0003000150007503e-05	10-04-24 19:13:50.988958
0	4576272.033898305	5.0	11440678.20338983	0.5	6.0003000150007503e-05	10-04-24 19:13:51.510361
0	4576272.033898305	5.0	11694915.474576272	0.5	6.0003000150007503e-05	10-04-24 19:13:52.031992
0	4576272.033898305	5.0	11949152.745762711	0.5	6.0003000150007503e-05	10-04-24 19:13:52.559361
0	4576272.033898305	5.0	12203390.016949153	0.5	6.0003000150007503e-05	10-04-24 19:13:53.087179
0	4576272.033898305	5.0	12457627.288135594	0.5	6.0003000150007503e-05	10-04-24 19:13:53.608523
0	4576272.033898305	5.0	12711864.559322033	0.5	6.0003000150007503e-05	10-04-24 19:13:54.129981
0	4576272.033898305	5.0	12966101.830508474	0.5	6.0003000150007503e-05	10-04-24 19:13:54.657812
