# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.023	0.0	250	250	-7453235.0	-7466328.0	-7472852.0	-7470418.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.2313316	1714408997.7977903	20.0	2001.019800198002	29-04-24 18:43:17.797859
0.6	0.003	250	250	-7155875.0	-7168497.0	-7174897.0	-7172413.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.0888393	1714409024.264152	20.0	2001.019800198002	29-04-24 18:43:44.264187
1.2	0.006	250	250	-6779290.0	-6791232.0	-6797263.0	-6794975.0	-8124383.0	-8115414.0	-8114477.0	-8110534.0	9.9e+37	9.9e+37	21.7776945	1714409050.7185292	20.0	2001.019800198002	29-04-24 18:44:10.718595
1.799	0.009	250	250	-6402943.0	-6414169.0	-6419843.0	-6417753.0	-7674227.0	-7665712.0	-7664834.0	-7661042.0	9.9e+37	9.9e+37	21.634244	1714409077.1741447	20.0	2001.019800198002	29-04-24 18:44:37.174212
2.4	0.012	250	250	-6025568.0	-6035990.0	-6041360.0	-6039450.0	-7222594.0	-7214559.0	-7213735.0	-7210142.0	9.9e+37	9.9e+37	21.4006218	1714409103.6303852	20.0	2001.019800198002	29-04-24 18:45:03.630453
3.0	0.015	250	250	-5648828.0	-5658465.0	-5663526.0	-5661835.0	-6771527.0	-6763944.0	-6763179.0	-6759770.0	9.9e+37	9.9e+37	21.3744615	1714409130.082543	20.0	2001.019800198002	29-04-24 18:45:30.082609
3.599	0.018	250	250	-5272275.0	-5281190.0	-5285914.0	-5284426.0	-6320550.0	-6313370.0	-6312686.0	-6309478.0	9.9e+37	9.9e+37	21.4585003	1714409156.5360308	20.0	2001.019800198002	29-04-24 18:45:56.536093
4.199	0.021	250	250	-4895374.0	-4903550.0	-4907940.0	-4906623.0	-5869262.0	-5862505.0	-5861884.0	-5858879.0	9.9e+37	9.9e+37	21.5708076	1714409183.0114398	20.0	2001.019800198002	29-04-24 18:46:23.011506
4.799	0.024	250	250	-4518764.0	-4526185.0	-4530288.0	-4529135.0	-5418031.0	-5411700.0	-5411199.0	-5408354.0	9.9e+37	9.9e+37	21.7647581	1714409209.4659173	20.0	2001.019800198002	29-04-24 18:46:49.466172
5.399	0.027	250	250	-4141664.0	-4148361.0	-4152096.0	-4151161.0	-4966255.0	-4960354.0	-4959917.0	-4957260.0	9.9e+37	9.9e+37	21.9393518	1714409235.9191122	20.0	2001.019800198002	29-04-24 18:47:15.919184
5.998	0.03	250	250	-3765092.0	-3770996.0	-3774474.0	-3773706.0	-4514869.0	-4509390.0	-4509025.0	-4506575.0	9.9e+37	9.9e+37	22.1099209	1714409262.3724809	20.0	2001.019800198002	29-04-24 18:47:42.372552
6.599	0.033	250	250	-3388018.0	-3393176.0	-3396315.0	-3395742.0	-4063024.0	-4057994.0	-4057691.0	-4055441.0	9.9e+37	9.9e+37	22.3323315	1714409288.826912	20.0	2001.019800198002	29-04-24 18:48:08.826981
7.199	0.036	250	250	-3011446.0	-3015876.0	-3018691.0	-3018302.0	-3611610.0	-3607010.0	-3606776.0	-3604727.0	9.9e+37	9.9e+37	22.5506216	1714409315.2805097	20.0	2001.019800198002	29-04-24 18:48:35.280579
7.799	0.04	250	250	-2634084.0	-2637778.0	-2640272.0	-2640076.0	-3159284.0	-3155127.0	-3154988.0	-3153104.0	9.9e+37	9.9e+37	22.6016965	1714409341.736863	20.0	2001.019800198002	29-04-24 18:49:01.736932
8.399	0.043	250	250	-2257582.0	-2260507.0	-2262699.0	-2262680.0	-2707893.0	-2704134.0	-2704082.0	-2702375.0	9.9e+37	9.9e+37	22.659575	1714409368.1948562	20.0	2001.019800198002	29-04-24 18:49:28.195291
8.998	0.046	250	250	-1881165.0	-1883361.0	-1885197.0	-1885390.0	-2256641.0	-2253326.0	-2253320.0	-2251820.0	9.9e+37	9.9e+37	22.7355645	1714409394.6519556	20.0	2001.019800198002	29-04-24 18:49:54.652023
9.598	0.049	250	250	-1504258.0	-1505706.0	-1507229.0	-1507603.0	-1804701.0	-1801799.0	-1801915.0	-1800580.0	9.9e+37	9.9e+37	22.5474594	1714409421.1052086	20.0	2001.019800198002	29-04-24 18:50:21.105277
10.199	0.052	250	250	-1127157.0	-1127854.0	-1129059.0	-1129619.0	-1352514.0	-1350055.0	-1350233.0	-1349080.0	9.9e+37	9.9e+37	22.2395726	1714409447.5585964	20.0	2001.019800198002	29-04-24 18:50:47.558664
10.799	0.055	250	250	-749953.1	-749889.0	-750785.5	-751536.4	-900235.9	-898230.9	-898449.9	-897481.5	9.9e+37	9.9e+37	22.1236239	1714409474.012692	20.0	2001.019800198002	29-04-24 18:51:14.012764
