# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.098	0.0	250	250	-7444392.0	-7457846.0	-7464753.0	-7462772.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8799598	9.9e+37	24.2297581	6	140.0	26-03-24 02:28:54.732392
0.6	0.002	250	250	-7153789.0	-7166324.0	-7172691.0	-7170357.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764885	9.9e+37	24.1161111	6	140.0	26-03-24 02:29:02.760127
1.201	0.005	250	250	-6778802.0	-6790614.0	-6796656.0	-6794522.0	-8123903.0	-8114929.0	-8114012.0	-8110064.0	-10.7800411	-1.16064947	24.1956616	6	140.0	26-03-24 02:29:10.634553
1.8	0.008	250	250	-6402847.0	-6413908.0	-6419617.0	-6417667.0	-7673162.0	-7664623.0	-7663732.0	-7659988.0	-10.1821553	-1.09626068	24.2669183	6	140.0	26-03-24 02:29:18.510393
2.401	0.011	250	250	-6025612.0	-6035941.0	-6041323.0	-6039553.0	-7220962.0	-7212846.0	-7212059.0	-7208463.0	-9.58240704	-1.03165826	24.2021123	6	140.0	26-03-24 02:29:26.588350
3.001	0.014	250	250	-5649055.0	-5658614.0	-5663659.0	-5662099.0	-6769574.0	-6761828.0	-6761140.0	-6757745.0	-8.98359892	-0.967150839	24.2067199	6	140.0	26-03-24 02:29:34.399093
3.601	0.017	250	250	-5272488.0	-5281326.0	-5286081.0	-5284656.0	-6318242.0	-6310970.0	-6310366.0	-6307114.0	-8.38493953	-0.902692488	24.2491101	6	140.0	26-03-24 02:29:42.242771
4.201	0.021	250	250	-4895631.0	-4903730.0	-4908157.0	-4906926.0	-5866745.0	-5859930.0	-5859379.0	-5856345.0	-7.78572388	-0.838190139	24.2933434	6	140.0	26-03-24 02:29:50.052459
4.8	0.024	250	250	-4519035.0	-4526379.0	-4530506.0	-4529447.0	-5415546.0	-5409144.0	-5408676.0	-5405840.0	-7.18695156	-0.773722921	24.3163815	6	140.0	26-03-24 02:29:58.098684
5.4	0.027	250	250	-4141981.0	-4148599.0	-4152394.0	-4151518.0	-4963856.0	-4957892.0	-4957480.0	-4954785.0	-6.58744523	-0.70921007	24.3781238	6	140.0	26-03-24 02:30:06.276562
6.0	0.03	250	250	-3765378.0	-3771224.0	-3774702.0	-3774022.0	-4512586.0	-4507068.0	-4506707.0	-4504216.0	-5.98864261	-0.644731466	24.4223571	6	140.0	26-03-24 02:30:14.150276
6.6	0.033	250	250	-3388301.0	-3393420.0	-3396579.0	-3396084.0	-4060845.0	-4055774.0	-4055495.0	-4053184.0	-5.38910833	-0.580208168	24.4868639	6	140.0	26-03-24 02:30:22.225267
7.2	0.036	250	250	-3011761.0	-3016141.0	-3018970.0	-3018642.0	-3609750.0	-3605105.0	-3604884.0	-3602783.0	-4.7904944	-0.515763166	24.4758056	6	140.0	26-03-24 02:30:30.294849
7.801	0.039	250	250	-2634333.0	-2637973.0	-2640467.0	-2640335.0	-3157498.0	-3153292.0	-3153154.0	-3151236.0	-4.19040173	-0.451164629	24.49055	6	140.0	26-03-24 02:30:38.146472
8.4	0.042	250	250	-2257886.0	-2260790.0	-2262958.0	-2263012.0	-2706620.0	-2702848.0	-2702792.0	-2701089.0	-3.59184754	-0.386744423	24.4564535	6	140.0	26-03-24 02:30:46.178302
9.0	0.045	250	250	-1881437.0	-1883585.0	-1885438.0	-1885666.0	-2255525.0	-2252180.0	-2252204.0	-2250699.0	-2.99329631	-0.322302513	24.4214355	6	140.0	26-03-24 02:30:54.021387
9.6	0.048	250	250	-1504557.0	-1505970.0	-1507508.0	-1507909.0	-1803915.0	-1801012.0	-1801127.0	-1799774.0	-2.39416622	-0.257791702	24.3818099	6	140.0	26-03-24 02:31:01.895224
10.2	0.051	250	250	-1127493.0	-1128159.0	-1129373.0	-1129961.0	-1352022.0	-1349553.0	-1349723.0	-1348596.0	-1.79463038	-0.193233787	24.3255968	6	140.0	26-03-24 02:31:09.779502
10.801	0.054	250	250	-750284.0	-750204.8	-751098.7	-751869.1	-900044.4	-897994.5	-898244.4	-897288.8	-1.19491149	-0.128664201	24.313617	6	140.0	26-03-24 02:31:17.665421
11.4	0.057	250	250	-373548.1	-372728.3	-373302.5	-374249.1	-448586.3	-446983.5	-447316.8	-446528.8	-0.5959078	-0.0641709758	24.3526202	6	140.0	26-03-24 02:31:25.489340
12.001	0.061	250	250	3390.144	4946.804	4693.524	3573.84	3068.036	4251.344	3854.912	4452.7	0.00348635049	0.00036134362	24.3332682	6	140.0	26-03-24 02:31:33.543780
12.6	0.064	250	250	380087.5	382369.7	382438.4	381146.4	454499.9	455197.0	454734.8	455154.6	0.60232431	0.0648318228	24.2887357	6	140.0	26-03-24 02:31:41.378825
13.2	0.067	250	250	757036.7	760061.4	760456.3	758980.1	906224.6	906516.7	905975.9	906217.1	1.20166984	0.129370714	24.2202436	6	140.0	26-03-24 02:31:49.191789
13.799	0.07	250	250	1133506.0	1137275.0	1137981.0	1136339.0	1357378.0	1357234.0	1356628.0	1356658.0	1.80019518	0.193816955	24.313617	6	140.0	26-03-24 02:31:57.044216
14.399	0.073	250	250	1510300.0	1514813.0	1515838.0	1514024.0	1808957.0	1808356.0	1807671.0	1807516.0	2.39933507	0.258325218	24.3606148	6	140.0	26-03-24 02:32:04.857591
14.999	0.076	250	250	1886790.0	1892039.0	1893409.0	1891395.0	2260101.0	2259067.0	2258311.0	2257958.0	2.99786864	0.3227761	24.3511004	6	140.0	26-03-24 02:32:12.907752
15.6	0.079	250	250	2264084.0	2270069.0	2271748.0	2269568.0	2712268.0	2710805.0	2709982.0	2709447.0	3.59771223	0.387373512	24.3870399	6	140.0	26-03-24 02:32:21.015159
16.2	0.082	250	250	2640903.0	2647641.0	2649640.0	2647270.0	3163966.0	3162055.0	3161158.0	3160445.0	4.19688611	0.451904671	24.5461408	6	140.0	26-03-24 02:32:28.868726
16.8	0.085	250	250	3017400.0	3024890.0	3027199.0	3024649.0	3615350.0	3613002.0	3612022.0	3611123.0	4.79546977	0.516383187	24.5403124	6	140.0	26-03-24 02:32:36.900808
17.4	0.088	250	250	3394233.0	3402449.0	3405116.0	3402357.0	4066954.0	4064180.0	4063145.0	4062066.0	5.39455362	0.580895378	24.5486062	6	140.0	26-03-24 02:32:44.927435
18.0	0.091	250	250	3771163.0	3780110.0	3783087.0	3780140.0	4518607.0	4515397.0	4514271.0	4513029.0	5.99386251	0.645405187	24.5670367	6	140.0	26-03-24 02:32:52.810773
18.6	0.095	250	250	4148022.0	4157710.0	4161005.0	4157892.0	4970136.0	4966509.0	4965331.0	4963866.0	6.59297615	0.709910557	24.5421555	6	140.0	26-03-24 02:33:00.688727
19.2	0.098	250	250	4524395.0	4534822.0	4538404.0	4535157.0	5421404.0	5417338.0	5416062.0	5414417.0	7.19131488	0.774370157	24.5126666	6	140.0	26-03-24 02:33:08.775105
19.8	0.101	250	250	4901470.0	4912627.0	4916577.0	4913111.0	5873377.0	5868864.0	5867518.0	5865682.0	7.79086053	0.838925023	24.4868639	6	140.0	26-03-24 02:33:16.628772
20.4	0.104	250	250	5278307.0	5290187.0	5294457.0	5290800.0	6324797.0	6319846.0	6318426.0	6316400.0	8.38991841	0.903410421	24.4917707	6	140.0	26-03-24 02:33:24.668105
21.0	0.107	250	250	5654768.0	5667391.0	5671998.0	5668147.0	6775650.0	6770267.0	6768753.0	6766536.0	8.98840853	0.967815617	24.3790453	6	140.0	26-03-24 02:33:32.705100
21.6	0.11	250	250	6031191.0	6044573.0	6049525.0	6045490.0	7226664.0	7220826.0	7219274.0	7216866.0	9.58696077	1.03223168	24.3384982	6	140.0	26-03-24 02:33:40.512945
22.199	0.113	250	250	6407044.0	6421180.0	6426393.0	6422220.0	7677063.0	7670806.0	7669169.0	7666619.0	10.1844676	1.09658251	24.2718491	6	140.0	26-03-24 02:33:48.542272
22.8	0.117	250	250	6783377.0	6798321.0	6803799.0	6799460.0	8128136.0	8121444.0	8119766.0	8116987.0	10.7828021	1.16103524	24.4291069	6	140.0	26-03-24 02:33:56.614067
23.4	0.12	250	250	6854653.0	7485798.0	6875813.0	7487502.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3799266	9.9e+37	24.403005	6	140.0	26-03-24 02:34:04.439186
24.0	0.123	250	250	6846178.0	7485963.0	6867501.0	7487670.0	8388607.0	8388607.0	8388607.0	8388607.0	11.965464	9.9e+37	24.4306508	6	140.0	26-03-24 02:34:12.238015
