# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.083	0.0	250	250	-7449194.0	-7462529.0	-7469293.0	-7466999.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0809817	1713962256.3435001	6	52.0	24-04-24 14:37:36.343559
0.6	0.002	250	250	-7153699.0	-7166298.0	-7172656.0	-7170204.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.134548	1713962263.13065	6	52.0	24-04-24 14:37:43.130708
1.2	0.005	250	250	-6778734.0	-6790585.0	-6796656.0	-6794338.0	-8121909.0	-8113396.0	-8112475.0	-8108484.0	-1.16053769	22.0887435	1713962269.915471	6	52.0	24-04-24 14:37:49.915526
1.8	0.008	250	250	-6402846.0	-6413937.0	-6419673.0	-6417577.0	-7672366.0	-7664221.0	-7663347.0	-7659535.0	-1.09629552	22.0306734	1713962276.6937137	6	52.0	24-04-24 14:37:56.693731
2.401	0.011	250	250	-6025734.0	-6036079.0	-6041481.0	-6039597.0	-7220256.0	-7212494.0	-7211703.0	-7208072.0	-1.03170378	22.0835689	1713962283.47799	6	52.0	24-04-24 14:38:03.478042
3.0	0.015	250	250	-5649151.0	-5658710.0	-5663827.0	-5662102.0	-6769536.0	-6762075.0	-6761362.0	-6757900.0	-0.967261866	22.0786818	1713962290.259245	6	52.0	24-04-24 14:38:10.259297
3.6	0.018	250	250	-5272672.0	-5281528.0	-5286293.0	-5284764.0	-6318562.0	-6311513.0	-6310862.0	-6307654.0	-0.902845994	22.1095376	1713962297.0455918	6	52.0	24-04-24 14:38:17.045641
4.2	0.021	250	250	-4895811.0	-4903892.0	-4908364.0	-4907012.0	-5866612.0	-5859985.0	-5859389.0	-5856367.0	-0.838279502	22.0914266	1713962303.8280358	6	52.0	24-04-24 14:38:23.828086
4.8	0.024	250	250	-4519308.0	-4526664.0	-4530798.0	-4529626.0	-5415962.0	-5409736.0	-5409232.0	-5406347.0	-0.77387814	21.972699	1713962310.6093245	6	52.0	24-04-24 14:38:30.609382
5.4	0.027	250	250	-4142237.0	-4148853.0	-4152668.0	-4151697.0	-4964025.0	-4958238.0	-4957804.0	-4955122.0	-0.709317355	22.0991885	1713962317.3922565	6	52.0	24-04-24 14:38:37.392305
6.0	0.03	250	250	-3765675.0	-3771539.0	-3775037.0	-3774245.0	-4512933.0	-4507566.0	-4507193.0	-4504714.0	-0.644863929	22.025403	1713962324.174195	6	52.0	24-04-24 14:38:44.174249
6.6	0.033	250	250	-3388560.0	-3393670.0	-3396838.0	-3396251.0	-4061318.0	-4056352.0	-4056088.0	-4053789.0	-0.580335186	22.1057046	1713962330.9828422	6	52.0	24-04-24 14:38:50.982902
7.199	0.036	250	250	-3012053.0	-3016431.0	-3019290.0	-3018876.0	-3610179.0	-3605656.0	-3605441.0	-3603342.0	-0.515881571	22.1697159	1713962337.7683606	6	52.0	24-04-24 14:38:57.768408
7.8	0.039	250	250	-2634691.0	-2638317.0	-2640856.0	-2640647.0	-3158189.0	-3154058.0	-3153924.0	-3152003.0	-0.45130469	22.1267862	1713962344.5459833	6	52.0	24-04-24 14:39:04.546043
8.4	0.042	250	250	-2258240.0	-2261133.0	-2263334.0	-2263313.0	-2707286.0	-2703564.0	-2703521.0	-2701781.0	-0.386889565	22.1095376	1713962351.3490784	6	52.0	24-04-24 14:39:11.349136
8.999	0.045	250	250	-1881842.0	-1883992.0	-1885870.0	-1886038.0	-2256402.0	-2253112.0	-2253129.0	-2251606.0	-0.322471141	22.1955887	1713962358.131847	6	52.0	24-04-24 14:39:18.131908
9.599	0.048	250	250	-1504928.0	-1506343.0	-1507894.0	-1508248.0	-1804877.0	-1801999.0	-1802099.0	-1800758.0	-0.257959002	22.1634873	1713962364.9130783	6	52.0	24-04-24 14:39:24.913128
10.199	0.051	250	250	-1127919.0	-1128592.0	-1129811.0	-1130360.0	-1353233.0	-1350784.0	-1350959.0	-1349787.0	-0.193435098	22.1523715	1713962371.6993215	6	52.0	24-04-24 14:39:31.699378
10.8	0.055	250	250	-750708.6	-750642.4	-751544.4	-752277.5	-901306.1	-899292.4	-899532.3	-898543.5	-0.128873031	22.0874978	1713962378.479704	6	52.0	24-04-24 14:39:38.479767
11.399	0.058	250	250	-373992.4	-373178.6	-373760.3	-374689.7	-449829.4	-448230.5	-448551.0	-447762.4	-0.0643640121	22.170195	1713962385.2654529	6	52.0	24-04-24 14:39:45.265516
11.999	0.061	250	250	2871.844	4426.252	4164.676	3048.988	1606.004	2784.076	2379.944	2986.476	0.00013652426	22.262379	1713962392.0467942	6	52.0	24-04-24 14:39:52.046860
12.599	0.064	250	250	379534.1	381819.5	381884.6	380590.4	453094.5	453844.0	453400.9	453787.8	0.0646349488	22.191085	1713962398.8290324	6	52.0	24-04-24 14:39:58.829086
13.199	0.067	250	250	756554.6	759581.1	759969.0	758482.7	904833.4	905168.0	904640.7	904832.2	0.12918125	22.2460887	1713962405.622967	6	52.0	24-04-24 14:40:05.623023
13.799	0.07	250	250	1133017.0	1136781.0	1137497.0	1135830.0	1355853.0	1355769.0	1355159.0	1355210.0	0.193618063	22.2288401	1713962412.4025009	6	52.0	24-04-24 14:40:12.402559
14.399	0.073	250	250	1509870.0	1514376.0	1515409.0	1513549.0	1807565.0	1807059.0	1806380.0	1806205.0	0.258148718	22.262379	1713962419.1837666	6	52.0	24-04-24 14:40:19.183822
14.999	0.076	250	250	1886493.0	1891738.0	1893096.0	1891056.0	2258688.0	2257797.0	2257051.0	2256712.0	0.32260064	22.2527965	1713962425.9642751	6	52.0	24-04-24 14:40:25.964331
15.599	0.079	250	250	2263829.0	2269806.0	2271511.0	2269270.0	2710942.0	2709609.0	2708768.0	2708226.0	0.387193079	22.2323857	1713962432.7658327	6	52.0	24-04-24 14:40:32.765894
16.2	0.082	250	250	2640751.0	2647474.0	2649503.0	2647065.0	3162422.0	3160732.0	3159810.0	3159083.0	0.451723779	22.2555754	1713962439.5476625	6	52.0	24-04-24 14:40:39.547724
16.799	0.085	250	250	3017286.0	3024758.0	3027101.0	3024475.0	3613449.0	3611290.0	3610312.0	3609395.0	0.516148493	22.2878685	1713962446.3727553	6	52.0	24-04-24 14:40:46.372812
17.399	0.088	250	250	3394172.0	3402381.0	3405057.0	3402242.0	4065484.0	4062919.0	4061865.0	4060722.0	0.580722055	22.2575877	1713962453.1551716	6	52.0	24-04-24 14:40:53.155228
17.999	0.092	250	250	3770939.0	3779907.0	3782862.0	3779888.0	4516675.0	4513763.0	4512617.0	4511300.0	0.645189651	22.33971	1713962459.9357197	6	52.0	24-04-24 14:40:59.935772
18.6	0.095	250	250	4147709.0	4157431.0	4160730.0	4157537.0	4968316.0	4964948.0	4963765.0	4962233.0	0.709707032	22.336452	1713962466.7130544	6	52.0	24-04-24 14:41:06.713111
19.199	0.098	250	250	4524023.0	4534470.0	4538098.0	4534727.0	5419738.0	5415963.0	5414672.0	5412987.0	0.77421506	22.3428723	1713962473.4965446	6	52.0	24-04-24 14:41:13.496596
19.799	0.101	250	250	4900986.0	4912183.0	4916143.0	4912585.0	5871305.0	5867189.0	5865832.0	5863936.0	0.838726864	22.3789026	1713962480.2805798	6	52.0	24-04-24 14:41:20.280638
20.399	0.104	250	250	5277719.0	5289647.0	5293936.0	5290210.0	6323193.0	6318624.0	6317168.0	6315066.0	0.903273333	22.360025	1713962487.0647502	6	52.0	24-04-24 14:41:27.064798
20.999	0.107	250	250	5654060.0	5666750.0	5671345.0	5667446.0	6774378.0	6769333.0	6767789.0	6765514.0	0.967722234	22.3861853	1713962493.849112	6	52.0	24-04-24 14:41:33.849162
21.599	0.11	250	250	6030434.0	6043915.0	6048837.0	6044713.0	7225250.0	7219810.0	7218218.0	7215758.0	1.03211823	22.2998467	1713962500.6318674	6	52.0	24-04-24 14:41:40.631916
22.199	0.113	250	250	6406279.0	6420488.0	6425723.0	6421423.0	7675490.0	7669579.0	7667960.0	7665329.0	1.09645831	22.3216949	1713962507.4121456	6	52.0	24-04-24 14:41:47.412202
22.799	0.117	250	250	6782470.0	6797427.0	6802935.0	6798497.0	8126210.0	8119783.0	8118030.0	8115269.0	1.16082479	22.3142205	1713962514.1942868	6	52.0	24-04-24 14:41:54.194349
23.399	0.12	250	250	6856259.0	7485110.0	6877308.0	7486717.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.2993676	1713962520.9778388	6	52.0	24-04-24 14:42:00.977900
23.999	0.123	250	250	6847881.0	7485336.0	6869106.0	7486926.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.2989843	1713962527.7492347	6	52.0	24-04-24 14:42:07.749296
