# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	1.0	3000000.0	3000000.0	-15.199999999999989	3.0199517204020236e-05	3.0199517204020236e-05	-15.199999999999989	0.03885840784439079	-32.74954400890047	0.0005309401878106555	1712850449	0.1	3000000.0	11-04-24 17:47:29.753934
0	0	1.0	3172151.090747393	3172151.090747393	-15.599999999999994	2.7542287033381704e-05	2.7542287033381704e-05	-15.599999999999994	0.037109491395990395	-32.09677154087224	0.0006170535367804798	1712850456	0.1	3172151.090747393	11-04-24 17:47:36.735838
0	0	1.0	3354180.8475099592	3354180.8475099592	-15.599999999999994	2.7542287033381704e-05	2.7542287033381704e-05	-15.599999999999994	0.037109491395990395	-32.05882025898403	0.0006224693531460645	1712850463	0.1	3354180.8475099592	11-04-24 17:47:43.717368
0	0	1.0	3546656.1446642443	3546656.1446642443	-15.599999999999994	2.7542287033381704e-05	2.7542287033381704e-05	-15.599999999999994	0.037109491395990395	-32.09135958220196	0.0006178229570657051	1712850470	0.1	3546656.1446642443	11-04-24 17:47:50.698912
0	0	1.0	3750176.385934209	3750176.385934209	-15.599999999999994	2.7542287033381704e-05	2.7542287033381704e-05	-15.599999999999994	0.037109491395990395	-32.0112534575475	0.000629324521461285	1712850477	0.1	3750176.385934209	11-04-24 17:47:57.680274
0	0	1.0	3965375.37104544	3965375.37104544	-15.999999999999986	2.5118864315095886e-05	2.5118864315095886e-05	-15.999999999999986	0.035439289154197126	-31.47343154084848	0.0007122899978448812	1712850484	0.1	3965375.37104544	11-04-24 17:48:04.662219
0	0	1.0	4192923.26949488	4192923.26949488	-15.999999999999986	2.5118864315095886e-05	2.5118864315095886e-05	-15.999999999999986	0.035439289154197126	-31.879174263644103	0.0006487577719687533	1712850491	0.1	4192923.26949488	11-04-24 17:48:11.643750
0	0	1.0	4433528.70758277	4433528.70758277	-15.999999999999986	2.5118864315095886e-05	2.5118864315095886e-05	-15.999999999999986	0.035439289154197126	-32.003347259003995	0.0006304712310106315	1712850498	0.1	4433528.70758277	11-04-24 17:48:18.625351
0	0	1.0	4687940.975206189	4687940.975206189	-15.999999999999986	2.5118864315095886e-05	2.5118864315095886e-05	-15.999999999999986	0.035439289154197126	-31.846971995833226	0.0006535860895518033	1712850505	0.1	4687940.975206189	11-04-24 17:48:25.606578
0	0	1.0	4956952.35928657	4956952.35928657	-15.999999999999986	2.5118864315095886e-05	2.5118864315095886e-05	-15.999999999999986	0.035439289154197126	-31.577943560390985	0.0006953534983725688	1712850512	0.1	4956952.35928657	11-04-24 17:48:32.588454
0	0	1.0	5241400.611097919	5241400.611097919	-16.39999999999999	2.2908676527677773e-05	2.2908676527677773e-05	-16.39999999999999	0.03384425839612812	-31.182244602958093	0.0007616852396911422	1712850519	0.1	5241400.611097919	11-04-24 17:48:39.570326
0	0	1.0	5542171.55517944	5542171.55517944	-16.39999999999999	2.2908676527677773e-05	2.2908676527677773e-05	-16.39999999999999	0.03384425839612812	-29.235225853796635	0.001192552245851584	1712850526	0.1	5542171.55517944	11-04-24 17:48:46.551440
0	0	1.0	5860201.8479572125	5860201.8479572125	-16.39999999999999	2.2908676527677773e-05	2.2908676527677773e-05	-16.39999999999999	0.03384425839612812	-31.474238936733713	0.0007121575884815877	1712850533	0.1	5860201.8479572125	11-04-24 17:48:53.533608
0	0	1.0	6196481.894665787	6196481.894665787	-16.39999999999999	2.2908676527677773e-05	2.2908676527677773e-05	-16.39999999999999	0.03384425839612812	-30.523302616349596	0.0008864816258066365	1712850540	0.1	6196481.894665787	11-04-24 17:49:00.514610
0	0	1.0	6552058.933653517	6552058.933653517	-16.799999999999997	2.089296130854041e-05	2.089296130854041e-05	-16.799999999999997	0.03232101584769607	-31.58544958228507	0.0006941527392011335	1712850547	0.1	6552058.933653517	11-04-24 17:49:07.496174
