# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7447798.0	-7461190.0	-7468035.0	-7465768.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.357821	1713996545.2327433	6	96.0	25-04-24 00:09:05.232805
0.6	0.002	250	250	-7153917.0	-7166494.0	-7172892.0	-7170411.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.3771777	1713996552.0083506	6	96.0	25-04-24 00:09:12.008410
1.2	0.005	250	250	-6778937.0	-6790773.0	-6796857.0	-6794578.0	-8125205.0	-8116350.0	-8115301.0	-8111316.0	-1.16091151	22.4760695	1713996558.7913501	6	96.0	25-04-24 00:09:18.791404
1.8	0.008	250	250	-6403048.0	-6414138.0	-6419892.0	-6417804.0	-7674709.0	-7666270.0	-7665290.0	-7661484.0	-1.09653366	22.5280068	1713996565.5723443	6	96.0	25-04-24 00:09:25.572396
2.401	0.011	250	250	-6025866.0	-6036200.0	-6041628.0	-6039740.0	-7222539.0	-7214534.0	-7213618.0	-7210017.0	-1.03193624	22.577261	1713996572.3555644	6	96.0	25-04-24 00:09:32.355616
3.0	0.015	250	250	-5649233.0	-5658841.0	-5663956.0	-5662257.0	-6770969.0	-6763365.0	-6762565.0	-6759153.0	-0.967420439	22.5844479	1713996579.1387637	6	96.0	25-04-24 00:09:39.138815
3.6	0.018	250	250	-5272760.0	-5281614.0	-5286378.0	-5284885.0	-6319670.0	-6312496.0	-6311800.0	-6308558.0	-0.902953651	22.6221073	1713996585.9231477	6	96.0	25-04-24 00:09:45.923203
4.2	0.021	250	250	-4895847.0	-4903998.0	-4908408.0	-4907098.0	-5868015.0	-5861263.0	-5860644.0	-5857592.0	-0.838427938	22.6168369	1713996592.705954	6	96.0	25-04-24 00:09:52.706005
4.8	0.024	250	250	-4519303.0	-4526708.0	-4530807.0	-4529681.0	-5416635.0	-5410336.0	-5409794.0	-5406931.0	-0.773936765	22.7191783	1713996599.487024	6	96.0	25-04-24 00:09:59.487077
5.4	0.027	250	250	-4142209.0	-4148852.0	-4152665.0	-4151688.0	-4964773.0	-4958910.0	-4958431.0	-4955760.0	-0.709387785	22.7357561	1713996606.2918932	6	96.0	25-04-24 00:10:06.291944
6.0	0.03	250	250	-3765633.0	-3771550.0	-3775029.0	-3774242.0	-4513526.0	-4508072.0	-4507671.0	-4505187.0	-0.644918301	22.7449554	1713996613.07322	6	96.0	25-04-24 00:10:13.073275
6.6	0.033	250	250	-3388608.0	-3393769.0	-3396932.0	-3396338.0	-4061699.0	-4056662.0	-4056359.0	-4054051.0	-0.580362355	22.7346062	1713996619.8537123	6	96.0	25-04-24 00:10:19.853767
7.199	0.036	250	250	-3012092.0	-3016526.0	-3019355.0	-3018945.0	-3610502.0	-3605889.0	-3605674.0	-3603586.0	-0.515909343	22.7227239	1713996626.6365404	6	96.0	25-04-24 00:10:26.636593
7.8	0.039	250	250	-2634688.0	-2638380.0	-2640871.0	-2640673.0	-3158257.0	-3154097.0	-3153942.0	-3152015.0	-0.451295675	22.7151537	1713996633.4194422	6	96.0	25-04-24 00:10:33.419493
8.4	0.042	250	250	-2258207.0	-2261150.0	-2263325.0	-2263306.0	-2707152.0	-2703412.0	-2703323.0	-2701604.0	-0.386854216	22.6818065	1713996640.2046463	6	96.0	25-04-24 00:10:40.204700
8.999	0.045	250	250	-1881686.0	-1883876.0	-1885736.0	-1885908.0	-2255938.0	-2252655.0	-2252635.0	-2251117.0	-0.322393469	22.5840646	1713996646.988403	6	96.0	25-04-24 00:10:46.988457
9.599	0.048	250	250	-1504733.0	-1506165.0	-1507711.0	-1508063.0	-1804214.0	-1801346.0	-1801418.0	-1800102.0	-0.257855826	22.5549337	1713996653.7715878	6	96.0	25-04-24 00:10:53.771640
10.199	0.051	250	250	-1127706.0	-1128398.0	-1129619.0	-1130165.0	-1352434.0	-1350001.0	-1350151.0	-1348998.0	-0.193317844	22.5187118	1713996660.5567448	6	96.0	25-04-24 00:11:00.556792
10.8	0.054	250	250	-750488.5	-750432.2	-751323.2	-752070.0	-900390.9	-898389.0	-898610.9	-897655.5	-0.12873285	22.505967	1713996667.3369148	6	96.0	25-04-24 00:11:07.336970
11.399	0.058	250	250	-373808.6	-373007.9	-373578.0	-374512.1	-448941.3	-447359.5	-447661.0	-446902.8	-0.0642373146	22.4761653	1713996674.134775	6	96.0	25-04-24 00:11:14.134831
11.999	0.061	250	250	3085.056	4630.764	4376.128	3259.44	2775.208	3910.424	3510.516	4115.08	0.000298191751	22.4052546	1713996680.9617703	6	96.0	25-04-24 00:11:20.961794
12.599	0.064	250	250	379720.8	382001.8	382070.2	380776.3	454158.8	454853.5	454390.8	454803.5	0.0647866436	22.4272944	1713996687.7688234	6	96.0	25-04-24 00:11:27.768885
13.199	0.067	250	250	756717.0	759745.3	760131.2	758651.7	905975.3	906246.4	905704.1	905927.2	0.129336215	22.3991217	1713996694.551449	6	96.0	25-04-24 00:11:34.551505
13.799	0.07	250	250	1133267.0	1137045.0	1137755.0	1136080.0	1357287.0	1357109.0	1356486.0	1356538.0	0.193804968	22.4065961	1713996701.3332996	6	96.0	25-04-24 00:11:41.333354
14.399	0.073	250	250	1510085.0	1514599.0	1515635.0	1513778.0	1808816.0	1808202.0	1807507.0	1807365.0	0.258301833	22.4028589	1713996708.1154194	6	96.0	25-04-24 00:11:48.115468
14.999	0.076	250	250	1886733.0	1891979.0	1893345.0	1891299.0	2260170.0	2259123.0	2258360.0	2258037.0	0.322786454	22.3774652	1713996714.931985	6	96.0	25-04-24 00:11:54.932033
15.599	0.079	250	250	2264091.0	2270092.0	2271771.0	2269545.0	2712505.0	2711041.0	2710184.0	2709670.0	0.387400017	22.3580127	1713996721.7145212	6	96.0	25-04-24 00:12:01.714574
