# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.104	0.0	250	250	-7431954.0	-7445544.0	-7452769.0	-7450776.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8686173	9.9e+37	24.525568	6	14.0	25-03-24 15:05:19.257790
0.601	0.002	250	250	-7153717.0	-7166205.0	-7172703.0	-7170369.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3768609	9.9e+37	24.5495277	6	14.0	25-03-24 15:05:27.050276
1.201	0.005	250	250	-6778777.0	-6790577.0	-6796697.0	-6794554.0	-8126039.0	-8117141.0	-8116066.0	-8112126.0	-10.7804252	-1.16100024	24.5651936	6	14.0	25-03-24 15:05:34.855372
1.8	0.008	250	250	-6402942.0	-6413987.0	-6419762.0	-6417813.0	-7675307.0	-7666836.0	-7665853.0	-7662084.0	-10.1827076	-1.09659194	24.593761	6	14.0	25-03-24 15:05:42.943917
2.401	0.011	250	250	-6025797.0	-6036131.0	-6041555.0	-6039785.0	-7223195.0	-7215136.0	-7214232.0	-7210664.0	-9.58304747	-1.0320072	24.6241713	6	14.0	25-03-24 15:05:51.017961
3.001	0.014	250	250	-5649172.0	-5658805.0	-5663883.0	-5662302.0	-6771581.0	-6763950.0	-6763151.0	-6759722.0	-8.98425038	-0.967492264	24.6297005	6	14.0	25-03-24 15:05:58.817260
3.601	0.018	250	250	-5272652.0	-5281506.0	-5286286.0	-5284882.0	-6320264.0	-6313070.0	-6312334.0	-6309112.0	-8.38556527	-0.903018035	24.7166231	6	14.0	25-03-24 15:06:06.848187
4.201	0.021	250	250	-4895814.0	-4903935.0	-4908378.0	-4907158.0	-5868741.0	-5861919.0	-5861303.0	-5858299.0	-7.78632275	-0.838496257	24.6195637	6	14.0	25-03-24 15:06:14.875780
4.8	0.024	250	250	-4519232.0	-4526615.0	-4530758.0	-4529701.0	-5417329.0	-5410990.0	-5410437.0	-5407590.0	-7.18757453	-0.774013705	24.5900748	6	14.0	25-03-24 15:06:22.677045
5.401	0.027	250	250	-4142194.0	-4148807.0	-4152631.0	-4151761.0	-4965312.0	-4959398.0	-4958909.0	-4956267.0	-6.58805701	-0.709432716	24.5154312	6	14.0	25-03-24 15:06:30.726573
6.0	0.03	250	250	-3765612.0	-3771489.0	-3774974.0	-3774292.0	-4514014.0	-4508551.0	-4508144.0	-4505676.0	-5.98926201	-0.644952571	24.4131418	6	14.0	25-03-24 15:06:38.550451
6.6	0.033	250	250	-3388501.0	-3393640.0	-3396804.0	-3396308.0	-4062142.0	-4057082.0	-4056755.0	-4054483.0	-5.3896991	-0.580401557	24.4530666	6	14.0	25-03-24 15:06:46.623797
7.2	0.036	250	250	-3011974.0	-3016356.0	-3019210.0	-3018892.0	-3610926.0	-3606289.0	-3606036.0	-3603942.0	-4.79100555	-0.515938826	24.3523211	6	14.0	25-03-24 15:06:54.666213
7.801	0.039	250	250	-2634600.0	-2638235.0	-2640755.0	-2640614.0	-3158718.0	-3154485.0	-3154335.0	-3152443.0	-4.19093558	-0.451337153	24.4051472	6	14.0	25-03-24 15:07:02.465033
8.4	0.042	250	250	-2258087.0	-2260994.0	-2263163.0	-2263223.0	-2707440.0	-2703674.0	-2703588.0	-2701870.0	-3.59232493	-0.386874675	24.3560072	6	14.0	25-03-24 15:07:10.264570
9.0	0.045	250	250	-1881642.0	-1883801.0	-1885672.0	-1885890.0	-2256295.0	-2252965.0	-2252948.0	-2251436.0	-2.99381371	-0.322422627	24.3772023	6	14.0	25-03-24 15:07:18.107162
9.6	0.048	250	250	-1504744.0	-1506156.0	-1507693.0	-1508105.0	-1804544.0	-1801639.0	-1801726.0	-1800372.0	-2.39449062	-0.257887077	24.4770263	6	14.0	25-03-24 15:07:25.906106
10.2	0.051	250	250	-1127721.0	-1128385.0	-1129608.0	-1130199.0	-1352674.0	-1350218.0	-1350343.0	-1349198.0	-1.79508078	-0.19332837	24.4693549	6	14.0	25-03-24 15:07:33.706399
10.801	0.054	250	250	-750439.5	-750358.2	-751254.6	-752031.9	-900474.6	-898443.1	-898670.8	-897712.5	-1.195172	-0.128733275	24.5682574	6	14.0	25-03-24 15:07:41.508504
11.401	0.058	250	250	-373819.8	-372994.4	-373575.9	-374527.8	-449048.3	-447440.8	-447743.6	-446962.4	-0.596375093	-0.0642343258	24.5384694	6	14.0	25-03-24 15:07:49.521304
12.001	0.061	250	250	3078.084	4644.404	4388.728	3261.856	2709.656	3878.348	3484.356	4083.044	0.00295952377	0.000302600159	24.5615075	6	14.0	25-03-24 15:07:57.322511
12.6	0.064	250	250	379636.3	381930.5	381994.0	380697.7	454059.1	454776.2	454320.3	454731.1	0.601729151	0.0647884476	24.6539593	6	14.0	25-03-24 15:08:05.391803
13.201	0.067	250	250	756554.0	759590.7	759977.4	758503.9	905852.4	906148.9	905606.9	905817.2	1.20096149	0.12932345	24.6290781	6	14.0	25-03-24 15:08:13.192529
13.8	0.07	250	250	1132858.0	1136631.0	1137343.0	1135690.0	1356935.0	1356787.0	1356160.0	1356196.0	1.79928507	0.193767687	24.541234	6	14.0	25-03-24 15:08:21.033925
14.399	0.073	250	250	1509606.0	1514127.0	1515148.0	1513329.0	1808525.0	1807958.0	1807250.0	1807091.0	2.39839953	0.258296206	24.5701004	6	14.0	25-03-24 15:08:29.053873
14.999	0.076	250	250	1886113.0	1891376.0	1892737.0	1890721.0	2259777.0	2258790.0	2258013.0	2257646.0	2.99702809	0.322762347	24.5138873	6	14.0	25-03-24 15:08:36.872720
15.6	0.079	250	250	2263420.0	2269421.0	2271103.0	2268903.0	2712068.0	2710645.0	2709776.0	2709255.0	3.59688584	0.38737421	24.403005	6	14.0	25-03-24 15:08:44.680931
16.2	0.082	250	250	2640463.0	2647201.0	2649204.0	2646832.0	3163997.0	3162145.0	3161219.0	3160496.0	4.19636548	0.45193601	24.3587717	6	14.0	25-03-24 15:08:52.482559
16.8	0.085	250	250	3017037.0	3024527.0	3026851.0	3024298.0	3615350.0	3613054.0	3612030.0	3611145.0	4.79510771	0.516416414	24.3357336	6	14.0	25-03-24 15:09:00.524867
17.4	0.088	250	250	3393939.0	3402167.0	3404816.0	3402080.0	4067184.0	4064443.0	4063359.0	4062256.0	5.39436309	0.58095982	24.3071663	6	14.0	25-03-24 15:09:08.358464
18.0	0.091	250	250	3770775.0	3779755.0	3782729.0	3779824.0	4518952.0	4515815.0	4514623.0	4513374.0	5.9934795	0.645488198	24.3756584	6	14.0	25-03-24 15:09:16.390477
18.6	0.095	250	250	4147583.0	4157318.0	4160611.0	4157525.0	4970701.0	4967106.0	4965877.0	4964378.0	6.59259605	0.710021495	24.3163815	6	14.0	25-03-24 15:09:24.227310
19.2	0.098	250	250	4524099.0	4534571.0	4538174.0	4534919.0	5422053.0	5418043.0	5416684.0	5415053.0	7.19120507	0.774496143	24.3633794	6	14.0	25-03-24 15:09:32.258542
19.8	0.101	250	250	4901144.0	4912360.0	4916315.0	4912848.0	5874033.0	5869557.0	5868167.0	5866333.0	7.79069795	0.839059658	24.450302	6	14.0	25-03-24 15:09:40.284834
20.4	0.104	250	250	5277964.0	5289885.0	5294170.0	5290545.0	6325784.0	6320880.0	6319407.0	6317374.0	8.38973434	0.903589959	24.5092797	6	14.0	25-03-24 15:09:48.313379
21.0	0.107	250	250	5654484.0	5667169.0	5671775.0	5667961.0	6776954.0	6771625.0	6770083.0	6767854.0	8.98837453	0.968036061	24.5645713	6	14.0	25-03-24 15:09:56.340269
21.6	0.11	250	250	6030845.0	6044254.0	6049196.0	6045210.0	7228157.0	7222383.0	7220733.0	7218374.0	9.58671831	1.03249295	24.5627282	6	14.0	25-03-24 15:10:04.139846
