# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.084	0.0	250	250	0	0	0	0	215.26116	220.109571	215.191996	215.291849	14.8237565	1718108451.9022703	-11.9559873	-7458667.0	-7471520.0	-7477941.0	-7475649.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	801.0079200792007	0.0	11-06-24 14:20:58.586924
0.6	0.002	250	250	1638	1638	1638	1638	216.740283	221.609337	216.615614	216.725439	14.9603642	1718108477.5412462	-11.3810704	-7156996.0	-7169443.0	-7175709.0	-7173377.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	801.0079200792007	0.025	11-06-24 14:21:24.218946
1.2	0.005	250	250	3276	3276	3276	3276	216.648917	221.53215	216.529657	216.653832	14.9057211	1718108503.1428745	-10.7823549	-6780385.0	-6792087.0	-6798017.0	-6795917.0	-1.16048506	-8121572.0	-8112927.0	-8111808.0	-8107672.0	6.0	801.0079200792007	0.05	11-06-24 14:21:49.833149
1.8	0.008	250	250	4915	4915	4915	4915	212.601053	212.43487	212.425887	212.419177	15.0995511	1718108528.759173	-10.1838299	-6403944.0	-6414936.0	-6420564.0	-6418599.0	-1.09623991	-7671904.0	-7663648.0	-7662662.0	-7658697.0	6.0	801.0079200792007	0.075	11-06-24 14:22:15.447479
2.401	0.012	250	250	6553	6553	6553	6553	200.097735	199.940114	199.932831	199.927066	15.2780007	1718108554.409143	-9.58378582	-6026573.0	-6036792.0	-6042137.0	-6040364.0	-1.03173748	-7220428.0	-7212594.0	-7211707.0	-7207970.0	6.0	801.0079200792007	0.1	11-06-24 14:22:41.093964
3.001	0.015	250	250	8191	8191	8191	8191	187.592551	187.443801	187.438827	187.433236	15.4106916	1718108580.0150633	-8.98473594	-5649811.0	-5659272.0	-5664305.0	-5662718.0	-0.967209694	-6768735.0	-6761318.0	-6760527.0	-6756966.0	6.0	801.0079200792007	0.125	11-06-24 14:23:06.704576
3.6	0.018	250	250	9830	9830	9830	9830	175.08396	174.943581	174.942115	174.936137	15.525614	1718108605.630209	-8.38594524	-5273208.0	-5281964.0	-5286654.0	-5285249.0	-0.902793919	-6317818.0	-6310854.0	-6310120.0	-6306796.0	6.0	801.0079200792007	0.15	11-06-24 14:23:32.318160
4.2	0.021	250	250	11468	11468	11468	11468	162.581388	162.449413	162.450138	162.444462	15.6284996	1718108631.2477906	-7.78664794	-4896290.0	-4904337.0	-4908667.0	-4907441.0	-0.838384262	-5867039.0	-5860483.0	-5859838.0	-5856687.0	6.0	801.0079200792007	0.175	11-06-24 14:23:57.936733
4.8	0.024	250	250	13107	13107	13107	13107	150.069873	149.946404	149.949298	149.944531	15.713139	1718108656.8593078	-7.18780093	-4519606.0	-4526922.0	-4530964.0	-4529893.0	-0.773982502	-5416241.0	-5410137.0	-5409547.0	-5406586.0	6.0	801.0079200792007	0.2	11-06-24 14:24:23.547534
5.4	0.027	250	250	14745	14745	14745	14745	137.567886	137.45265	137.456378	137.451446	15.6113042	1718108682.4730875	-6.5882322	-4142525.0	-4149093.0	-4152815.0	-4151946.0	-0.70949211	-4964900.0	-4959169.0	-4958647.0	-4955920.0	6.0	801.0079200792007	0.225	11-06-24 14:24:49.164316
