# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7450101.0	-7463339.0	-7470209.0	-7467910.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.3073838	1713953353.1593895	6	20.0	24-04-24 12:09:13.159444
0.6	0.002	250	250	-7154134.0	-7166626.0	-7173141.0	-7170636.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.398897	1713953359.9451773	6	20.0	24-04-24 12:09:19.945245
1.2	0.005	250	250	-6779108.0	-6790910.0	-6797065.0	-6794755.0	-8125787.0	-8116860.0	-8115849.0	-8111835.0	-1.16098087	21.4903143	1713953366.725703	6	20.0	24-04-24 12:09:26.725763
1.8	0.008	250	250	-6403205.0	-6414218.0	-6420041.0	-6417963.0	-7675116.0	-7666571.0	-7665638.0	-7661788.0	-1.09658432	21.5720533	1713953373.5067003	6	20.0	24-04-24 12:09:33.506758
2.401	0.011	250	250	-6026059.0	-6036352.0	-6041828.0	-6039931.0	-7223035.0	-7214958.0	-7214107.0	-7210475.0	-1.03199652	21.6016634	1713953380.289874	6	20.0	24-04-24 12:09:40.289935
3.001	0.015	250	250	-5649408.0	-5658967.0	-5664147.0	-5662414.0	-6771474.0	-6763816.0	-6763041.0	-6759592.0	-0.967484545	21.6253322	1713953387.0718653	6	20.0	24-04-24 12:09:47.071924
3.6	0.018	250	250	-5272946.0	-5281800.0	-5286602.0	-5285050.0	-6320329.0	-6313125.0	-6312426.0	-6309178.0	-0.903033041	21.7035257	1713953393.8624926	6	20.0	24-04-24 12:09:53.862550
4.2	0.021	250	250	-4896081.0	-4904195.0	-4908682.0	-4907333.0	-5868607.0	-5861853.0	-5861231.0	-5858178.0	-0.83850085	21.7128207	1713953400.6454601	6	20.0	24-04-24 12:10:00.645515
4.8	0.024	250	250	-4519528.0	-4526890.0	-4531067.0	-4529900.0	-5417372.0	-5411009.0	-5410495.0	-5407599.0	-0.774032	21.7833482	1713953407.4264133	6	20.0	24-04-24 12:10:07.426468
5.4	0.027	250	250	-4142433.0	-4149038.0	-4152884.0	-4151913.0	-4965201.0	-4959311.0	-4958851.0	-4956143.0	-0.709434464	21.8429515	1713953414.211514	6	20.0	24-04-24 12:10:14.211562
6.0	0.03	250	250	-3765873.0	-3771736.0	-3775262.0	-3774478.0	-4513752.0	-4508283.0	-4507894.0	-4505395.0	-0.644947278	21.8785027	1713953420.994988	6	20.0	24-04-24 12:10:20.995037
6.6	0.033	250	250	-3388807.0	-3393919.0	-3397105.0	-3396525.0	-4061959.0	-4056945.0	-4056649.0	-4054328.0	-0.580403524	21.9486469	1713953427.782821	6	20.0	24-04-24 12:10:27.782877
7.2	0.036	250	250	-3012277.0	-3016649.0	-3019508.0	-3019117.0	-3610849.0	-3606248.0	-3606024.0	-3603908.0	-0.515956196	21.9834315	1713953434.5614433	6	20.0	24-04-24 12:10:34.561497
7.8	0.039	250	250	-2634859.0	-2638500.0	-2641038.0	-2640835.0	-3158530.0	-3154368.0	-3154210.0	-3152271.0	-0.451336542	22.0479219	1713953441.3641057	6	20.0	24-04-24 12:10:41.364157
8.4	0.042	250	250	-2258407.0	-2261309.0	-2263527.0	-2263498.0	-2707388.0	-2703638.0	-2703579.0	-2701852.0	-0.386887934	22.1100167	1713953448.145543	6	20.0	24-04-24 12:10:48.145594
8.999	0.045	250	250	-1882005.0	-1884162.0	-1886056.0	-1886223.0	-2256345.0	-2253032.0	-2253019.0	-2251495.0	-0.322446529	22.1404892	1713953454.9292884	6	20.0	24-04-24 12:10:54.929344
9.599	0.048	250	250	-1505083.0	-1506501.0	-1508064.0	-1508416.0	-1804598.0	-1801730.0	-1801801.0	-1800442.0	-0.257915831	22.1931931	1713953461.7525692	6	20.0	24-04-24 12:11:01.752625
10.199	0.051	250	250	-1127997.0	-1128659.0	-1129898.0	-1130453.0	-1352703.0	-1350251.0	-1350418.0	-1349259.0	-0.193358666	22.2603667	1713953468.5319703	6	20.0	24-04-24 12:11:08.532019
10.8	0.055	250	250	-750766.3	-750691.9	-751600.1	-752342.3	-900604.2	-898602.0	-898826.0	-897841.7	-0.128774082	22.2565337	1713953475.312073	6	20.0	24-04-24 12:11:15.312136
