# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7448086.0	-7461512.0	-7468473.0	-7466310.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8865575	9.9e+37	15.0250378	1713889156.422884	6	33.0	23-04-24 18:19:16.422946
0.6	0.002	250	250	-7154598.0	-7167122.0	-7173394.0	-7171088.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3778187	9.9e+37	14.9993403	1713889164.239481	6	33.0	23-04-24 18:19:24.239545
1.201	0.005	250	250	-6779410.0	-6791177.0	-6797150.0	-6795024.0	-8123704.0	-8115040.0	-8113917.0	-8109795.0	-10.7809882	-1.16072803	14.9331382	1713889172.353515	6	33.0	23-04-24 18:19:32.353610
1.8	0.008	250	250	-6403455.0	-6414487.0	-6420123.0	-6418159.0	-7673025.0	-7664804.0	-7663746.0	-7659734.0	-10.1831703	-1.096328	14.8923469	1713889180.3830836	6	33.0	23-04-24 18:19:40.383138
2.401	0.011	250	250	-6026199.0	-6036516.0	-6041840.0	-6040053.0	-7220661.0	-7212881.0	-7211898.0	-7208146.0	-9.58333301	-1.03169822	14.8735276	1713889188.4370096	6	33.0	23-04-24 18:19:48.437064
3.001	0.014	250	250	-5649579.0	-5659131.0	-5664140.0	-5662563.0	-6769457.0	-6762073.0	-6761141.0	-6757603.0	-8.98453132	-0.967234046	14.8578607	1713889196.4901836	6	33.0	23-04-24 18:19:56.490239
3.6	0.018	250	250	-5273117.0	-5281928.0	-5286642.0	-5285211.0	-6318530.0	-6311574.0	-6310742.0	-6307357.0	-8.38594248	-0.902810106	14.8738142	1713889204.5159442	6	33.0	23-04-24 18:20:04.515998
4.201	0.021	250	250	-4896161.0	-4904261.0	-4908627.0	-4907393.0	-5866825.0	-5860280.0	-5859558.0	-5856387.0	-7.78660033	-0.838277439	14.8978877	1713889212.571646	6	33.0	23-04-24 18:20:12.571700
4.8	0.024	250	250	-4519628.0	-4526963.0	-4531041.0	-4529976.0	-5415771.0	-5409635.0	-5408969.0	-5406042.0	-7.18791274	-0.773841578	14.9318963	1713889220.4241078	6	33.0	23-04-24 18:20:20.424163
5.4	0.027	250	250	-4142554.0	-4149165.0	-4152910.0	-4152030.0	-4964081.0	-4958342.0	-4957789.0	-4955041.0	-6.58838247	-0.709302349	14.9461302	1713889228.4590213	6	33.0	23-04-24 18:20:28.459077
6.0	0.03	250	250	-3765908.0	-3771761.0	-3775175.0	-3774488.0	-4512995.0	-4507666.0	-4507193.0	-4504625.0	-5.98957704	-0.644854694	14.9749802	1713889236.5248625	6	33.0	23-04-24 18:20:36.524915
6.6	0.033	250	250	-3388828.0	-3393943.0	-3397038.0	-3396542.0	-4061123.0	-4056247.0	-4055844.0	-4053488.0	-5.39005504	-0.580302991	15.0314383	1713889244.601795	6	33.0	23-04-24 18:20:44.601850
7.2	0.036	250	250	-3012293.0	-3016672.0	-3019455.0	-3019139.0	-3610047.0	-3605573.0	-3605260.0	-3603088.0	-4.79131401	-0.515851343	15.0274261	1713889252.4547086	6	33.0	23-04-24 18:20:52.454765
7.801	0.039	250	250	-2634897.0	-2638538.0	-2640985.0	-2640854.0	-3157885.0	-3153872.0	-3153636.0	-3151661.0	-4.19129992	-0.451257213	15.0707966	1713889260.254833	6	33.0	23-04-24 18:21:00.254887
8.4	0.042	250	250	-2258369.0	-2261271.0	-2263412.0	-2263445.0	-2706813.0	-2703185.0	-2703050.0	-2701246.0	-3.59263742	-0.386816366	15.0671665	1713889268.2685952	6	33.0	23-04-24 18:21:08.268650
8.999	0.045	250	250	-1881982.0	-1884135.0	-1885967.0	-1886176.0	-2255852.0	-2252632.0	-2252573.0	-2250994.0	-2.9941917	-0.322379303	15.1014617	1713889276.3315253	6	33.0	23-04-24 18:21:16.331581
9.6	0.048	250	250	-1505072.0	-1506482.0	-1507996.0	-1508398.0	-1804263.0	-1801449.0	-1801472.0	-1800092.0	-2.39491772	-0.257857081	15.1029901	1713889284.3777902	6	33.0	23-04-24 18:21:24.377843
10.2	0.051	250	250	-1128018.0	-1128692.0	-1129892.0	-1130463.0	-1352497.0	-1350084.0	-1350204.0	-1349012.0	-1.79547554	-0.193312876	15.0813049	1713889292.254378	6	33.0	23-04-24 18:21:32.254430
10.801	0.054	250	250	-750700.0	-750636.5	-751524.2	-752275.8	-900410.6	-898430.0	-898633.0	-897653.0	-1.19557168	-0.12873673	15.0883741	1713889300.138308	6	33.0	23-04-24 18:21:40.138366
11.4	0.057	250	250	-374036.1	-373226.4	-373802.6	-374732.1	-449075.9	-447515.5	-447819.3	-447021.8	-0.59668306	-0.0642524997	15.1084353	1713889308.16569	6	33.0	23-04-24 18:21:48.165749
12.001	0.061	250	250	2849.7	4396.716	4136.46	3026.012	2516.876	3644.304	3267.66	3876.548	0.00254631167	0.000266563193	15.1206632	1713889315.9990602	6	33.0	23-04-24 18:21:55.999120
12.6	0.064	250	250	379496.9	381777.8	381832.9	380552.2	453826.7	454536.3	454090.3	454508.4	0.601393254	0.064742824	15.12009	1713889323.7982354	6	33.0	23-04-24 18:22:03.798290
13.2	0.067	250	250	756531.2	759553.2	759919.9	758466.9	905642.9	905939.9	905371.3	905615.3	1.20087606	0.129299483	15.1607857	1713889331.5992508	6	33.0	23-04-24 18:22:11.599307
13.799	0.07	250	250	1133022.0	1136780.0	1137468.0	1135835.0	1356786.0	1356658.0	1356035.0	1356065.0	1.79946255	0.193741971	15.187343	1713889339.441266	6	33.0	23-04-24 18:22:19.441320
14.399	0.073	250	250	1509913.0	1514416.0	1515414.0	1513605.0	1808353.0	1807804.0	1807087.0	1806914.0	2.39868877	0.258261329	15.187534	1713889347.4716818	6	33.0	23-04-24 18:22:27.471733
14.999	0.076	250	250	1886507.0	1891737.0	1893068.0	1891070.0	2259646.0	2258680.0	2257873.0	2257523.0	2.99745745	0.322739013	15.2412218	1713889355.5013273	6	33.0	23-04-24 18:22:35.501387
15.6	0.079	250	250	2263944.0	2269915.0	2271557.0	2269377.0	2711930.0	2710526.0	2709635.0	2709086.0	3.59750316	0.387348237	15.2613786	1713889363.3015792	6	33.0	23-04-24 18:22:43.301636
16.2	0.082	250	250	2640876.0	2647580.0	2649556.0	2647190.0	3163583.0	3161799.0	3160815.0	3160066.0	4.19675901	0.451873875	15.2817264	1713889371.1036773	6	33.0	23-04-24 18:22:51.103732
16.8	0.085	250	250	3017477.0	3024926.0	3027199.0	3024658.0	3614933.0	3612717.0	3611640.0	3610716.0	4.79547367	0.516347867	15.3455403	1713889378.9397018	6	33.0	23-04-24 18:22:58.939756
17.4	0.088	250	250	3394275.0	3402471.0	3405064.0	3402341.0	4066472.0	4063841.0	4062685.0	4061563.0	5.39460404	0.580847965	15.4189072	1713889386.739349	6	33.0	23-04-24 18:23:06.739397
18.0	0.091	250	250	3771068.0	3779991.0	3782904.0	3780007.0	4517892.0	4514837.0	4513584.0	4512281.0	5.99358909	0.645346144	15.4480438	1713889394.5423212	6	33.0	23-04-24 18:23:14.542376
18.6	0.095	250	250	4147869.0	4157554.0	4160783.0	4157695.0	4969467.0	4965999.0	4964645.0	4963108.0	6.59259978	0.709846393	15.4853959	1713889402.3854046	6	33.0	23-04-24 18:23:22.385456
19.2	0.098	250	250	4524220.0	4534648.0	4538185.0	4534911.0	5420518.0	5416638.0	5415198.0	5413484.0	7.19103558	0.774279861	15.5310592	1713889410.1868608	6	33.0	23-04-24 18:23:30.186915
19.8	0.101	250	250	4901318.0	4912478.0	4916350.0	4912893.0	5872354.0	5868076.0	5866532.0	5864609.0	7.79049703	0.838845929	15.5451021	1713889417.989156	6	33.0	23-04-24 18:23:37.989210
20.4	0.104	250	250	5278064.0	5289959.0	5294156.0	5290532.0	6323967.0	6319245.0	6317645.0	6315518.0	8.38949342	0.903355978	15.5985987	1713889426.0368307	6	33.0	23-04-24 18:23:46.036885
21.0	0.107	250	250	5654533.0	5667147.0	5671659.0	5667855.0	6775054.0	6769951.0	6768239.0	6765917.0	8.98804818	0.967798904	15.6473189	1713889433.8365808	6	33.0	23-04-24 18:23:53.836629
21.6	0.11	250	250	6030860.0	6044237.0	6049034.0	6045094.0	7226121.0	7220594.0	7218764.0	7216298.0	9.58641529	1.03223806	15.6815186	1713889441.8673208	6	33.0	23-04-24 18:24:01.867371
22.199	0.113	250	250	6406807.0	6420908.0	6426048.0	6421902.0	7676574.0	7670632.0	7668728.0	7666047.0	10.1841393	1.09656729	15.6655651	1713889449.8758116	6	33.0	23-04-24 18:24:09.875862
22.8	0.117	250	250	6782966.0	6797836.0	6803289.0	6798974.0	8127001.0	8120604.0	8118631.0	8115781.0	10.7821008	1.16091839	15.6864862	1713889457.8905509	6	33.0	23-04-24 18:24:17.890599
23.4	0.12	250	250	6846475.0	7486805.0	6867622.0	7488469.0	8388607.0	8388607.0	8388607.0	8388607.0	11.379029	9.9e+37	15.710082	1713889465.6964307	6	33.0	23-04-24 18:24:25.696492
24.0	0.123	250	250	6837874.0	7486992.0	6859111.0	7488614.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9641859	9.9e+37	15.7550766	1713889473.7286978	6	33.0	23-04-24 18:24:33.728758
