# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	10.0	100000.0	0.2	0.5527638190954774	10-04-24 17:28:31.080003
0	10000000.0	10.0	1164285.7142857143	0.2	0.5527638190954774	10-04-24 17:28:31.302367
0	10000000.0	10.0	2228571.4285714286	0.2	0.5527638190954774	10-04-24 17:28:31.532268
0	10000000.0	10.0	3292857.1428571427	0.2	0.5527638190954774	10-04-24 17:28:31.764190
0	10000000.0	10.0	4357142.857142857	0.2	0.5527638190954774	10-04-24 17:28:31.996592
0	10000000.0	10.0	5421428.571428572	0.2	0.5527638190954774	10-04-24 17:28:32.221909
0	10000000.0	10.0	6485714.285714285	0.2	0.5527638190954774	10-04-24 17:28:32.450345
0	10000000.0	10.0	7550000.0	0.2	0.5527638190954774	10-04-24 17:28:32.672797
0	10000000.0	10.0	8614285.714285715	0.2	0.5527638190954774	10-04-24 17:28:32.896949
0	10000000.0	10.0	9678571.42857143	0.2	0.5527638190954774	10-04-24 17:28:33.119777
0	10000000.0	10.0	10742857.142857144	0.2	0.5527638190954774	10-04-24 17:28:33.349359
0	10000000.0	10.0	11807142.857142856	0.2	0.5527638190954774	10-04-24 17:28:33.579088
0	10000000.0	10.0	12871428.57142857	0.2	0.5527638190954774	10-04-24 17:28:33.801497
0	10000000.0	10.0	13935714.285714285	0.2	0.5527638190954774	10-04-24 17:28:34.028870
0	10000000.0	10.0	15000000.0	0.2	0.5527638190954774	10-04-24 17:28:34.255839
