# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	10.0	100000.0	0.2	2.3618090452261304	10-04-24 17:30:33.852073
0	10000000.0	10.0	1164285.7142857143	0.2	2.3618090452261304	10-04-24 17:30:34.077789
0	10000000.0	10.0	2228571.4285714286	0.2	2.3618090452261304	10-04-24 17:30:34.303902
0	10000000.0	10.0	3292857.1428571427	0.2	2.3618090452261304	10-04-24 17:30:34.529762
0	10000000.0	10.0	4357142.857142857	0.2	2.3618090452261304	10-04-24 17:30:34.758701
0	10000000.0	10.0	5421428.571428572	0.2	2.3618090452261304	10-04-24 17:30:34.982950
0	10000000.0	10.0	6485714.285714285	0.2	2.3618090452261304	10-04-24 17:30:35.207765
0	10000000.0	10.0	7550000.0	0.2	2.3618090452261304	10-04-24 17:30:35.432666
0	10000000.0	10.0	8614285.714285715	0.2	2.3618090452261304	10-04-24 17:30:35.654990
0	10000000.0	10.0	9678571.42857143	0.2	2.3618090452261304	10-04-24 17:30:35.879793
0	10000000.0	10.0	10742857.142857144	0.2	2.3618090452261304	10-04-24 17:30:36.106996
0	10000000.0	10.0	11807142.857142856	0.2	2.3618090452261304	10-04-24 17:30:36.332802
0	10000000.0	10.0	12871428.57142857	0.2	2.3618090452261304	10-04-24 17:30:36.558117
0	10000000.0	10.0	13935714.285714285	0.2	2.3618090452261304	10-04-24 17:30:36.788213
0	10000000.0	10.0	15000000.0	0.2	2.3618090452261304	10-04-24 17:30:37.015466
