# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.084	0.0	250	250	-7450072.0	-7463391.0	-7470269.0	-7467929.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8910132	9.9e+37	20.6821235	1713942251.2796257	6	196.0	24-04-24 09:04:11.279682
0.6	0.002	250	250	-7154290.0	-7166912.0	-7173336.0	-7170804.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3773102	9.9e+37	20.6801112	1713942259.3267288	6	196.0	24-04-24 09:04:19.326792
1.2	0.005	250	250	-6779028.0	-6790869.0	-6796991.0	-6794660.0	-8124872.0	-8116003.0	-8115010.0	-8110915.0	-10.7803628	-1.16085	20.7211244	1713942267.3604765	6	196.0	24-04-24 09:04:27.360533
1.8	0.008	250	250	-6403009.0	-6414103.0	-6419896.0	-6417763.0	-7674356.0	-7665926.0	-7664991.0	-7661080.0	-10.1824991	-1.09644958	20.7343483	1713942275.479235	6	196.0	24-04-24 09:04:35.479292
2.401	0.011	250	250	-6025810.0	-6036151.0	-6041616.0	-6039680.0	-7221937.0	-7213937.0	-7213107.0	-7209401.0	-9.58269307	-1.03183951	20.7687496	1713942283.5521696	6	196.0	24-04-24 09:04:43.552224
3.001	0.014	250	250	-5649193.0	-5658790.0	-5663919.0	-5662178.0	-6770407.0	-6762850.0	-6762057.0	-6758570.0	-8.98387481	-0.967329552	20.7712411	1713942291.6442149	6	196.0	24-04-24 09:04:51.644269
3.6	0.018	250	250	-5272696.0	-5281528.0	-5286321.0	-5284798.0	-6319139.0	-6312004.0	-6311318.0	-6307992.0	-8.38526695	-0.902861046	20.8087088	1713942299.7108994	6	196.0	24-04-24 09:04:59.710959
4.2	0.021	250	250	-4895774.0	-4903882.0	-4908352.0	-4906994.0	-5867563.0	-5860887.0	-5860240.0	-5857125.0	-7.78597071	-0.838346556	20.8407144	1713942307.5166245	6	196.0	24-04-24 09:05:07.516678
4.8	0.024	250	250	-4519227.0	-4526581.0	-4530744.0	-4529569.0	-5416409.0	-5410138.0	-5409556.0	-5406656.0	-7.18727923	-0.773892851	20.884315	1713942315.5802455	6	196.0	24-04-24 09:05:15.580299
5.4	0.027	250	250	-4142148.0	-4148745.0	-4152584.0	-4151620.0	-4964660.0	-4958800.0	-4958336.0	-4955626.0	-6.58775933	-0.709365565	20.9259031	1713942323.3870015	6	196.0	24-04-24 09:05:23.387055
6.0	0.03	250	250	-3765558.0	-3771445.0	-3774941.0	-3774166.0	-4513460.0	-4508037.0	-4507627.0	-4505115.0	-5.98901549	-0.644895452	20.9398936	1713942331.2326567	6	196.0	24-04-24 09:05:31.232711
