# 
A1	f1	A2	f2	Delay	a	
10526316.263157895	8.0	10.0	1.0	0.5	0.0005025125628140704	10-04-24 18:55:29.047147
10526316.263157895	8.0	10.0	1052632.5263157894	0.5	0.0005025125628140704	10-04-24 18:55:29.570817
10526316.263157895	8.0	10.0	2105264.052631579	0.5	0.0005025125628140704	10-04-24 18:55:30.092972
10526316.263157895	8.0	10.0	3157895.578947368	0.5	0.0005025125628140704	10-04-24 18:55:30.615222
10526316.263157895	8.0	10.0	4210527.105263158	0.5	0.0005025125628140704	10-04-24 18:55:31.139223
10526316.263157895	8.0	10.0	5263158.631578947	0.5	0.0005025125628140704	10-04-24 18:55:31.662370
10526316.263157895	8.0	10.0	6315790.157894736	0.5	0.0005025125628140704	10-04-24 18:55:32.185338
10526316.263157895	8.0	10.0	7368421.684210526	0.5	0.0005025125628140704	10-04-24 18:55:32.708711
10526316.263157895	8.0	10.0	8421053.210526315	0.5	0.0005025125628140704	10-04-24 18:55:33.231625
10526316.263157895	8.0	10.0	9473684.736842105	0.5	0.0005025125628140704	10-04-24 18:55:33.754583
10526316.263157895	8.0	10.0	10526316.263157895	0.5	0.0005025125628140704	10-04-24 18:55:34.280147
10526316.263157895	8.0	10.0	11578947.789473685	0.5	0.0005025125628140704	10-04-24 18:55:34.803571
10526316.263157895	8.0	10.0	12631579.315789472	0.5	0.0005025125628140704	10-04-24 18:55:35.325746
10526316.263157895	8.0	10.0	13684210.842105264	0.5	0.0005025125628140704	10-04-24 18:55:35.848984
10526316.263157895	8.0	10.0	14736842.368421052	0.5	0.0005025125628140704	10-04-24 18:55:36.372329
10526316.263157895	8.0	10.0	15789473.894736843	0.5	0.0005025125628140704	10-04-24 18:55:36.895244
10526316.263157895	8.0	10.0	16842105.42105263	0.5	0.0005025125628140704	10-04-24 18:55:37.421429
10526316.263157895	8.0	10.0	17894736.94736842	0.5	0.0005025125628140704	10-04-24 18:55:37.946208
10526316.263157895	8.0	10.0	18947368.47368421	0.5	0.0005025125628140704	10-04-24 18:55:38.473114
10526316.263157895	8.0	10.0	20000000.0	0.5	0.0005025125628140704	10-04-24 18:55:38.996126
