# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.127	0.0	250	250	-7420492.0	-7434333.0	-7441569.0	-7439726.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8621587	9.9e+37	24.6803364	6	231.0	26-03-24 10:43:52.950465
0.6	0.002	250	250	-7153664.0	-7166306.0	-7172706.0	-7170286.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764347	9.9e+37	24.7322411	6	231.0	26-03-24 10:44:00.972366
1.201	0.005	250	250	-6778917.0	-6790790.0	-6796874.0	-6794647.0	-8126469.0	-8117501.0	-8116623.0	-8112564.0	-10.7802644	-1.16102484	24.6720427	6	231.0	26-03-24 10:44:08.856543
1.8	0.008	250	250	-6402989.0	-6414136.0	-6419882.0	-6417843.0	-7675770.0	-7667218.0	-7666390.0	-7662533.0	-10.1824353	-1.09661908	24.7386917	6	231.0	26-03-24 10:44:16.886258
2.401	0.011	250	250	-6025783.0	-6036174.0	-6041606.0	-6039762.0	-7223413.0	-7215274.0	-7214525.0	-7210876.0	-9.58275735	-1.03198927	24.7184182	6	231.0	26-03-24 10:44:24.953955
3.001	0.015	250	250	-5649169.0	-5658811.0	-5663881.0	-5662261.0	-6771944.0	-6764241.0	-6763593.0	-6760063.0	-8.98388847	-0.967503095	24.7018307	6	231.0	26-03-24 10:44:32.991569
3.6	0.018	250	250	-5272688.0	-5281579.0	-5286374.0	-5284869.0	-6320640.0	-6313376.0	-6312754.0	-6309480.0	-8.38529709	-0.90303226	24.6944585	6	231.0	26-03-24 10:44:40.862326
4.2	0.021	250	250	-4895857.0	-4903985.0	-4908452.0	-4907142.0	-5868849.0	-5862028.0	-5861520.0	-5858425.0	-7.78606786	-0.838486777	24.6600628	6	231.0	26-03-24 10:44:48.729475
4.8	0.024	250	250	-4519239.0	-4526611.0	-4530766.0	-4529648.0	-5417472.0	-5411071.0	-5410606.0	-5407711.0	-7.18729951	-0.774003086	24.6637489	6	231.0	26-03-24 10:44:56.613062
5.4	0.027	250	250	-4142193.0	-4148842.0	-4152660.0	-4151729.0	-4965596.0	-4959606.0	-4959237.0	-4956507.0	-6.58781547	-0.70945474	24.649926	6	231.0	26-03-24 10:45:04.718555
