# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.105	0.0	250	250	-7439114.0	-7452541.0	-7459240.0	-7457551.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8739924	9.9e+37	14.8936545	6	14.0	19-03-24 15:54:14.038993
0.601	0.002	250	250	-7154215.0	-7166608.0	-7172764.0	-7170764.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3772129	9.9e+37	14.8015134	6	14.0	19-03-24 15:54:22.798258
1.201	0.005	250	250	-6779237.0	-6790905.0	-6796753.0	-6794936.0	-8125747.0	-8117092.0	-8115981.0	-8111755.0	-10.7807852	-1.16097179	14.782899	6	14.0	19-03-24 15:54:31.069651
1.8	0.008	250	250	-6403230.0	-6414177.0	-6419647.0	-6418028.0	-7674849.0	-7666690.0	-7665637.0	-7661588.0	-10.1828513	-1.09654648	14.8278757	6	14.0	19-03-24 15:54:43.572635
2.401	0.011	250	250	-6026085.0	-6036296.0	-6041471.0	-6039999.0	-7222996.0	-7215211.0	-7214199.0	-7210421.0	-9.58319416	-1.0319916	14.8508415	6	14.0	19-03-24 15:54:52.179399
3.001	0.014	250	250	-5649424.0	-5658919.0	-5663759.0	-5662474.0	-6771650.0	-6764330.0	-6763434.0	-6759843.0	-8.98429228	-0.967510582	14.8834166	6	14.0	19-03-24 15:55:00.169935
3.601	0.017	250	250	-5272906.0	-5281635.0	-5286197.0	-5285040.0	-6320540.0	-6313552.0	-6312760.0	-6309359.0	-8.38561906	-0.90306587	14.9513591	6	14.0	19-03-24 15:55:08.262650
4.201	0.021	250	250	-4895975.0	-4903978.0	-4908229.0	-4907244.0	-5868196.0	-5861638.0	-5860886.0	-5857704.0	-7.78631757	-0.83838164	14.9578741	6	14.0	19-03-24 15:55:17.983203
4.8	0.024	250	250	-4519391.0	-4526658.0	-4530601.0	-4529751.0	-5415742.0	-5409558.0	-5408942.0	-5405947.0	-7.18753156	-0.773785946	14.9916821	6	14.0	19-03-24 15:55:27.413498
5.401	0.027	250	250	-4142297.0	-4148830.0	-4152478.0	-4151804.0	-4963989.0	-4958247.0	-4957710.0	-4954929.0	-6.58797194	-0.709285412	14.8601487	6	14.0	19-03-24 15:55:36.181630
6.0	0.03	250	250	-3765708.0	-3771516.0	-3774845.0	-3774339.0	-4513396.0	-4508073.0	-4507641.0	-4505040.0	-5.98919203	-0.644907643	14.8790652	6	14.0	19-03-24 15:55:44.198812
6.601	0.033	250	250	-3388654.0	-3393711.0	-3396745.0	-3396390.0	-4061801.0	-4056930.0	-4056555.0	-4054149.0	-5.3896599	-0.580383818	14.7009958	6	14.0	19-03-24 15:55:52.800428
