# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7443682.0	-7457115.0	-7464175.0	-7461592.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8867384	9.9e+37	29.7885003	1713894370.731816	6	49.0	23-04-24 19:46:10.731878
0.6	0.002	250	250	-7154193.0	-7166889.0	-7173521.0	-7170782.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.377612	9.9e+37	29.8248181	1713894378.5877247	6	49.0	23-04-24 19:46:18.587789
1.201	0.005	250	250	-6779090.0	-6791060.0	-6797315.0	-6794804.0	-8125052.0	-8115809.0	-8114911.0	-8111104.0	-10.7809451	-1.16083765	29.8656397	1713894386.6508238	6	49.0	23-04-24 19:46:26.650876
1.8	0.008	250	250	-6403124.0	-6414354.0	-6420258.0	-6417984.0	-7674348.0	-7665549.0	-7664721.0	-7661105.0	-10.1831199	-1.09644969	29.9085694	1713894394.694241	6	49.0	23-04-24 19:46:34.694294
2.401	0.011	250	250	-6025952.0	-6036403.0	-6042026.0	-6039912.0	-7222122.0	-7213764.0	-7213018.0	-7209587.0	-9.58333414	-1.03184884	29.9462288	1713894402.720204	6	49.0	23-04-24 19:46:42.720256
3.001	0.014	250	250	-5649308.0	-5659003.0	-5664278.0	-5662369.0	-6770861.0	-6762947.0	-6762246.0	-6759002.0	-8.98444061	-0.967360376	29.9581111	1713894410.763448	6	49.0	23-04-24 19:46:50.763501
3.6	0.018	250	250	-5272768.0	-5281720.0	-5286686.0	-5284967.0	-6319531.0	-6312063.0	-6311468.0	-6308399.0	-8.38577747	-0.902886771	30.0372727	1713894418.7940316	6	49.0	23-04-24 19:46:58.794087
4.2	0.021	250	250	-4895877.0	-4904098.0	-4908713.0	-4907200.0	-5867893.0	-5860881.0	-5860337.0	-5857411.0	-7.78653573	-0.83837284	30.0499576	1713894426.6227827	6	49.0	23-04-24 19:47:06.622838
4.8	0.024	250	250	-4519401.0	-4526871.0	-4531145.0	-4529847.0	-5416620.0	-5410041.0	-5409569.0	-5406841.0	-7.18789013	-0.773897347	30.0762884	1713894434.4198225	6	49.0	23-04-24 19:47:14.419875
5.4	0.027	250	250	-4142372.0	-4149087.0	-4153018.0	-4151910.0	-4964763.0	-4958644.0	-4958238.0	-4955724.0	-6.58830879	-0.709336886	30.147593	1713894442.4342034	6	49.0	23-04-24 19:47:22.434258
6.0	0.03	250	250	-3765735.0	-3771698.0	-3775297.0	-3774392.0	-4513428.0	-4507772.0	-4507427.0	-4505076.0	-5.98949112	-0.644865548	30.1384637	1713894450.473214	6	49.0	23-04-24 19:47:30.473311
6.6	0.033	250	250	-3388724.0	-3393945.0	-3397207.0	-3396515.0	-4061653.0	-4056415.0	-4056171.0	-4053994.0	-5.39001481	-0.580321748	30.1649867	1713894458.54309	6	49.0	23-04-24 19:47:38.543144
7.2	0.036	250	250	-3012164.0	-3016631.0	-3019568.0	-3019068.0	-3610390.0	-3605630.0	-3605439.0	-3603452.0	-4.79130066	-0.515859777	30.1884346	1713894466.5968013	6	49.0	23-04-24 19:47:46.596858
7.8	0.039	250	250	-2634723.0	-2638432.0	-2641027.0	-2640737.0	-3158190.0	-3153853.0	-3153757.0	-3151939.0	-4.19119156	-0.451266239	30.2130357	1713894474.609259	6	49.0	23-04-24 19:47:54.609314
8.4	0.042	250	250	-2258255.0	-2261211.0	-2263467.0	-2263384.0	-2707173.0	-2703295.0	-2703258.0	-2701628.0	-3.59260525	-0.386834218	30.230045	1713894482.444193	6	49.0	23-04-24 19:48:02.444247
8.999	0.045	250	250	-1881810.0	-1884022.0	-1885943.0	-1886062.0	-2256086.0	-2252673.0	-2252708.0	-2251256.0	-2.99413712	-0.322403365	30.2796315	1713894490.4759388	6	49.0	23-04-24 19:48:10.475997
9.599	0.048	250	250	-1504938.0	-1506389.0	-1507983.0	-1508306.0	-1804435.0	-1801474.0	-1801576.0	-1800292.0	-2.39486061	-0.25786695	30.2774212	1713894498.5443287	6	49.0	23-04-24 19:48:18.544381
10.2	0.051	250	250	-1127846.0	-1128543.0	-1129796.0	-1130328.0	-1352489.0	-1349975.0	-1350154.0	-1349049.0	-1.79530092	-0.193314724	30.3112476	1713894506.3760679	6	49.0	23-04-24 19:48:26.376121
10.801	0.054	250	250	-750712.8	-750658.5	-751588.9	-752319.5	-900560.9	-898490.6	-898743.4	-897802.3	-1.19560761	-0.128741663	30.2662739	1713894514.1748288	6	49.0	23-04-24 19:48:34.174892
11.4	0.058	250	250	-373958.3	-373155.1	-373751.2	-374683.4	-449061.1	-447435.5	-447775.5	-446995.3	-0.596601079	-0.0642463816	30.2963525	1713894522.1874592	6	49.0	23-04-24 19:48:42.187521
12.0	0.061	250	250	2877.96	4432.036	4170.756	3046.564	2545.488	3715.488	3309.232	3904.6	0.00264708988	0.00028234867	30.3187433	1713894530.2304614	6	49.0	23-04-24 19:48:50.230522
12.6	0.064	250	250	379516.0	381815.7	381891.6	380565.9	453919.7	454625.0	454156.5	454577.4	0.601533146	0.0647647664	30.3549722	1713894538.2624748	6	49.0	23-04-24 19:48:58.262532
13.2	0.067	250	250	756538.4	759587.7	759999.3	758472.4	905737.0	905982.7	905441.6	905692.0	1.2009611	0.12930684	30.4083065	1713894546.297308	6	49.0	23-04-24 19:49:06.297364
13.799	0.07	250	250	1133033.0	1136826.0	1137578.0	1135855.0	1356980.0	1356779.0	1356164.0	1356246.0	1.79961518	0.193772819	30.3809186	1713894554.3845942	6	49.0	23-04-24 19:49:14.384650
14.399	0.073	250	250	1509926.0	1514463.0	1515545.0	1513616.0	1808692.0	1808051.0	1807362.0	1807280.0	2.39876064	0.258284172	30.3578551	1713894562.1880333	6	49.0	23-04-24 19:49:22.188086
14.999	0.076	250	250	1886455.0	1891732.0	1893155.0	1891028.0	2259896.0	2258798.0	2258030.0	2257777.0	2.99750045	0.322755136	30.4144567	1713894570.02534	6	49.0	23-04-24 19:49:30.025392
15.6	0.079	250	250	2263790.0	2269812.0	2271568.0	2269242.0	2712127.0	2710587.0	2709771.0	2709298.0	3.59737678	0.387362505	30.4400188	1713894578.0557435	6	49.0	23-04-24 19:49:38.055798
16.2	0.082	250	250	2640721.0	2647501.0	2649613.0	2647059.0	3163960.0	3161948.0	3161060.0	3160406.0	4.19671281	0.451902656	30.4728842	1713894586.1174421	6	49.0	23-04-24 19:49:46.117496
16.8	0.085	250	250	3017371.0	3024900.0	3027351.0	3024589.0	3615341.0	3612857.0	3611917.0	3611106.0	4.79548524	0.516364427	30.4081143	1713894593.9581037	6	49.0	23-04-24 19:49:53.958156
17.4	0.088	250	250	3394123.0	3402386.0	3405178.0	3402227.0	4066885.0	4063969.0	4062929.0	4061958.0	5.39456179	0.580875291	30.477593	1713894601.765322	6	49.0	23-04-24 19:50:01.765370
18.0	0.091	250	250	3770950.0	3779963.0	3783103.0	3779932.0	4518478.0	4515111.0	4514015.0	4512842.0	5.99371179	0.645389364	30.4816291	1713894609.5658703	6	49.0	23-04-24 19:50:09.565923
18.6	0.095	250	250	4147629.0	4157379.0	4160864.0	4157488.0	4969980.0	4966190.0	4965035.0	4963670.0	6.59255648	0.70990106	30.4865301	1713894617.3619034	6	49.0	23-04-24 19:50:17.361957
19.2	0.098	250	250	4524035.0	4534543.0	4538338.0	4534774.0	5421092.0	5416836.0	5415635.0	5414103.0	7.19103274	0.774334675	30.5068068	1713894625.423394	6	49.0	23-04-24 19:50:25.423447
19.8	0.101	250	250	4901049.0	4912310.0	4916428.0	4912674.0	5872920.0	5868249.0	5866927.0	5865223.0	7.79049684	0.838881003	30.509978	1713894633.2561877	6	49.0	23-04-24 19:50:33.256242
20.4	0.104	250	250	5277841.0	5289861.0	5294350.0	5290363.0	6324569.0	6319406.0	6318044.0	6316163.0	8.3895327	0.90339846	30.6107846	1713894641.0583162	6	49.0	23-04-24 19:50:41.058371
21.0	0.107	250	250	5654132.0	5666896.0	5671730.0	5667527.0	6775704.0	6770125.0	6768680.0	6766612.0	8.98780587	0.967842311	30.6254876	1713894648.8581347	6	49.0	23-04-24 19:50:48.858188
21.6	0.11	250	250	6030465.0	6044001.0	6049170.0	6044757.0	7226699.0	7220664.0	7219186.0	7216925.0	9.58621311	1.03227728	30.6392296	1713894656.91697	6	49.0	23-04-24 19:50:56.917021
22.199	0.113	250	250	6406397.0	6420660.0	6426145.0	6421556.0	7677292.0	7670766.0	7669198.0	7666795.0	10.1838719	1.09661889	30.6388452	1713894665.0014818	6	49.0	23-04-24 19:51:05.001536
22.799	0.117	250	250	6782526.0	6797579.0	6803390.0	6798586.0	8127934.0	8120995.0	8119299.0	8116737.0	10.7819296	1.16099562	30.672095	1713894672.8525548	6	49.0	23-04-24 19:51:12.852608
23.399	0.12	250	250	6867366.0	7482765.0	6888847.0	7484273.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3789653	9.9e+37	30.6962156	1713894680.8717754	6	49.0	23-04-24 19:51:20.871816
