# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	1.0	10000000.0	10000000.0	-15.999999999999986	2.5118864315095886e-05	2.5118864315095886e-05	-15.999999999999986	0.035439289154197126	-39.18942260155418	0.00012051961616416621	1716199049	0.1	10000000.0	20-05-24 11:57:29.665248
0	0	2.0	10000000.0	10000000.0	-9.999999999999986	0.00010000000000000034	0.00010000000000000034	-9.999999999999986	0.07071067811865488	-43.722346087475444	4.243902435991089e-05	1716199056	0.1	10000000.0	20-05-24 11:57:36.646708
0	0	3.0	10000000.0	10000000.0	-6.3999999999999915	0.00022908676527677777	0.00022908676527677777	-6.3999999999999915	0.10702494225104206	-41.00469473468173	7.934700277753967e-05	1716199070	0.1	10000000.0	20-05-24 11:57:50.470531
0	0	4.0	10000000.0	10000000.0	-3.5999999999999943	0.00043651583224016654	0.00043651583224016654	-3.5999999999999943	0.14773554620337087	-40.81264195789355	8.293460951900158e-05	1716199077	0.1	10000000.0	20-05-24 11:57:57.452037
0	0	5.0	10000000.0	10000000.0	-1.5999999999999939	0.0006918309709189374	0.0006918309709189374	-1.5999999999999943	0.18598803334071487	-42.84560845903048	5.1932490949996874e-05	1716199084	0.1	10000000.0	20-05-24 11:58:04.433786
0	0	6.0	10000000.0	10000000.0	1.4464911998299284e-14	0.0010000000000000033	0.0010000000000000033	1.4210854715202004e-14	0.22360679774997932	-41.76334187400098	6.662938621532666e-05	1716199091	0.1	10000000.0	20-05-24 11:58:11.414875
0	0	7.0	10000000.0	10000000.0	0.8000000000000114	0.001202264434617416	0.001202264434617416	0.8000000000000114	0.24517997824225127	-32.4499659662455	0.0005688573887123294	1716199098	0.1	10000000.0	20-05-24 11:58:18.396561
0	0	8.0	10000000.0	10000000.0	2.000000000000014	0.0015848931924611186	0.0015848931924611186	2.000000000000014	0.2815042799373678	-32.412006672215135	0.0005738512510465758	1716199112	0.1	10000000.0	20-05-24 11:58:32.221497
0	0	9.0	10000000.0	10000000.0	2.800000000000011	0.001905460717963252	0.001905460717963252	2.8000000000000114	0.3086633050723111	-29.79783114977071	0.001047651610687254	1716199119	0.1	10000000.0	20-05-24 11:58:39.205449
0	0	10.0	10000000.0	10000000.0	3.6000000000000085	0.0022908676527677776	0.0022908676527677776	3.6000000000000085	0.3384425839612812	-28.50316472689276	0.0014115085959779422	1716199126	0.1	10000000.0	20-05-24 11:58:46.188145
0	0	11.0	10000000.0	10000000.0	4.400000000000005	0.00275422870333817	0.00275422870333817	4.400000000000006	0.3710949139599039	-28.70568848035484	0.0013471971393270543	1716199133	0.1	10000000.0	20-05-24 11:58:53.170531
0	0	12.0	10000000.0	10000000.0	5.200000000000003	0.003311311214825913	0.003311311214825913	5.200000000000003	0.4068974818566658	-28.81826237942194	0.0013127250177670199	1716199140	0.1	10000000.0	20-05-24 11:59:00.151418
0	0	13.0	10000000.0	10000000.0	6.000000000000014	0.0039810717055349856	0.0039810717055349856	6.000000000000014	0.44615421692140184	-27.41482227429225	0.0018135008879889656	1716199147	0.1	10000000.0	20-05-24 11:59:07.134214
0	0	14.0	10000000.0	10000000.0	6.800000000000011	0.004786300923226397	0.004786300923226397	6.800000000000011	0.4891983709716538	-25.664110720768768	0.0027138692982924487	1716199154	0.1	10000000.0	20-05-24 11:59:14.113758
0	0	15.0	10000000.0	10000000.0	7.200000000000003	0.00524807460249773	0.00524807460249773	7.200000000000003	0.5122535799044127	-27.44556953641834	0.0018007069731521823	1716199161	0.1	10000000.0	20-05-24 11:59:21.094772
0	0	16.0	10000000.0	10000000.0	8.000000000000014	0.006309573444801953	0.006309573444801953	8.000000000000014	0.56167488126148	-27.627421569427206	0.001726862835804219	1716199168	0.1	10000000.0	20-05-24 11:59:28.076550
