# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	0.1	100000.0	0.2	0.0	10-04-24 17:27:53.399549
0	10000000.0	0.1	1164285.7142857143	0.2	0.0	10-04-24 17:27:53.624015
0	10000000.0	0.1	2228571.4285714286	0.2	0.0	10-04-24 17:27:53.846784
0	10000000.0	0.1	3292857.1428571427	0.2	0.0	10-04-24 17:27:54.071143
0	10000000.0	0.1	4357142.857142857	0.2	0.0	10-04-24 17:27:54.294045
0	10000000.0	0.1	5421428.571428572	0.2	0.0	10-04-24 17:27:54.523655
0	10000000.0	0.1	6485714.285714285	0.2	0.0	10-04-24 17:27:54.751073
0	10000000.0	0.1	7550000.0	0.2	0.0	10-04-24 17:27:54.980097
0	10000000.0	0.1	8614285.714285715	0.2	0.0	10-04-24 17:27:55.207655
0	10000000.0	0.1	9678571.42857143	0.2	0.0	10-04-24 17:27:55.441344
0	10000000.0	0.1	10742857.142857144	0.2	0.0	10-04-24 17:27:55.673739
0	10000000.0	0.1	11807142.857142856	0.2	0.0	10-04-24 17:27:55.899004
0	10000000.0	0.1	12871428.57142857	0.2	0.0	10-04-24 17:27:56.127325
0	10000000.0	0.1	13935714.285714285	0.2	0.0	10-04-24 17:27:56.353892
0	10000000.0	0.1	15000000.0	0.2	0.0	10-04-24 17:27:56.585443
