# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.103	0.0	250	250	-7421930.0	-7435746.0	-7442707.0	-7441174.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8607426	9.9e+37	14.87637	6	32.0	25-03-24 16:42:44.146281
0.601	0.002	250	250	-7153421.0	-7165899.0	-7172013.0	-7170004.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762869	9.9e+37	14.9173216	6	32.0	25-03-24 16:42:52.172510
1.201	0.005	250	250	-6778662.0	-6790377.0	-6796165.0	-6794356.0	-8122867.0	-8114350.0	-8113194.0	-8108951.0	-10.7800413	-1.16060546	15.0265179	6	32.0	25-03-24 16:43:00.008734
1.8	0.008	250	250	-6402720.0	-6413709.0	-6419168.0	-6417527.0	-7672186.0	-7664093.0	-7663005.0	-7658980.0	-10.1822167	-1.09622391	15.0991139	6	32.0	25-03-24 16:43:07.809596
2.401	0.011	250	250	-6025531.0	-6035749.0	-6040907.0	-6039437.0	-7220398.0	-7212715.0	-7211685.0	-7207889.0	-9.5824808	-1.0316543	15.0305672	6	32.0	25-03-24 16:43:15.659185
3.001	0.014	250	250	-5648860.0	-5658383.0	-5663227.0	-5661909.0	-6769177.0	-6761879.0	-6761014.0	-6757375.0	-8.98364422	-0.967207129	15.1397634	6	32.0	25-03-24 16:43:23.467901
3.601	0.018	250	250	-5272392.0	-5281202.0	-5285731.0	-5284544.0	-6318274.0	-6311428.0	-6310631.0	-6307167.0	-8.38501499	-0.90278483	15.1639621	6	32.0	25-03-24 16:43:31.524783
4.201	0.021	250	250	-4895498.0	-4903550.0	-4907797.0	-4906776.0	-5866850.0	-5860353.0	-5859641.0	-5856426.0	-7.78570687	-0.838281659	15.1667542	6	32.0	25-03-24 16:43:39.604404
4.8	0.024	250	250	-4518953.0	-4526270.0	-4530203.0	-4529365.0	-5415703.0	-5409635.0	-5408979.0	-5405958.0	-7.1870414	-0.773821058	15.1621006	6	32.0	25-03-24 16:43:47.622768
5.401	0.027	250	250	-4141916.0	-4148504.0	-4152133.0	-4151441.0	-4964020.0	-4958371.0	-4957813.0	-4955007.0	-6.5875049	-0.709289177	15.1853686	6	32.0	25-03-24 16:43:55.453467
6.0	0.03	250	250	-3765305.0	-3771142.0	-3774470.0	-3773949.0	-4512573.0	-4507329.0	-4506869.0	-4504243.0	-5.98874914	-0.644796162	15.2021215	6	32.0	25-03-24 16:44:03.483172
6.601	0.033	250	250	-3388244.0	-3393336.0	-3396359.0	-3395988.0	-4060668.0	-4055813.0	-4055474.0	-4053035.0	-5.38916904	-0.580219313	15.2086366	6	32.0	25-03-24 16:44:11.521698
7.2	0.036	250	250	-3011691.0	-3016037.0	-3018753.0	-3018550.0	-3609303.0	-3604861.0	-3604600.0	-3602373.0	-4.79045519	-0.515736799	15.2945648	6	32.0	25-03-24 16:44:19.606754
7.801	0.039	250	250	-2634308.0	-2637930.0	-2640314.0	-2640296.0	-3157210.0	-3153201.0	-3152991.0	-3150994.0	-4.1904818	-0.451150574	15.2142209	6	32.0	25-03-24 16:44:27.409467
8.4	0.042	250	250	-2257802.0	-2260678.0	-2262779.0	-2262905.0	-2706018.0	-2702400.0	-2702288.0	-2700476.0	-3.59182022	-0.386678728	15.2198052	6	32.0	25-03-24 16:44:35.471329
9.0	0.045	250	250	-1881354.0	-1883474.0	-1885275.0	-1885558.0	-2254974.0	-2251767.0	-2251741.0	-2250127.0	-2.9932612	-0.322250734	15.2356274	6	32.0	25-03-24 16:44:43.530781
9.6	0.048	250	250	-1504463.0	-1505852.0	-1507338.0	-1507791.0	-1803564.0	-1800777.0	-1800834.0	-1799437.0	-2.39404462	-0.257762768	15.3066642	6	32.0	25-03-24 16:44:51.357294
10.2	0.051	250	250	-1127387.0	-1128047.0	-1129220.0	-1129838.0	-1351759.0	-1349395.0	-1349513.0	-1348306.0	-1.79453239	-0.193219531	15.3355165	6	32.0	25-03-24 16:44:59.157460
10.801	0.054	250	250	-750153.5	-750065.4	-750933.0	-751716.3	-899773.3	-897800.0	-898027.8	-897011.7	-1.1946903	-0.128644264	15.3091542	6	32.0	25-03-24 16:45:06.959130
11.401	0.057	250	250	-373485.7	-372664.5	-373225.0	-374175.6	-448493.8	-446939.4	-447251.3	-446434.7	-0.5958296	-0.0641689038	15.3612744	6	32.0	25-03-24 16:45:14.801400
12.001	0.061	250	250	3440.344	4995.34	4733.184	3629.084	3155.524	4297.564	3897.46	4513.224	0.00345997118	0.000355447776	15.3817502	6	32.0	25-03-24 16:45:22.603083
12.6	0.064	250	250	380013.6	382295.3	382340.0	381080.4	454418.7	455146.0	454666.8	455090.2	0.602270021	0.0648373456	15.4562077	6	32.0	25-03-24 16:45:30.451474
13.201	0.067	250	250	756920.0	759937.2	760297.2	758870.9	906086.5	906393.0	905841.6	906044.1	1.20154901	0.129363969	15.4400833	6	32.0	25-03-24 16:45:38.480112
13.8	0.07	250	250	1133319.0	1137076.0	1137736.0	1136148.0	1357151.0	1357038.0	1356406.0	1356405.0	1.8000283	0.19381317	15.544626	6	32.0	25-03-24 16:45:46.537584
14.4	0.073	250	250	1510040.0	1514534.0	1515503.0	1513745.0	1808598.0	1808061.0	1807370.0	1807152.0	2.39898438	0.258309329	15.6640601	6	32.0	25-03-24 16:45:54.622747
14.999	0.076	250	250	1886515.0	1891747.0	1893027.0	1891097.0	2259749.0	2258818.0	2258031.0	2257616.0	2.99756793	0.322762228	15.6414207	6	32.0	25-03-24 16:46:02.465195
15.6	0.079	250	250	2263827.0	2269778.0	2271379.0	2269281.0	2711792.0	2710448.0	2709539.0	2708970.0	3.59750912	0.387347797	15.6926102	6	32.0	25-03-24 16:46:10.541478
16.201	0.082	250	250	2640827.0	2647517.0	2649420.0	2647159.0	3163648.0	3161896.0	3160925.0	3160124.0	4.19686716	0.451886356	15.7242547	6	32.0	25-03-24 16:46:18.373870
16.8	0.085	250	250	3017455.0	3024886.0	3027073.0	3024672.0	3614911.0	3612747.0	3611679.0	3610680.0	4.79568144	0.516366559	15.6550793	6	32.0	25-03-24 16:46:26.174731
17.4	0.088	250	250	3394317.0	3402500.0	3404992.0	3402431.0	4066648.0	4064081.0	4062920.0	4061731.0	5.39486942	0.580896941	15.6615944	6	32.0	25-03-24 16:46:33.975959
18.0	0.091	250	250	3771275.0	3780180.0	3783031.0	3780263.0	4518344.0	4515344.0	4514109.0	4512725.0	5.99411136	0.64542845	15.7112246	6	32.0	25-03-24 16:46:41.816688
18.6	0.095	250	250	4148103.0	4157759.0	4160895.0	4157972.0	4970083.0	4966682.0	4965373.0	4963766.0	6.59328394	0.709966138	15.7093632	6	32.0	25-03-24 16:46:49.619570
19.2	0.098	250	250	4524504.0	4534886.0	4538338.0	4535261.0	5421331.0	5417515.0	5416094.0	5414319.0	7.19176274	0.774430977	15.6420493	6	32.0	25-03-24 16:46:57.685030
19.8	0.101	250	250	4901614.0	4912704.0	4916488.0	4913250.0	5873101.0	5868887.0	5867427.0	5865462.0	7.79126935	0.838954769	15.6926102	6	32.0	25-03-24 16:47:05.486881
20.4	0.104	250	250	5278446.0	5290275.0	5294369.0	5290952.0	6324786.0	6320139.0	6318613.0	6316440.0	8.39043331	0.903463888	15.6907488	6	32.0	25-03-24 16:47:13.551382
21.0	0.107	250	250	5654892.0	5667434.0	5671865.0	5668274.0	6775459.0	6770419.0	6768799.0	6766404.0	8.98894736	0.967853893	15.7047096	6	32.0	25-03-24 16:47:21.400022
21.6	0.11	250	250	6031251.0	6044561.0	6049257.0	6045501.0	7226221.0	7220751.0	7219031.0	7216460.0	9.58726864	1.03225278	15.7419383	6	32.0	25-03-24 16:47:29.201429
22.199	0.113	250	250	6407181.0	6421201.0	6426201.0	6422303.0	7676066.0	7670179.0	7668390.0	7665639.0	10.1849557	1.09655433	15.7118532	6	32.0	25-03-24 16:47:37.210515
22.8	0.117	250	250	6783336.0	6798194.0	6803442.0	6799411.0	8127130.0	8120862.0	8118977.0	8115980.0	10.7831247	1.16099478	15.7745135	6	32.0	25-03-24 16:47:45.023089
23.4	0.12	250	250	6842393.0	7488593.0	6863499.0	7490346.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3803385	9.9e+37	15.8294259	6	32.0	25-03-24 16:47:53.043077
24.0	0.123	250	250	6833736.0	7488775.0	6854938.0	7490540.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9656012	9.9e+37	15.8207473	6	32.0	25-03-24 16:48:00.877255
