# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
6.499	0.033	250	250	-3456472.0	-3461713.0	-3464838.0	-3464338.0	-3466670.0	-3463517.0	-3463101.0	-3461468.0	-5.49655985	13.8260233	6.0	4.0	14-12-23 15:50:32.915439
6.999	0.035	250	250	-3142329.0	-3146942.0	-3149813.0	-3149454.0	-3151622.0	-3148676.0	-3148340.0	-3146789.0	-4.99720042	13.806176	6.0	4.0	14-12-23 15:50:40.077970
7.499	0.038	250	250	-2827442.0	-2831445.0	-2834021.0	-2833834.0	-2835868.0	-2833093.0	-2832836.0	-2831389.0	-4.4966181	13.8834257	6.0	4.0	14-12-23 15:50:47.340900
7.999	0.04	250	250	-2513428.0	-2516812.0	-2519140.0	-2519096.0	-2520977.0	-2518384.0	-2518189.0	-2516859.0	-3.99747289	13.8759799	6.0	4.0	14-12-23 15:50:54.501129
8.499	0.043	250	250	-2198992.0	-2201761.0	-2203829.0	-2203922.0	-2205646.0	-2203233.0	-2203132.0	-2201888.0	-3.49758691	13.9367788	6.0	4.0	14-12-23 15:51:01.681136
8.999	0.045	250	250	-1885017.0	-1887169.0	-1888986.0	-1889222.0	-1890812.0	-1888574.0	-1888564.0	-1887415.0	-2.99852053	13.8489891	6.0	4.0	14-12-23 15:51:08.855749
9.499	0.048	250	250	-1570342.0	-1571885.0	-1573442.0	-1573812.0	-1575249.0	-1573200.0	-1573257.0	-1572204.0	-2.49831166	13.8846586	6.0	4.0	14-12-23 15:51:16.048832
9.999	0.05	250	250	-1255820.0	-1256739.0	-1258038.0	-1258557.0	-1259848.0	-1257994.0	-1258116.0	-1257163.0	-1.99835415	13.7959381	6.0	4.0	14-12-23 15:51:23.300038
10.5	0.053	250	250	-941517.5	-941812.5	-942854.4	-943522.1	-944669.8	-942999.1	-943200.1	-942333.3	-1.49869326	13.8043146	6.0	4.0	14-12-23 15:51:30.573448
10.999	0.056	250	250	-627142.9	-626822.3	-627601.6	-628418.0	-629413.6	-627929.1	-628205.7	-627437.9	-0.998930019	13.8797028	6.0	4.0	14-12-23 15:51:37.811826
11.499	0.058	250	250	-313171.8	-312240.6	-312763.4	-313720.7	-314565.8	-313265.9	-313622.9	-312950.9	-0.499828922	13.9327538	6.0	4.0	14-12-23 15:51:45.209648
11.999	0.061	250	250	1241.368	2790.224	2524.9	1422.376	735.712	1842.396	1407.148	1989.776	-5.61261926e-07	13.948576	6.0	4.0	14-12-23 15:51:52.376240
12.499	0.063	250	250	315096.0	317250.5	317247.6	316012.2	315474.2	316385.8	315883.1	316363.6	0.498986279	14.0075134	6.0	4.0	14-12-23 15:51:59.549175
12.999	0.066	250	250	629829.6	632595.9	632855.0	631478.9	631083.8	631806.1	631224.0	631613.6	0.999271427	13.988899	6.0	4.0	14-12-23 15:52:06.723264
13.498	0.068	250	250	943711.6	947096.9	947607.5	946094.7	945851.6	946382.2	945730.6	946020.7	1.49826333	13.8936636	6.0	4.0	14-12-23 15:52:13.897530
13.999	0.071	250	250	1258391.0	1262376.0	1263143.0	1261501.0	1261413.0	1261750.0	1261027.0	1261214.0	1.99845151	13.9042036	6.0	4.0	14-12-23 15:52:21.049822
14.499	0.074	250	250	1572587.0	1577199.0	1578224.0	1576438.0	1576489.0	1576638.0	1575838.0	1575936.0	2.4979847	13.8827971	6.0	4.0	14-12-23 15:52:28.214756
14.998	0.076	250	250	1886656.0	1891880.0	1893175.0	1891230.0	1891434.0	1891397.0	1890529.0	1890519.0	2.99719308	13.7745316	6.0	4.0	14-12-23 15:52:35.384549
15.5	0.079	250	250	2201783.0	2207633.0	2209174.0	2207093.0	2207448.0	2207220.0	2206280.0	2206176.0	3.49808217	13.8055475	6.0	4.0	14-12-23 15:52:42.546756
15.998	0.081	250	250	2515528.0	2521992.0	2523799.0	2521573.0	2522061.0	2521649.0	2520638.0	2520431.0	3.99675945	13.7590115	6.0	4.0	14-12-23 15:52:49.720292
16.499	0.084	250	250	2830394.0	2837472.0	2839546.0	2837165.0	2837820.0	2837224.0	2836133.0	2835825.0	4.49737178	13.6302702	6.0	4.0	14-12-23 15:52:57.096314
16.999	0.086	250	250	3144290.0	3151972.0	3154319.0	3151788.0	3152602.0	3151822.0	3150657.0	3150249.0	4.99632855	13.7208521	6.0	4.0	14-12-23 15:53:04.318530
17.499	0.089	250	250	3458885.0	3467200.0	3469799.0	3467134.0	3468096.0	3467128.0	3465879.0	3465383.0	5.49638993	13.6228245	6.0	4.0	14-12-23 15:53:11.502143
17.999	0.092	250	250	3773217.0	3782138.0	3784970.0	3782175.0	3783275.0	3782131.0	3780788.0	3780215.0	5.99599618	13.5976951	6.0	4.0	14-12-23 15:53:18.666096
18.499	0.094	250	250	4087509.0	4097063.0	4100147.0	4097212.0	4098462.0	4097128.0	4095752.0	4095078.0	6.49554421	13.6771083	6.0	4.0	14-12-23 15:53:25.948398
18.999	0.097	250	250	4401983.0	4412156.0	4415497.0	4412410.0	4413826.0	4412299.0	4410821.0	4410045.0	6.99545258	13.6640782	6.0	4.0	14-12-23 15:53:33.146389
19.499	0.099	250	250	4715919.0	4726698.0	4730328.0	4727072.0	4728613.0	4726912.0	4725368.0	4724491.0	7.49441369	13.6116558	6.0	4.0	14-12-23 15:53:40.295231
19.999	0.102	250	250	5030260.0	5041672.0	5045530.0	5042153.0	5043874.0	5041966.0	5040361.0	5039356.0	7.99413367	13.7124756	6.0	4.0	14-12-23 15:53:47.447442
20.498	0.105	250	250	5344277.0	5356312.0	5360402.0	5356893.0	5358754.0	5356671.0	5354998.0	5353872.0	8.49327253	13.6898362	6.0	4.0	14-12-23 15:53:54.599954
20.999	0.107	250	250	5658670.0	5671324.0	5675696.0	5672028.0	5674037.0	5671762.0	5670038.0	5668827.0	8.99296467	13.7487736	6.0	4.0	14-12-23 15:54:01.759075
21.499	0.11	250	250	5972532.0	5985768.0	5990418.0	5986620.0	5988768.0	5986315.0	5984502.0	5983216.0	9.49193614	13.6982127	6.0	4.0	14-12-23 15:54:08.933482
21.999	0.112	250	250	6286532.0	6300385.0	6305310.0	6301339.0	6303624.0	6300997.0	6299034.0	6297691.0	9.99104746	13.7131042	6.0	4.0	14-12-23 15:54:16.105694
22.498	0.115	250	250	6599854.0	6614347.0	6619496.0	6615438.0	6617878.0	6615087.0	6613085.0	6611611.0	10.4891706	13.7326493	6.0	4.0	14-12-23 15:54:23.280323
22.998	0.118	250	250	6842275.0	7488870.0	6863450.0	7490539.0	7487538.0	6859902.0	7481860.0	7480135.0	10.9986826	13.826954	6.0	4.0	14-12-23 15:54:30.461316
23.498	0.12	250	250	6842270.0	7489813.0	6863445.0	7491448.0	7488584.0	6860125.0	7482867.0	7481151.0	11.4856787	13.9023422	6.0	4.0	14-12-23 15:54:37.627576
23.999	0.123	250	250	6833644.0	7489985.0	6854997.0	7491650.0	7488662.0	6851481.0	7482970.0	7481255.0	11.9666226	13.959116	6.0	4.0	14-12-23 15:54:44.802858
