# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.089	0.0	250	250	-7444931.0	-7458402.0	-7465280.0	-7463155.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8826219	9.9e+37	20.9474638	1711513466.4863985	6	162.0	27-03-24 05:24:26.486464
0.6	0.002	250	250	-7154083.0	-7166652.0	-7172993.0	-7170618.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3767045	9.9e+37	20.9643291	1711513474.5190837	6	162.0	27-03-24 05:24:34.519151
1.2	0.005	250	250	-6778972.0	-6790833.0	-6796835.0	-6794646.0	-8124006.0	-8114997.0	-8114079.0	-8109968.0	-10.7800395	-1.16063506	20.9158415	1711513482.3297205	6	162.0	27-03-24 05:24:42.329776
1.8	0.008	250	250	-6402976.0	-6414083.0	-6419735.0	-6417733.0	-7673169.0	-7664612.0	-7663756.0	-7659828.0	-10.1821328	-1.09623479	20.9421935	1711513490.1786041	6	162.0	27-03-24 05:24:50.178662
2.401	0.011	250	250	-6025737.0	-6036104.0	-6041426.0	-6039644.0	-7221062.0	-7212899.0	-7212126.0	-7208461.0	-9.58238077	-1.03164925	20.9371147	1711513497.989302	6	162.0	27-03-24 05:24:57.989359
3.001	0.015	250	250	-5649094.0	-5658753.0	-5663792.0	-5662145.0	-6769536.0	-6761797.0	-6761112.0	-6757611.0	-8.9835651	-0.967154257	20.8954307	1711513506.0344005	6	162.0	27-03-24 05:25:06.034457
3.6	0.018	250	250	-5272556.0	-5281475.0	-5286211.0	-5284726.0	-6318409.0	-6311101.0	-6310481.0	-6307184.0	-8.38488789	-0.902700204	20.8737742	1711513514.0608807	6	162.0	27-03-24 05:25:14.060939
4.2	0.021	250	250	-4895713.0	-4903853.0	-4908279.0	-4906992.0	-5867004.0	-5860165.0	-5859619.0	-5856488.0	-7.78570864	-0.838219125	20.8433975	1711513521.8927534	6	162.0	27-03-24 05:25:21.892808
4.8	0.024	250	250	-4519168.0	-4526561.0	-4530665.0	-4529551.0	-5416008.0	-5409595.0	-5409136.0	-5406206.0	-7.18699708	-0.773779621	20.8674497	1711513529.9203408	6	162.0	27-03-24 05:25:29.920397
5.4	0.027	250	250	-4142068.0	-4148739.0	-4152490.0	-4151589.0	-4964230.0	-4958247.0	-4957859.0	-4955132.0	-6.58743117	-0.709245767	20.8691746	1711513537.752405	6	162.0	27-03-24 05:25:37.752456
6.0	0.03	250	250	-3765470.0	-3771383.0	-3774813.0	-3774103.0	-4513033.0	-4507487.0	-4507154.0	-4504639.0	-5.98864415	-0.644782802	20.8252866	1711513545.7683387	6	162.0	27-03-24 05:25:45.768393
